Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
11.719,-3.82,-4.56,0
11.738,-4.68,-5.41,0
11.738,-5.9,-6.39,0
11.759,-6.63,-7.25,0
11.779,-7.0,-8.47,0
11.799,-7.61,-9.2,0
11.819,-8.59,-9.57,0
11.839,-9.2,-9.69,0
11.859,-9.45,-9.93,0
11.879,-9.57,-9.93,0
11.899,-9.81,-9.93,0
11.919,-9.93,-10.06,0
11.939,-10.06,-10.06,0
11.959,-10.06,-10.06,0
11.979,-10.06,-10.06,0
11.999,-10.06,-10.18,0
12.019,-9.93,-10.18,0
12.04,-10.06,-10.18,0
12.059,-10.18,-10.18,0
12.079,-10.18,-10.18,0
12.099,-10.3,-10.18,0
12.119,-10.18,-10.18,0
12.138,-10.18,-10.18,0
12.138,-10.06,-10.18,0
12.159,-10.18,-10.18,0
12.179,-10.18,-10.18,0
12.199,-10.18,-10.18,0
12.219,-10.18,-10.18,0
12.239,-10.18,-10.18,0
12.259,-10.18,-10.18,0
12.279,-10.18,-10.3,0
12.299,-10.18,-10.18,0
12.319,-10.18,-10.18,0
12.339,-10.3,-10.18,0
12.359,-10.3,-10.3,0
12.379,-10.3,-10.18,0
12.399,-10.3,-10.18,1
12.419,-10.18,-10.3,1
12.439,-10.18,-10.18,1
12.459,-10.18,-10.3,1
12.479,-10.3,-10.18,1
12.499,-10.3,-10.3,1
12.519,-10.3,-10.3,1
12.539,-10.3,-10.3,1
12.539,-10.3,-10.3,1
12.56,-10.3,-10.3,1
12.579,-10.3,-10.3,1
12.599,-10.42,-10.3,1
12.62,-10.3,-10.3,1
12.639,-10.3,-10.18,1
12.659,-9.69,-9.69,1
12.679,-9.08,-9.08,1
12.699,-8.59,-8.22,1
12.719,-8.1,-7.37,1
12.739,-7.37,-6.76,1
12.76,-6.63,-6.39,1
12.779,-6.15,-6.15,1
12.799,-5.54,-5.9,1
12.819,-5.05,-5.66,1
12.84,-4.8,-5.54,1
12.859,-4.68,-5.41,1
12.88,-4.68,-5.29,1
12.899,-4.56,-5.17,1
12.919,-4.68,-5.17,1
12.939,-4.68,-5.17,1
12.939,-4.31,-5.05,1
12.959,-4.07,-5.05,0
12.979,-4.07,-4.92,0
13.0,-3.95,-4.92,0
13.02,-3.95,-4.92,0
13.04,-4.19,-4.92,0
13.06,-4.19,-4.8,0
13.08,-4.07,-4.8,0
13.1,-3.95,-4.8,0
13.119,-3.95,-4.8,0
13.14,-3.82,-4.8,0
13.16,-3.95,-4.8,0
13.18,-3.95,-4.8,0
13.2,-4.07,-4.8,0
13.219,-4.19,-4.8,0
13.239,-4.07,-4.8,0
13.26,-3.82,-4.8,0
13.28,-3.82,-4.8,0
13.299,-3.82,-4.68,0
13.32,-3.82,-4.68,0
13.34,-3.95,-4.68,0
13.34,-4.07,-4.68,0
13.36,-4.19,-4.68,0
13.381,-3.95,-4.68,0
13.4,-3.95,-4.8,0
13.42,-3.95,-4.8,0
13.441,-3.82,-4.8,0
13.46,-3.82,-4.8,0
13.48,-3.95,-4.68,0
13.5,-3.82,-4.68,0
13.52,-3.95,-4.56,0
13.54,-3.82,-4.56,0
13.56,-3.7,-4.56,0
13.58,-3.7,-4.56,0
13.6,-3.7,-4.56,0
13.62,-3.7,-4.56,0
13.64,-3.95,-4.68,0
13.66,-5.17,-5.78,0
13.681,-6.15,-6.63,0
13.7,-6.76,-7.61,0
13.72,-7.12,-8.71,0
13.74,-7.86,-9.32,0
13.761,-8.83,-9.57,0
13.781,-9.32,-9.81,0
13.8,-9.57,-9.81,0
13.821,-9.69,-9.93,0
13.841,-9.81,-9.93,0
13.861,-9.93,-10.06,0
13.881,-9.93,-10.06,0
13.901,-10.06,-10.06,0
13.92,-10.06,-10.06,0
13.941,-10.06,-10.18,0
13.961,-10.06,-10.18,0
13.98,-10.06,-10.18,0
14.001,-10.18,-10.18,0
14.02,-10.18,-10.18,0
14.041,-10.3,-10.18,0
14.061,-10.18,-10.18,0
14.081,-10.18,-10.18,0
14.1,-10.18,-10.18,0
14.121,-10.18,-10.18,0
14.141,-10.3,-10.3,0
14.162,-10.3,-10.3,0
14.182,-10.18,-10.18,0
14.202,-10.18,-10.3,0
14.221,-10.18,-10.3,0
14.241,-10.18,-10.3,0
14.267,-10.18,-10.18,0
14.282,-10.3,-10.3,0
14.302,-10.3,-10.18,0
14.321,-10.3,-10.3,0
14.341,-10.3,-10.3,0
14.361,-10.3,-10.18,1
14.382,-10.18,-10.3,1
14.401,-10.18,-10.3,1
14.421,-10.18,-10.3,1
14.441,-10.3,-10.3,1
14.461,-10.3,-10.3,1
14.482,-10.18,-10.3,1
14.501,-10.3,-10.3,1
14.521,-10.3,-10.3,1
14.541,-10.3,-10.3,1
14.562,-10.3,-10.3,1
14.581,-10.3,-10.3,1
14.602,-10.3,-10.3,1
14.621,-10.18,-10.06,1
14.641,-9.45,-9.57,1
14.661,-8.96,-8.83,1
14.681,-8.35,-7.86,1
14.702,-7.86,-7.12,1
14.722,-7.0,-6.63,1
14.742,-6.39,-6.27,1
14.762,-5.9,-6.02,1
14.781,-5.41,-5.78,1
14.802,-4.92,-5.66,1
14.821,-4.8,-5.54,1
14.842,-4.68,-5.29,1
14.861,-4.68,-5.29,1
14.881,-4.68,-5.17,1
14.901,-4.68,-5.17,1
14.922,-4.56,-5.05,1
14.942,-4.31,-5.05,0
14.962,-4.07,-5.05,0
14.982,-3.95,-4.92,0
15.002,-3.95,-4.92,0
15.022,-3.95,-4.92,0
15.042,-4.19,-4.92,0
15.062,-4.19,-4.92,0
15.082,-4.19,-4.8,0
15.102,-4.07,-4.8,0
15.122,-4.07,-4.8,0
15.142,-4.07,-4.8,0
15.162,-4.07,-4.8,0
15.182,-4.07,-4.8,0
15.202,-4.19,-4.8,0
15.222,-4.19,-4.8,0
15.242,-4.07,-4.8,0
15.262,-3.82,-4.8,0
15.282,-3.82,-4.68,0
15.302,-3.82,-4.68,0
15.322,-3.95,-4.68,0
15.342,-3.95,-4.68,0
15.342,-4.07,-4.68,0
15.362,-3.95,-4.68,0
15.382,-3.95,-4.68,0
15.403,-3.95,-4.8,0
15.423,-3.82,-4.8,0
15.442,-3.82,-4.8,0
15.463,-3.82,-4.8,0
15.482,-3.82,-4.68,0
15.502,-3.82,-4.68,0
15.522,-3.82,-4.68,0
15.543,-3.7,-4.56,0
15.562,-3.7,-4.56,0
15.583,-3.7,-4.56,0
15.602,-3.7,-4.56,0
15.623,-3.7,-4.56,0
15.642,-4.31,-5.17,0
15.662,-5.54,-6.27,0
15.683,-6.39,-7.0,0
15.703,-6.76,-8.22,0
15.722,-7.37,-9.08,0
15.742,-8.22,-9.45,0
15.763,-9.08,-9.69,0
15.783,-9.45,-9.81,0
15.803,-9.57,-9.93,0
15.823,-9.81,-9.93,0
15.85,-9.93,-10.06,0
15.863,-10.06,-10.06,0
15.883,-10.06,-10.06,0
15.903,-10.06,-10.18,0
15.923,-10.06,-10.18,0
15.943,-10.06,-10.18,0
15.962,-10.18,-10.18,0
15.983,-10.18,-10.18,0
16.003,-10.3,-10.18,0
16.023,-10.3,-10.18,0
16.043,-10.3,-10.18,0
16.062,-10.3,-10.18,0
16.083,-10.18,-10.18,0
16.103,-10.18,-10.18,0
16.123,-10.3,-10.18,0
16.142,-10.3,-10.18,0
16.163,-10.3,-10.3,0
16.182,-10.3,-10.3,0
16.203,-10.3,-10.3,0
16.223,-10.18,-10.3,0
16.243,-10.18,-10.18,0
16.263,-10.3,-10.18,0
16.283,-10.3,-10.3,0
16.303,-10.3,-10.3,0
16.323,-10.3,-10.3,0
16.343,-10.3,-10.3,1
16.363,-10.3,-10.3,1
16.383,-10.3,-10.3,1
16.403,-10.18,-10.3,1
16.423,-10.3,-10.3,1
16.443,-10.3,-10.3,1
16.463,-10.3,-10.3,1
16.483,-10.3,-10.3,1
16.503,-10.3,-10.3,1
16.524,-10.3,-10.3,1
16.543,-10.3,-10.3,1
16.564,-10.3,-10.3,1
16.583,-10.3,-10.3,1
16.604,-10.42,-10.3,1
16.624,-9.81,-9.81,1
16.643,-9.2,-9.2,1
16.664,-8.71,-8.47,1
16.683,-8.22,-7.49,1
16.704,-7.49,-6.88,1
16.724,-6.76,-6.51,1
16.744,-6.15,-6.15,1
16.764,-5.66,-6.02,1
16.784,-5.29,-5.78,1
16.803,-5.05,-5.54,1
16.824,-4.8,-5.41,1
16.844,-4.68,-5.29,1
16.864,-4.56,-5.29,1
16.883,-4.68,-5.17,1
16.904,-4.68,-5.05,1
16.924,-4.44,-5.05,1
16.944,-4.19,-5.05,0
16.944,-4.07,-5.05,0
16.964,-3.95,-5.05,0
16.985,-3.95,-5.05,0
17.005,-4.07,-4.92,0
17.025,-4.19,-4.92,0
17.045,-4.19,-4.8,0
17.065,-4.07,-4.8,0
17.085,-3.95,-4.8,0
