Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
2.906,-7.61,-7.86,1
2.926,-7.61,-7.86,1
2.947,-7.61,-7.86,1
2.967,-7.61,-7.86,1
2.987,-7.61,-7.86,1
3.007,-7.61,-7.86,1
3.027,-7.49,-7.86,1
3.054,-7.49,-7.86,1
3.067,-7.61,-7.86,1
3.087,-7.49,-7.86,1
3.107,-7.49,-7.86,1
3.126,-7.61,-7.86,1
3.147,-7.49,-7.86,1
3.167,-7.61,-7.98,1
3.189,-7.49,-7.86,1
3.207,-7.61,-7.86,1
3.227,-7.61,-7.86,1
3.247,-7.49,-7.86,1
3.267,-7.49,-7.86,1
3.287,-7.61,-7.86,1
3.307,-7.61,-7.86,1
3.327,-7.49,-7.86,1
3.327,-7.37,-7.86,1
3.347,-7.37,-7.86,1
3.367,-7.37,-7.86,1
3.387,-7.37,-7.86,1
3.407,-7.37,-7.98,1
3.427,-7.37,-7.86,1
3.448,-7.49,-7.86,1
3.467,-7.49,-7.86,1
3.487,-7.49,-7.86,1
3.507,-7.49,-7.86,1
3.527,-7.49,-7.98,1
3.547,-7.49,-7.86,1
3.567,-7.49,-7.86,1
3.587,-7.49,-7.86,1
3.608,-7.49,-7.86,1
3.627,-7.49,-7.98,1
3.648,-7.49,-7.98,1
3.667,-7.49,-8.22,1
3.687,-7.61,-8.71,1
3.707,-7.49,-8.96,1
3.727,-7.49,-9.08,1
3.748,-7.61,-8.83,1
3.767,-7.49,-8.59,1
3.787,-7.61,-8.47,1
3.808,-7.49,-8.22,1
3.828,-7.61,-8.1,1
3.847,-7.61,-8.1,1
3.868,-7.49,-7.98,1
3.888,-7.61,-7.98,1
3.908,-7.49,-7.98,1
3.928,-7.61,-7.98,1
3.947,-7.49,-7.98,1
3.968,-7.61,-7.86,1
3.987,-7.61,-7.98,1
4.007,-7.49,-7.98,1
4.028,-7.61,-7.98,1
4.048,-7.49,-7.86,1
4.068,-7.61,-7.86,1
4.088,-7.61,-7.98,1
4.108,-7.61,-7.98,1
4.128,-7.61,-7.98,1
4.128,-7.61,-7.86,1
4.148,-7.49,-7.86,1
4.168,-7.61,-7.86,1
4.188,-7.49,-7.86,1
4.208,-7.61,-7.86,1
4.229,-7.61,-7.98,1
4.248,-7.49,-7.86,1
4.269,-7.61,-7.86,1
4.288,-7.49,-7.98,1
4.308,-7.61,-7.98,1
4.328,-7.49,-7.86,1
4.348,-7.49,-7.86,1
4.368,-7.49,-7.86,1
4.388,-7.49,-7.86,1
4.408,-7.61,-7.98,1
4.429,-7.61,-7.86,1
4.449,-7.61,-7.86,1
4.468,-7.49,-7.86,1
4.489,-7.49,-7.86,1
4.509,-7.49,-7.86,1
4.528,-7.61,-7.98,1
4.528,-7.61,-7.98,1
4.549,-7.49,-7.86,1
4.568,-6.63,-7.49,1
4.589,-5.29,-6.39,1
4.609,-4.44,-5.78,1
4.629,-3.7,-5.05,1
4.649,-3.21,-4.44,1
4.669,-2.6,-3.95,1
4.689,-2.36,-3.58,1
4.708,-2.11,-3.21,1
4.728,-1.75,-2.97,1
4.749,-1.5,-2.85,1
4.769,-1.38,-2.72,0
4.789,-1.26,-2.6,0
4.809,-1.14,-2.36,0
4.829,-0.77,-2.24,0
4.849,-0.77,-2.11,0
4.869,-0.89,-1.99,0
4.889,-0.77,-1.99,0
4.909,-0.77,-1.99,0
4.928,-0.53,-1.99,0
4.928,-0.53,-1.87,0
4.949,-0.65,-1.87,0
4.968,-0.53,-1.75,0
4.989,-0.53,-1.63,0
5.009,-0.4,-1.63,0
5.029,-0.4,-1.75,0
5.049,-0.53,-1.75,0
5.069,-0.65,-1.75,0
5.089,-0.4,-1.63,0
5.109,-0.28,-1.63,0
5.129,-0.28,-1.5,0
5.148,-0.28,-1.5,0
5.169,-1.26,-2.6,0
5.188,-3.34,-4.31,0
5.208,-4.92,-5.66,0
5.228,-6.76,-7.12,0
5.249,-9.08,-9.2,0
5.269,-10.06,-10.06,0
5.289,-10.42,-10.54,0
5.308,-10.79,-10.79,0
5.329,-11.03,-10.91,0
5.329,-11.03,-11.03,0
5.349,-11.03,-11.16,0
5.369,-11.16,-11.16,0
5.39,-11.28,-11.28,0
5.409,-11.28,-11.16,0
5.43,-11.28,-11.28,0
5.449,-11.28,-11.16,0
5.47,-11.4,-11.28,0
5.49,-11.4,-11.28,0
5.509,-11.28,-11.28,0
5.529,-11.4,-11.28,0
5.549,-11.4,-11.28,0
5.569,-11.4,-11.28,0
5.59,-11.4,-11.4,0
5.609,-11.4,-11.28,1
5.629,-11.4,-11.4,1
5.65,-11.4,-11.28,1
5.669,-11.4,-11.4,1
5.689,-11.4,-11.4,1
5.709,-11.4,-11.4,1
5.729,-11.4,-11.4,1
5.729,-11.28,-11.16,1
5.75,-10.67,-10.42,1
5.77,-10.06,-9.08,1
5.79,-8.47,-7.37,1
5.81,-6.76,-6.27,1
5.83,-5.54,-5.41,1
5.85,-4.56,-4.8,1
5.869,-4.07,-4.31,1
5.89,-3.46,-3.95,1
5.91,-3.21,-3.7,0
5.93,-2.6,-3.46,0
5.949,-2.11,-3.09,0
5.97,-1.99,-2.85,0
5.99,-1.75,-2.6,0
6.01,-1.63,-2.6,0
6.029,-1.26,-2.48,0
6.05,-1.14,-2.36,0
6.07,-1.14,-2.36,0
6.09,-1.14,-2.24,0
6.109,-1.14,-1.99,0
6.129,-0.77,-1.99,0
6.15,-0.77,-1.87,0
6.17,-0.77,-1.87,0
6.19,-0.77,-1.87,0
6.21,-0.65,-1.99,0
6.23,-0.65,-1.87,0
6.25,-0.65,-1.75,0
6.27,-0.65,-1.63,0
6.29,-0.77,-1.63,0
6.31,-0.4,-1.63,0
6.33,-0.04,-1.63,0
6.35,-0.4,-1.75,0
6.37,-1.38,-2.6,0
6.389,-3.46,-4.44,0
6.41,-5.17,-6.88,0
6.43,-6.88,-9.08,0
6.45,-8.96,-10.06,0
6.47,-9.93,-10.54,0
6.49,-10.54,-10.79,0
6.511,-10.91,-10.91,0
6.53,-11.03,-11.03,0
6.53,-11.03,-11.16,0
6.55,-11.16,-11.16,0
6.57,-11.28,-11.28,0
6.591,-11.4,-11.28,0
6.611,-11.28,-11.28,0
6.63,-11.28,-11.28,0
6.651,-11.28,-11.28,0
6.671,-11.4,-11.28,0
6.691,-11.4,-11.28,0
6.711,-11.4,-11.28,0
6.73,-11.4,-11.28,0
6.75,-11.4,-11.4,0
6.772,-11.52,-11.28,0
6.791,-11.4,-11.28,0
6.81,-11.4,-11.4,1
6.83,-11.4,-11.4,1
6.851,-11.52,-11.4,1
6.87,-11.4,-11.4,1
6.891,-11.4,-11.4,1
6.911,-11.4,-11.4,1
6.931,-11.4,-11.4,1
6.931,-11.28,-11.16,1
6.952,-10.79,-10.42,1
6.971,-10.06,-9.08,1
6.991,-8.83,-7.49,1
7.011,-7.0,-6.27,1
7.031,-5.9,-5.41,1
7.051,-4.68,-4.8,1
7.072,-4.07,-4.31,1
7.091,-3.46,-3.95,1
7.111,-3.21,-3.7,0
7.131,-2.72,-3.46,0
7.152,-2.11,-3.09,0
7.171,-1.99,-2.72,0
7.192,-1.75,-2.6,0
7.211,-1.63,-2.48,0
7.231,-1.38,-2.36,0
7.251,-1.01,-2.36,0
7.271,-1.14,-2.36,0
7.291,-1.01,-2.11,0
7.312,-1.01,-1.99,0
7.331,-0.89,-1.87,0
7.352,-0.65,-1.87,0
7.371,-0.65,-1.87,0
7.391,-0.77,-1.87,0
7.411,-0.77,-1.87,0
7.432,-0.77,-1.87,0
7.452,-0.53,-1.87,0
7.471,-0.65,-1.75,0
7.491,-0.65,-1.63,0
7.512,-0.4,-1.75,0
7.532,-0.16,-1.75,0
7.551,-0.16,-1.75,0
7.571,-1.38,-2.72,0
7.591,-3.46,-4.31,0
7.611,-5.17,-6.15,0
7.631,-6.88,-8.59,0
7.651,-8.83,-9.93,0
7.671,-9.93,-10.42,0
7.691,-10.42,-10.79,0
7.712,-10.79,-10.91,0
7.732,-11.03,-11.03,0
7.752,-11.03,-11.16,0
7.772,-11.16,-11.16,0
7.792,-11.28,-11.28,0
7.821,-11.28,-11.28,0
7.832,-11.28,-11.28,0
7.853,-11.28,-11.28,0
7.872,-11.4,-11.28,0
7.893,-11.4,-11.28,0
7.912,-11.4,-11.28,0
7.932,-11.4,-11.28,0
7.953,-11.4,-11.28,0
7.972,-11.4,-11.28,0
7.992,-11.4,-11.28,0
8.012,-11.4,-11.28,0
8.032,-11.4,-11.4,1
8.052,-11.4,-11.28,1
8.072,-11.4,-11.4,1
8.092,-11.4,-11.4,1
8.112,-11.4,-11.28,1
8.133,-11.4,-11.4,1
8.153,-11.4,-11.4,1
8.173,-11.28,-11.03,1
8.193,-10.67,-10.42,1
8.214,-9.93,-9.2,1
8.233,-8.59,-7.61,1
8.253,-6.88,-6.39,1
8.273,-5.66,-5.41,1
8.293,-4.56,-4.8,1
8.313,-3.82,-4.44,1
8.333,-3.34,-4.07,1
8.355,-2.97,-3.7,0
8.374,-2.72,-3.34,0
8.394,-2.11,-3.09,0
8.413,-1.99,-2.85,0
8.433,-1.75,-2.6,0
8.453,-1.38,-2.6,0
8.473,-1.38,-2.48,0
8.493,-1.01,-2.24,0
8.513,-1.14,-2.24,0
8.534,-1.01,-2.11,0
8.534,-1.01,-1.99,0
8.555,-0.89,-1.87,0
8.575,-0.53,-1.87,0
8.594,-0.53,-1.87,0
8.615,-0.65,-1.87,0
8.634,-0.65,-1.87,0
8.655,-0.77,-1.87,0
8.675,-0.53,-1.75,0
8.695,-0.53,-1.63,0
8.715,-0.4,-1.63,0
8.734,-0.4,-1.63,0
8.754,-0.28,-1.63,0
8.774,-0.16,-1.75,0
8.794,-1.38,-2.6,0
8.815,-3.46,-4.44,0
8.835,-5.17,-6.63,0
8.855,-6.88,-8.96,0
8.875,-8.96,-10.06,0
8.894,-9.93,-10.54,0
8.915,-10.54,-10.79,0
8.934,-10.91,-10.91,0
8.955,-10.91,-11.03,0
8.975,-11.03,-11.16,0
8.995,-11.16,-11.16,0
9.016,-11.28,-11.16,0
9.036,-11.28,-11.28,0
9.055,-11.28,-11.28,0
9.075,-11.4,-11.28,0
9.095,-11.4,-11.28,0
9.115,-11.4,-11.28,0
9.135,-11.28,-11.28,0
9.155,-11.4,-11.28,0
9.174,-11.4,-11.28,0
9.195,-11.4,-11.4,0
9.215,-11.4,-11.4,0
9.235,-11.4,-11.28,0
9.255,-11.4,-11.28,1
9.275,-11.4,-11.28,1
9.295,-11.4,-11.4,1
9.315,-11.4,-11.4,1
9.334,-11.4,-11.4,1
9.334,-11.4,-11.4,1
9.355,-11.4,-11.4,1
9.375,-11.28,-11.03,1
9.395,-10.67,-10.54,1
9.415,-9.81,-9.08,1
9.435,-8.22,-7.49,1
9.455,-6.51,-6.27,1
9.475,-5.41,-5.41,1
9.494,-4.44,-4.8,1
9.515,-3.82,-4.19,1
9.535,-3.21,-3.95,1
9.555,-2.85,-3.58,0
9.575,-2.6,-3.34,0
9.595,-1.87,-3.09,0
9.614,-1.75,-2.85,0
9.634,-1.63,-2.6,0
9.655,-1.38,-2.6,0
9.675,-1.38,-2.48,0
9.695,-1.26,-2.24,0
9.715,-1.14,-2.24,0
9.735,-1.01,-2.24,0
9.756,-1.01,-1.99,0
9.776,-0.65,-1.99,0
9.796,-0.77,-1.99,0
9.816,-0.89,-1.87,0
9.835,-0.65,-1.99,0
9.855,-1.01,-1.99,0
9.875,-0.65,-1.87,0
9.895,-0.53,-1.87,0
9.916,-0.65,-1.75,0
9.936,-0.53,-1.63,0
9.956,-0.4,-1.75,0
9.975,-0.53,-1.99,0
9.996,-2.48,-3.58,0
10.016,-4.56,-5.41,0
10.035,-6.15,-8.1,0
10.056,-8.35,-9.69,0
10.076,-9.81,-10.42,0
10.096,-10.42,-10.67,0
10.116,-10.79,-10.91,0
10.136,-10.91,-11.03,0
10.136,-11.03,-11.03,0
10.156,-11.16,-11.16,0
10.18,-11.28,-11.28,0
10.196,-11.28,-11.28,0
10.216,-11.28,-11.28,0
10.236,-11.28,-11.28,0
10.257,-11.28,-11.28,0
10.276,-11.4,-11.28,0
10.296,-11.28,-11.28,0
10.317,-11.28,-11.28,0
10.336,-11.4,-11.28,0
10.356,-11.4,-11.28,0
10.377,-11.4,-11.4,0
10.396,-11.4,-11.4,1
10.417,-11.4,-11.28,1
10.436,-11.4,-11.4,1
10.456,-11.4,-11.4,1
10.476,-11.4,-11.4,1
10.496,-11.4,-11.4,1
10.516,-11.4,-11.4,1
10.536,-11.28,-11.16,1
10.556,-10.79,-10.54,1
10.577,-10.06,-9.2,1
10.596,-8.71,-7.61,1
10.617,-6.88,-6.27,1
10.637,-5.29,-5.29,1
10.656,-4.68,-4.8,1
10.686,-3.95,-4.31,1
10.696,-3.34,-3.95,1
10.717,-2.97,-3.58,0
10.737,-2.6,-3.34,0
10.757,-2.11,-3.09,0
10.777,-1.87,-2.85,0
10.797,-1.63,-2.72,0
10.817,-1.38,-2.48,0
10.837,-1.5,-2.48,0
10.856,-1.14,-2.36,0
10.876,-1.14,-2.24,0
10.897,-1.01,-1.99,0
10.917,-1.01,-2.11,0
10.937,-0.89,-1.87,0
10.957,-0.77,-1.87,0
10.978,-0.77,-1.87,0
11.005,-0.65,-1.87,0
11.018,-0.65,-1.75,0
11.038,-0.65,-1.75,0
11.057,-0.53,-1.63,0
11.078,-0.4,-1.63,0
11.098,-0.4,-1.63,0
11.118,-0.4,-1.5,0
11.138,-0.28,-1.63,0
11.157,-2.11,-3.21,0
11.186,-4.19,-4.8,0
11.198,-5.66,-6.51,0
11.217,-7.98,-8.96,0
11.238,-9.57,-10.18,0
11.258,-10.3,-10.54,0
11.277,-10.67,-10.79,0
11.298,-10.91,-11.03,0
11.317,-11.03,-11.03,0
11.338,-11.16,-11.16,0
11.339,-11.28,-11.16,0
11.359,-11.28,-11.28,0
11.379,-11.28,-11.16,0
11.399,-11.28,-11.28,0
11.419,-11.4,-11.28,0
11.439,-11.4,-11.28,0
11.459,-11.28,-11.28,0
11.479,-11.4,-11.28,0
11.499,-11.4,-11.28,0
11.519,-11.4,-11.28,0
11.539,-11.4,-11.4,0
11.559,-11.4,-11.28,0
11.579,-11.4,-11.4,1
11.599,-11.4,-11.4,1
11.619,-11.4,-11.4,1
11.639,-11.4,-11.4,1
11.659,-11.4,-11.4,1
11.679,-11.4,-11.4,1
11.699,-11.4,-11.28,1
11.719,-10.91,-10.67,1
11.739,-10.18,-9.45,1
11.739,-8.96,-7.61,1
11.759,-7.12,-6.27,1
11.779,-5.54,-5.41,1
11.799,-4.68,-4.8,1
11.819,-3.95,-4.31,1
11.839,-3.46,-3.95,0
11.859,-3.09,-3.58,0
11.879,-2.48,-3.21,0
11.899,-2.24,-2.97,0
11.919,-1.87,-2.72,0
11.939,-1.63,-2.6,0
11.959,-1.38,-2.48,0
11.979,-1.5,-2.36,0
11.999,-1.14,-2.36,0
12.019,-1.14,-2.24,0
12.039,-1.14,-2.11,0
12.059,-0.89,-1.99,0
12.079,-0.89,-1.99,0
12.099,-0.77,-1.99,0
12.119,-0.77,-1.99,0
12.139,-0.65,-1.99,0
12.139,-0.65,-1.87,0
12.159,-0.65,-1.75,0
12.179,-0.65,-1.75,0
12.199,-0.65,-1.63,0
12.219,-0.4,-1.63,0
12.239,-0.53,-1.75,0
12.259,-0.4,-1.63,0
12.279,-1.87,-3.09,0
12.299,-4.07,-4.8,0
12.319,-5.41,-7.25,0
12.339,-7.61,-9.32,0
12.359,-9.57,-10.18,0
12.379,-10.18,-10.67,0
12.399,-10.79,-10.91,0
12.419,-10.91,-11.03,0
12.439,-11.03,-11.16,0
12.459,-11.16,-11.16,0
12.479,-11.28,-11.16,0
12.499,-11.28,-11.28,0
12.519,-11.28,-11.28,0
12.539,-11.4,-11.28,0
12.539,-11.4,-11.28,0
12.56,-11.4,-11.28,0
12.579,-11.28,-11.28,0
12.599,-11.4,-11.28,0
12.619,-11.4,-11.4,0
12.639,-11.4,-11.28,0
12.659,-11.4,-11.4,0
12.679,-11.4,-11.4,0
12.7,-11.28,-11.4,0
12.719,-11.4,-11.4,1
12.739,-11.4,-11.28,1
12.759,-11.4,-11.4,1
12.779,-11.4,-11.4,1
12.8,-11.4,-11.4,1
12.82,-11.4,-11.28,1
12.839,-10.91,-10.79,1
12.859,-10.3,-9.69,1
12.88,-9.32,-7.86,1
12.9,-7.37,-6.51,1
12.919,-5.78,-5.54,1
12.939,-4.8,-4.8,1
12.959,-3.95,-4.44,1
12.98,-3.58,-4.07,0
13.0,-3.21,-3.7,0
13.02,-2.6,-3.34,0
13.04,-2.24,-2.97,0
13.06,-1.99,-2.72,0
13.08,-1.63,-2.6,0
13.1,-1.38,-2.48,0
13.119,-1.5,-2.24,0
13.139,-1.14,-2.24,0
13.16,-1.14,-2.11,0
13.179,-1.14,-1.99,0
13.199,-0.89,-1.87,0
13.219,-0.89,-1.87,0
13.24,-0.77,-1.75,0
13.26,-0.65,-1.87,0
13.28,-0.77,-1.87,0
13.3,-0.77,-1.63,0
13.32,-0.65,-1.75,0
13.34,-0.65,-1.63,0
13.34,-0.77,-1.5,0
13.36,-0.4,-1.63,0
13.38,-0.53,-1.63,0
13.401,-0.4,-1.5,0
13.42,-1.5,-2.72,0
13.44,-3.7,-4.68,0
13.461,-5.41,-7.25,0
13.481,-7.25,-9.32,0
13.5,-9.32,-10.3,0
13.52,-10.18,-10.67,0
13.54,-10.67,-10.91,0
13.561,-10.91,-11.03,0
13.58,-10.91,-11.03,0
13.6,-11.16,-11.16,0
13.621,-11.28,-11.16,0
13.64,-11.28,-11.28,0
13.661,-11.28,-11.28,0
13.68,-11.28,-11.28,0
13.701,-11.4,-11.28,0
13.72,-11.28,-11.28,0
13.74,-11.28,-11.28,0
13.74,-11.28,-11.28,0
13.761,-11.4,-11.4,0
13.781,-11.4,-11.28,0
13.8,-11.4,-11.4,0
13.821,-11.4,-11.4,0
13.84,-11.4,-11.28,0
13.861,-11.4,-11.4,1
13.88,-11.4,-11.4,1
13.901,-11.52,-11.4,1
13.921,-11.4,-11.4,1
13.94,-11.52,-11.4,1
13.961,-11.52,-11.4,1
13.981,-11.03,-10.91,1
14.001,-10.42,-9.93,1
14.02,-9.69,-8.22,1
14.041,-7.86,-6.63,1
14.061,-6.39,-5.66,1
14.081,-5.17,-4.92,1
14.101,-4.44,-4.44,1
14.121,-3.7,-4.07,0
14.144,-3.21,-3.7,0
14.164,-2.72,-3.34,0
14.185,-2.48,-3.09,0
14.204,-1.87,-2.85,0
14.224,-1.75,-2.72,0
14.244,-1.5,-2.48,0
14.265,-1.38,-2.36,0
14.285,-1.38,-2.36,0
14.304,-1.14,-2.24,0
14.324,-1.01,-2.11,0
14.345,-1.01,-1.99,0
14.364,-0.89,-1.87,0
14.384,-0.77,-1.87,0
14.404,-0.77,-1.99,0
14.424,-0.77,-1.99,0
14.444,-0.65,-1.87,0
14.464,-0.77,-1.87,0
14.485,-0.65,-1.63,0
14.505,-0.53,-1.63,0
14.525,-0.53,-1.63,0
14.545,-0.4,-1.63,0
14.546,-0.28,-1.63,0
14.566,-1.01,-2.48,0
14.586,-3.21,-4.19,0
14.606,-5.05,-6.27,0
14.626,-6.88,-8.83,0
14.646,-9.08,-9.93,0
14.666,-9.93,-10.54,0
14.687,-10.54,-10.79,0
14.706,-10.79,-10.91,0
14.726,-10.91,-11.03,0
14.747,-11.03,-11.16,0
14.766,-11.16,-11.16,0
14.786,-11.28,-11.28,0
14.806,-11.28,-11.28,0
14.826,-11.28,-11.28,0
14.847,-11.4,-11.16,0
14.866,-11.4,-11.28,0
14.887,-11.28,-11.28,0
14.907,-11.28,-11.28,0
14.926,-11.4,-11.28,0
14.946,-11.4,-11.4,0
14.966,-11.4,-11.4,0
14.986,-11.4,-11.4,0
15.006,-11.28,-11.4,0
15.027,-11.4,-11.4,1
15.046,-11.4,-11.4,1
15.067,-11.4,-11.4,1
15.086,-11.4,-11.4,1
15.107,-11.4,-11.4,1
15.127,-11.4,-11.4,1
15.146,-11.16,-11.03,1
15.167,-10.54,-10.3,1
15.186,-9.69,-8.47,1
15.207,-8.1,-6.88,1
15.226,-6.39,-5.78,1
15.246,-5.17,-5.05,1
15.266,-4.44,-4.56,1
15.286,-3.7,-4.19,0
15.306,-3.21,-3.7,0
15.327,-2.85,-3.46,0
15.347,-2.48,-3.09,0
15.347,-2.24,-2.85,0
15.367,-1.63,-2.72,0
15.388,-1.5,-2.48,0
15.407,-1.38,-2.36,0
15.428,-1.38,-2.48,0
15.448,-1.01,-2.24,0
15.467,-1.01,-1.99,0
15.488,-1.01,-1.99,0
15.507,-0.77,-1.87,0
15.527,-0.89,-1.87,0
15.548,-0.53,-1.99,0
15.568,-0.65,-1.87,0
15.587,-0.65,-1.75,0
15.608,-0.53,-1.75,0
15.628,-0.77,-1.63,0
15.647,-0.53,-1.5,0
15.668,-0.4,-1.63,0
15.687,-0.4,-1.75,0
15.707,-0.53,-1.63,0
15.728,-0.65,-2.11,0
15.748,-2.72,-4.07,0
15.769,-4.68,-6.27,0
15.788,-6.15,-8.83,0
15.808,-8.47,-9.93,0
15.828,-9.69,-10.54,0
15.849,-10.54,-10.79,0
15.868,-10.79,-11.03,0
15.888,-10.91,-11.16,0
15.908,-11.03,-11.16,0
15.928,-11.28,-11.28,0
15.948,-11.28,-11.16,0
15.968,-11.28,-11.28,0
15.988,-11.4,-11.28,0
16.009,-11.4,-11.28,0
16.029,-11.4,-11.28,0
16.055,-11.28,-11.28,0
16.069,-11.4,-11.4,0
16.088,-11.4,-11.4,0
16.108,-11.4,-11.4,0
16.129,-11.4,-11.4,0
16.148,-11.4,-11.4,0
16.148,-11.4,-11.4,0
16.169,-11.4,-11.4,1
16.189,-11.4,-11.4,1
16.209,-11.4,-11.4,1
16.229,-11.4,-11.4,1
16.249,-11.4,-11.4,1
16.269,-11.4,-11.4,1
16.288,-11.28,-11.16,1
16.309,-10.67,-10.42,1
16.329,-9.93,-8.96,1
16.349,-8.71,-7.12,1
16.369,-7.0,-6.02,1
16.389,-5.54,-5.29,1
16.409,-4.68,-4.68,1
16.429,-4.07,-4.31,0
16.449,-3.34,-3.95,0
16.468,-2.97,-3.46,0
16.489,-2.36,-3.09,0
16.509,-2.24,-2.85,0
16.529,-1.75,-2.6,0
16.548,-1.5,-2.48,0
16.569,-1.38,-2.48,0
16.589,-1.38,-2.24,0
16.609,-1.26,-2.24,0
16.629,-1.14,-2.11,0
16.649,-1.01,-1.99,0
16.669,-0.89,-1.99,0
16.689,-0.89,-1.87,0
16.709,-0.65,-1.87,0
16.729,-0.77,-1.87,0
16.749,-0.77,-1.87,0
16.769,-0.77,-1.63,0
16.79,-0.65,-1.63,0
16.81,-0.53,-1.63,0
16.837,-0.65,-1.5,0
16.849,-0.4,-1.5,0
16.869,-0.4,-1.63,0
16.889,-0.65,-1.5,0
16.909,-2.48,-3.58,0
16.929,-4.56,-5.54,0
16.949,-6.02,-8.35,0
16.971,-8.35,-9.81,0
16.989,-9.69,-10.42,0
17.01,-10.42,-10.67,0
17.03,-10.79,-10.91,0
