Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
5.162,-0.53,-1.63,0
5.182,-0.16,-1.63,0
5.202,-0.16,-1.5,0
5.222,-0.16,-1.5,0
5.242,-0.16,-1.38,0
5.262,-0.28,-1.38,0
5.282,-0.4,-1.63,0
5.301,-2.24,-3.34,0
5.321,-4.19,-5.05,0
5.342,-5.54,-7.37,0
5.342,-7.25,-9.32,0
5.362,-9.08,-10.18,0
5.382,-9.93,-10.54,0
5.402,-10.54,-10.79,0
5.422,-10.91,-10.91,0
5.442,-10.91,-11.03,0
5.462,-11.03,-11.16,0
5.482,-11.16,-11.16,0
5.502,-11.28,-11.28,0
5.522,-11.16,-11.28,0
5.542,-11.28,-11.28,0
5.562,-11.28,-11.28,0
5.583,-11.4,-11.28,0
5.602,-11.28,-11.28,0
5.622,-11.4,-11.28,0
5.642,-11.28,-11.28,0
5.662,-11.4,-11.4,0
5.683,-11.4,-11.28,0
5.702,-11.4,-11.4,0
5.722,-11.4,-11.4,1
5.742,-11.4,-11.4,1
5.742,-11.4,-11.4,1
5.763,-11.4,-11.4,1
5.783,-11.4,-11.4,1
5.803,-11.4,-11.4,1
5.823,-11.4,-11.4,1
5.843,-11.4,-11.28,1
5.863,-11.03,-10.91,1
5.883,-10.3,-10.3,1
5.903,-9.45,-9.2,1
5.923,-7.86,-7.86,1
5.943,-6.15,-6.51,1
5.963,-5.17,-5.54,1
5.983,-4.44,-4.92,1
6.003,-3.7,-4.31,1
6.023,-3.34,-3.95,1
6.044,-2.6,-3.7,1
6.063,-2.36,-3.46,0
6.083,-2.11,-3.21,0
6.103,-1.63,-2.97,0
6.123,-1.63,-2.72,0
6.144,-1.26,-2.48,0
6.144,-1.5,-2.36,0
6.164,-1.38,-2.24,0
6.184,-1.01,-2.24,0
6.204,-1.01,-2.24,0
6.224,-0.65,-1.99,0
6.244,-1.01,-1.87,0
6.264,-0.89,-1.75,0
6.284,-0.77,-1.75,0
6.304,-0.65,-1.75,0
6.324,-0.4,-1.75,0
6.344,-0.53,-1.87,0
6.364,-0.4,-1.75,0
6.384,-0.28,-1.63,0
6.404,-0.4,-1.5,0
6.424,-0.28,-1.5,0
6.444,-0.4,-1.5,0
6.464,-0.4,-1.63,0
6.484,-2.24,-3.46,0
6.504,-4.31,-5.05,0
6.524,-5.9,-7.49,0
6.544,-7.98,-9.45,0
6.544,-9.57,-10.18,0
6.565,-10.18,-10.54,0
6.585,-10.67,-10.79,0
6.605,-10.91,-10.91,0
6.624,-11.03,-11.03,0
6.644,-11.03,-11.16,0
6.664,-11.16,-11.16,0
6.684,-11.16,-11.28,0
6.704,-11.28,-11.28,0
6.724,-11.28,-11.28,0
6.744,-11.28,-11.28,0
6.765,-11.28,-11.28,0
6.784,-11.28,-11.28,0
6.804,-11.28,-11.4,0
6.824,-11.4,-11.4,0
6.844,-11.4,-11.4,0
6.864,-11.4,-11.4,0
6.885,-11.4,-11.4,1
6.904,-11.4,-11.4,1
6.924,-11.4,-11.4,1
6.945,-11.4,-11.4,1
6.945,-11.4,-11.4,1
6.965,-11.4,-11.4,1
6.985,-11.4,-11.4,1
7.006,-11.4,-11.4,1
7.025,-11.4,-11.4,1
7.045,-10.91,-10.91,1
7.065,-10.3,-10.3,1
7.085,-9.32,-8.96,1
7.105,-7.61,-7.61,1
7.125,-6.02,-6.51,1
7.145,-4.92,-5.54,1
7.165,-4.31,-4.92,1
7.185,-3.7,-4.31,1
7.205,-3.21,-3.95,1
7.225,-2.6,-3.58,1
7.245,-2.24,-3.34,1
7.266,-2.11,-3.21,0
7.285,-1.63,-2.97,0
7.305,-1.63,-2.72,0
7.325,-1.26,-2.48,0
7.345,-1.5,-2.36,0
7.345,-1.38,-2.24,0
7.366,-1.01,-2.11,0
7.386,-1.01,-2.11,0
7.405,-0.65,-2.11,0
7.426,-1.01,-1.99,0
7.445,-0.89,-1.87,0
7.465,-0.77,-1.75,0
7.486,-0.77,-1.75,0
7.506,-0.4,-1.75,0
7.526,-0.65,-1.75,0
7.546,-0.53,-1.87,0
7.566,-0.4,-1.75,0
7.586,-0.4,-1.63,0
7.605,-0.28,-1.5,0
7.625,-0.65,-1.5,0
7.645,-0.53,-1.75,0
7.666,-2.36,-3.58,0
7.686,-4.44,-5.17,0
7.706,-5.9,-7.61,0
7.726,-8.22,-9.32,0
7.746,-9.57,-10.18,0
7.746,-10.18,-10.54,0
7.766,-10.79,-10.79,0
7.786,-10.91,-10.91,0
7.806,-11.16,-11.16,0
7.826,-11.03,-11.16,0
7.846,-11.16,-11.28,0
7.867,-11.16,-11.16,0
7.886,-11.4,-11.28,0
7.906,-11.28,-11.28,0
7.926,-11.4,-11.28,0
7.946,-11.4,-11.28,0
7.966,-11.4,-11.28,0
7.987,-11.4,-11.28,0
8.006,-11.4,-11.28,0
8.027,-11.4,-11.28,0
8.046,-11.4,-11.28,0
8.067,-11.4,-11.4,1
8.086,-11.4,-11.4,1
8.106,-11.4,-11.4,1
8.127,-11.4,-11.4,1
8.146,-11.4,-11.4,1
8.166,-11.4,-11.4,1
8.187,-11.4,-11.4,1
8.206,-11.4,-11.4,1
8.226,-11.4,-11.4,1
8.246,-10.91,-10.91,1
8.266,-10.3,-10.18,1
8.286,-9.32,-8.35,1
8.307,-7.61,-7.12,1
8.327,-5.9,-6.15,1
8.347,-4.8,-5.41,1
8.366,-4.31,-4.68,1
8.386,-3.82,-4.19,1
8.407,-3.09,-3.82,1
8.427,-2.6,-3.46,1
8.446,-2.11,-3.34,1
8.467,-2.11,-3.21,0
8.487,-1.75,-2.97,0
8.507,-1.5,-2.72,0
8.526,-1.26,-2.48,0
8.547,-1.26,-2.36,0
8.547,-1.38,-2.11,0
8.568,-1.01,-2.11,0
8.587,-0.89,-2.11,0
8.607,-0.65,-2.11,0
8.627,-0.77,-1.99,0
8.648,-1.01,-1.99,0
8.667,-0.65,-1.75,0
8.688,-0.77,-1.75,0
8.707,-0.4,-1.63,0
8.727,-0.65,-1.75,0
8.748,-0.53,-1.75,0
8.768,-0.28,-1.75,0
8.787,-0.4,-1.75,0
8.807,-0.28,-1.63,0
8.828,-0.65,-1.5,0
8.847,-0.77,-1.75,0
8.867,-2.6,-3.46,0
8.888,-4.56,-5.05,0
8.908,-6.15,-7.12,0
8.927,-8.22,-9.2,0
8.948,-9.69,-10.06,0
8.948,-10.3,-10.42,0
8.968,-10.79,-10.79,0
8.996,-11.03,-10.91,0
9.008,-11.03,-11.03,0
9.031,-11.16,-11.16,0
9.049,-11.16,-11.16,0
9.069,-11.28,-11.16,0
9.088,-11.28,-11.28,0
9.114,-11.28,-11.28,0
9.128,-11.4,-11.28,0
9.148,-11.4,-11.28,0
9.168,-11.4,-11.4,0
9.193,-11.28,-11.28,0
9.209,-11.28,-11.4,0
9.23,-11.4,-11.4,0
9.248,-11.4,-11.4,0
9.268,-11.4,-11.28,1
9.288,-11.4,-11.4,1
9.308,-11.4,-11.4,1
9.328,-11.4,-11.4,1
9.348,-11.4,-11.4,1
9.369,-11.4,-11.4,1
9.389,-11.4,-11.4,1
9.413,-11.4,-11.4,1
9.429,-11.4,-11.4,1
9.449,-10.91,-10.79,1
9.469,-10.18,-9.93,1
9.489,-9.08,-8.22,1
9.509,-7.25,-6.88,1
9.529,-5.66,-5.9,1
9.549,-4.68,-5.17,1
9.568,-4.07,-4.44,1
9.593,-3.46,-4.07,1
9.609,-2.97,-3.7,1
9.629,-2.36,-3.34,1
9.649,-2.11,-3.21,0
9.669,-1.99,-2.97,0
9.694,-1.75,-2.72,0
9.709,-1.5,-2.6,0
9.73,-1.26,-2.36,0
9.748,-1.38,-2.24,0
9.748,-1.26,-2.24,0
9.769,-1.14,-2.11,0
9.796,-0.89,-2.11,0
9.809,-0.77,-1.99,0
9.829,-1.01,-1.87,0
9.849,-0.77,-1.87,0
9.87,-0.77,-1.87,0
9.89,-0.53,-1.75,0
9.911,-0.53,-1.87,0
9.929,-0.65,-1.87,0
9.949,-0.4,-1.75,0
9.969,-0.4,-1.63,0
9.993,-0.28,-1.63,0
10.009,-0.53,-1.63,0
10.031,-1.63,-2.85,0
10.049,-3.46,-4.68,0
10.069,-5.17,-6.27,0
10.089,-6.51,-8.71,0
10.109,-8.59,-9.93,0
10.13,-9.81,-10.54,0
10.149,-10.42,-10.79,0
10.149,-10.79,-10.91,0
10.17,-11.03,-11.03,0
10.197,-11.03,-11.16,0
10.209,-11.03,-11.16,0
10.229,-11.28,-11.28,0
10.249,-11.28,-11.28,0
10.27,-11.28,-11.28,0
10.292,-11.28,-11.28,0
10.309,-11.28,-11.28,0
10.33,-11.28,-11.28,0
10.349,-11.28,-11.28,0
10.379,-11.28,-11.28,0
10.389,-11.4,-11.28,0
10.409,-11.4,-11.28,0
10.429,-11.4,-11.28,1
10.449,-11.4,-11.28,1
10.47,-11.4,-11.28,1
10.489,-11.4,-11.4,1
10.509,-11.4,-11.4,1
10.53,-11.4,-11.4,1
10.549,-11.4,-11.28,1
10.549,-11.4,-11.4,1
10.57,-11.03,-10.91,1
10.597,-10.3,-10.3,1
10.609,-9.2,-8.83,1
10.63,-7.49,-7.37,1
10.65,-5.66,-6.27,1
10.67,-4.8,-5.41,1
10.692,-4.31,-4.68,1
10.71,-3.58,-4.19,1
10.729,-2.97,-3.82,1
10.749,-2.24,-3.58,1
10.77,-2.11,-3.34,0
10.789,-2.11,-3.09,0
10.81,-1.63,-2.85,0
10.829,-1.38,-2.6,0
10.85,-1.26,-2.48,0
10.87,-1.26,-2.36,0
10.89,-1.01,-2.24,0
10.91,-1.01,-2.24,0
10.93,-0.65,-2.24,0
10.949,-0.65,-2.11,0
10.949,-0.89,-1.99,0
10.97,-0.65,-1.99,0
10.99,-0.65,-1.87,0
11.009,-0.28,-1.87,0
11.03,-0.4,-1.99,0
11.05,-0.53,-1.87,0
11.07,-0.28,-1.87,0
11.091,-0.28,-1.87,0
11.11,-0.28,-1.75,0
11.13,-0.4,-1.63,0
11.15,-1.14,-2.72,0
11.17,-3.21,-4.44,0
11.19,-5.17,-5.9,0
11.209,-6.63,-8.47,0
11.23,-8.96,-9.81,0
11.25,-10.06,-10.42,0
11.27,-10.54,-10.67,0
11.29,-10.79,-10.91,0
11.31,-11.03,-11.03,0
11.33,-11.16,-11.03,0
11.35,-11.16,-11.16,0
11.35,-11.16,-11.16,0
11.37,-11.28,-11.16,0
11.391,-11.28,-11.16,0
11.411,-11.4,-11.28,0
11.431,-11.28,-11.28,0
11.451,-11.28,-11.28,0
11.47,-11.28,-11.28,0
11.491,-11.28,-11.28,0
11.511,-11.4,-11.28,0
11.531,-11.28,-11.28,0
11.551,-11.4,-11.28,1
11.571,-11.4,-11.28,1
11.59,-11.28,-11.4,1
11.611,-11.4,-11.28,1
11.631,-11.4,-11.28,1
11.651,-11.4,-11.4,1
11.671,-11.4,-11.4,1
11.691,-11.4,-11.4,1
11.711,-11.16,-11.03,1
11.731,-10.42,-10.42,1
11.75,-9.69,-9.45,1
11.771,-7.98,-7.86,1
11.791,-6.15,-6.63,1
11.811,-5.05,-5.66,1
11.831,-4.44,-5.05,1
11.85,-3.95,-4.44,1
11.871,-3.21,-4.07,1
11.891,-2.48,-3.7,1
11.911,-2.11,-3.34,1
11.931,-2.11,-3.21,0
11.951,-1.63,-2.97,0
11.97,-1.5,-2.72,0
11.99,-1.26,-2.48,0
12.011,-1.26,-2.48,0
12.031,-1.38,-2.24,0
12.051,-0.89,-2.36,0
12.071,-0.77,-2.24,0
12.091,-0.65,-2.11,0
12.111,-0.89,-2.11,0
12.131,-0.77,-1.99,0
12.151,-0.77,-1.87,0
12.151,-0.4,-1.87,0
12.172,-0.4,-1.87,0
12.192,-0.65,-1.87,0
12.212,-0.28,-1.87,0
12.231,-0.28,-1.87,0
12.252,-0.28,-1.63,0
12.272,-0.28,-1.75,0
12.291,-0.89,-2.36,0
12.312,-2.97,-4.19,0
12.332,-4.8,-5.78,1
12.351,-6.39,-6.63,0
12.372,-8.71,-7.49,0
12.391,-9.93,-8.47,0
12.412,-10.42,-9.81,0
12.432,-10.67,-10.3,0
12.452,-11.03,-10.67,0
12.472,-11.03,-10.91,0
12.492,-11.03,-11.03,0
12.512,-11.16,-11.03,0
12.531,-11.28,-11.16,0
12.551,-11.28,-11.16,0
12.572,-11.28,-11.16,0
12.592,-11.4,-11.28,0
12.612,-11.28,-11.28,0
12.632,-11.4,-11.28,0
12.652,-11.4,-11.28,0
12.672,-11.4,-11.28,0
12.692,-11.4,-11.28,0
12.712,-11.4,-11.28,0
12.732,-11.4,-11.4,1
12.752,-11.4,-11.4,1
12.772,-11.4,-11.4,1
12.792,-11.4,-11.4,1
12.811,-11.4,-11.4,1
12.832,-11.4,-11.4,1
12.852,-11.4,-11.4,1
12.872,-11.28,-11.16,1
12.892,-10.67,-10.54,1
12.912,-9.81,-9.32,1
12.932,-8.22,-7.73,1
12.952,-6.39,-6.51,1
12.952,-5.17,-5.54,1
12.972,-4.56,-4.92,1
12.993,-4.07,-4.31,1
13.013,-3.21,-3.95,1
13.032,-2.48,-3.7,0
13.052,-2.11,-3.34,0
13.072,-2.11,-2.97,0
13.092,-1.75,-2.85,0
13.113,-1.5,-2.6,0
13.133,-1.14,-2.48,0
13.153,-1.01,-2.48,0
13.173,-1.26,-2.36,0
13.192,-0.89,-2.24,0
13.213,-0.77,-2.11,0
13.232,-0.65,-1.99,0
13.252,-0.77,-1.99,0
13.273,-1.01,-1.87,0
13.292,-0.77,-1.87,0
13.313,-0.53,-1.87,0
13.333,-0.28,-1.87,0
13.353,-0.53,-1.75,0
13.353,-0.4,-1.75,0
13.373,-0.4,-1.75,0
13.393,-0.16,-1.63,0
13.413,-0.16,-1.75,0
13.433,-0.65,-1.87,0
13.454,-2.48,-3.34,0
13.473,-4.44,-5.05,0
13.493,-6.02,-7.12,0
13.513,-8.35,-9.32,0
13.533,-9.81,-10.18,0
13.553,-10.42,-10.67,0
13.573,-10.79,-10.79,0
13.593,-11.03,-11.03,0
13.613,-11.03,-11.03,0
13.633,-11.16,-11.16,0
13.653,-11.16,-11.28,0
13.673,-11.28,-11.16,0
13.693,-11.28,-11.28,0
13.713,-11.28,-11.28,0
13.733,-11.28,-11.28,0
13.753,-11.4,-11.28,0
13.773,-11.4,-11.28,0
13.794,-11.4,-11.28,0
13.813,-11.4,-11.4,0
13.833,-11.4,-11.28,0
13.854,-11.4,-11.28,0
13.873,-11.4,-11.4,0
13.894,-11.4,-11.4,1
13.913,-11.4,-11.28,1
13.934,-11.4,-11.4,1
13.954,-11.4,-11.4,1
13.974,-11.4,-11.4,1
13.993,-11.4,-11.4,1
14.014,-11.28,-11.28,1
14.034,-10.79,-10.67,1
14.054,-10.06,-9.57,1
14.074,-8.59,-7.86,1
14.094,-6.63,-6.51,1
14.113,-5.41,-5.54,1
14.133,-4.56,-4.8,1
14.154,-4.07,-4.31,1
14.154,-3.34,-3.95,1
14.174,-2.85,-3.7,0
14.194,-2.24,-3.34,0
14.214,-1.99,-2.97,0
14.235,-1.99,-2.85,0
14.254,-1.63,-2.6,0
14.274,-1.38,-2.48,0
14.294,-1.14,-2.48,0
14.314,-1.26,-2.36,0
14.335,-1.14,-2.24,0
14.354,-0.77,-2.24,0
14.374,-0.65,-1.99,0
14.395,-0.65,-1.99,0
14.415,-1.01,-1.99,0
14.434,-0.65,-1.87,0
14.455,-0.65,-1.99,0
14.474,-0.4,-1.99,0
14.494,-0.53,-1.87,0
14.514,-0.53,-1.75,0
14.534,-0.28,-1.75,0
14.554,-0.16,-1.75,0
14.575,-0.04,-1.75,0
14.595,-0.16,-1.75,0
14.615,-1.99,-3.21,0
14.634,-4.19,-5.05,0
14.654,-5.66,-7.49,0
14.674,-7.98,-9.45,0
14.695,-9.69,-10.3,0
14.715,-10.3,-10.67,0
14.734,-10.67,-10.91,0
14.754,-11.03,-11.03,0
14.775,-11.03,-11.03,0
14.795,-11.03,-11.16,0
14.815,-11.16,-11.16,0
14.834,-11.28,-11.16,0
14.855,-11.28,-11.28,0
14.875,-11.28,-11.28,0
14.895,-11.4,-11.28,0
14.915,-11.4,-11.28,0
14.934,-11.4,-11.28,0
14.955,-11.4,-11.28,0
14.975,-11.4,-11.28,0
14.996,-11.4,-11.28,0
15.016,-11.4,-11.28,0
15.035,-11.4,-11.28,0
15.056,-11.4,-11.28,1
15.076,-11.4,-11.28,1
15.095,-11.4,-11.28,1
15.116,-11.4,-11.4,1
15.136,-11.4,-11.4,1
15.155,-11.4,-11.4,1
15.176,-11.4,-11.28,1
15.196,-10.91,-10.79,1
15.216,-10.18,-9.81,1
15.236,-8.96,-8.1,1
15.256,-7.0,-6.63,1
15.276,-5.54,-5.54,1
15.295,-4.56,-4.92,1
15.316,-3.95,-4.44,1
15.336,-3.46,-3.95,1
15.355,-2.85,-3.7,0
15.355,-2.11,-3.46,0
15.376,-1.87,-3.09,0
15.396,-1.99,-2.85,0
15.416,-1.5,-2.72,0
15.436,-1.38,-2.48,0
15.456,-1.01,-2.48,0
15.476,-1.14,-2.48,0
15.496,-1.26,-2.24,0
15.516,-0.89,-2.11,0
15.536,-0.65,-2.11,0
15.556,-0.53,-1.87,0
15.576,-0.89,-1.99,0
15.596,-0.89,-1.99,0
15.617,-0.65,-1.87,0
15.636,-0.4,-1.99,0
15.656,-0.4,-1.87,0
15.676,-0.65,-1.75,0
15.696,-0.28,-1.75,0
15.716,-0.28,-1.63,0
15.736,-0.16,-1.63,0
15.756,-0.16,-1.75,0
15.777,-1.75,-2.85,0
15.798,-3.95,-4.44,0
15.817,-5.54,-6.02,0
15.837,-7.73,-8.59,0
15.857,-9.57,-9.81,0
15.877,-10.18,-10.42,0
15.897,-10.67,-10.67,0
15.917,-11.03,-10.91,0
15.938,-11.16,-10.91,0
15.957,-11.03,-11.03,0
15.977,-11.28,-11.16,0
15.997,-11.28,-11.16,0
16.017,-11.28,-11.28,0
16.037,-11.28,-11.28,0
16.057,-11.28,-11.28,0
16.077,-11.4,-11.28,0
16.097,-11.4,-11.28,0
16.117,-11.4,-11.28,0
16.137,-11.28,-11.28,0
16.157,-11.28,-11.28,0
16.177,-11.4,-11.28,0
16.198,-11.4,-11.4,0
16.218,-11.4,-11.4,0
16.238,-11.4,-11.4,1
16.257,-11.4,-11.4,1
16.278,-11.4,-11.4,1
16.298,-11.4,-11.4,1
16.318,-11.4,-11.4,1
16.338,-11.4,-11.4,1
16.358,-11.03,-10.91,1
16.378,-10.3,-10.06,1
16.399,-9.2,-8.35,1
16.418,-7.37,-6.76,1
16.438,-5.78,-5.66,1
16.458,-4.68,-5.05,1
16.478,-4.07,-4.44,1
16.498,-3.7,-4.07,1
16.518,-2.97,-3.82,0
16.538,-2.48,-3.34,0
16.558,-1.99,-3.09,0
16.558,-1.87,-2.85,0
16.578,-1.75,-2.6,0
16.598,-1.5,-2.48,0
16.618,-1.14,-2.48,0
16.638,-1.14,-2.36,0
16.658,-1.26,-2.24,0
16.679,-0.89,-2.11,0
16.698,-0.89,-1.99,0
16.718,-0.53,-1.99,0
16.739,-0.77,-1.87,0
16.759,-1.01,-1.87,0
16.778,-0.65,-1.99,0
16.798,-0.4,-1.87,0
16.818,-0.28,-1.75,0
16.839,-0.28,-1.75,0
16.858,-0.28,-1.63,0
16.878,-0.16,-1.63,0
16.899,0.09,-1.75,0
16.918,-0.04,-1.75,0
16.939,-1.14,-2.6,0
16.958,-3.34,-4.31,0
16.958,-5.05,-5.9,0
16.979,-7.12,-8.47,0
16.998,-9.32,-9.81,0
17.019,-10.06,-10.42,0
17.039,-10.67,-10.79,0
