Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
4.652,-5.17,-6.27,1
4.672,-5.17,-5.9,1
4.692,-4.8,-5.66,1
4.712,-4.56,-5.66,1
4.732,-4.44,-5.54,1
4.752,-4.44,-5.29,1
4.772,-4.31,-5.29,1
4.792,-4.31,-5.17,1
4.812,-4.31,-5.17,1
4.832,-4.44,-5.05,1
4.852,-4.44,-5.05,1
4.872,-4.19,-5.05,1
4.892,-3.95,-5.05,0
4.892,-4.07,-5.05,0
4.912,-3.95,-5.05,0
4.932,-3.95,-4.92,0
4.952,-3.95,-4.92,0
4.972,-4.07,-4.92,0
4.992,-4.07,-4.92,0
5.012,-3.95,-4.8,0
5.032,-3.95,-4.8,0
5.052,-3.95,-4.8,0
5.072,-4.07,-4.8,0
5.092,-3.95,-4.8,0
5.112,-3.95,-4.8,0
5.132,-4.07,-4.8,0
5.152,-4.07,-4.92,0
5.172,-3.95,-4.92,0
5.192,-3.82,-4.8,0
5.212,-3.82,-4.8,0
5.232,-3.95,-4.8,0
5.252,-3.82,-4.68,0
5.272,-3.95,-4.68,0
5.293,-3.95,-4.68,0
5.313,-4.07,-4.68,0
5.333,-3.95,-4.8,0
5.353,-3.82,-4.8,0
5.373,-3.95,-4.8,0
5.393,-3.82,-4.8,0
5.413,-3.82,-4.8,0
5.433,-3.82,-4.68,0
5.453,-3.82,-4.68,0
5.473,-3.82,-4.68,0
5.493,-3.7,-4.68,0
5.513,-3.7,-4.56,0
5.533,-3.7,-4.56,0
5.553,-3.7,-4.56,0
5.573,-3.7,-4.56,0
5.593,-3.82,-4.56,0
5.613,-4.07,-4.68,0
5.633,-5.05,-5.78,0
5.653,-6.02,-6.51,0
5.673,-6.63,-7.12,0
5.693,-6.88,-8.22,0
5.713,-7.37,-9.08,0
5.733,-8.47,-9.45,0
5.753,-9.08,-9.57,0
5.773,-9.45,-9.69,0
5.793,-9.69,-9.81,0
5.813,-9.81,-9.81,0
5.833,-9.81,-9.93,0
5.853,-9.81,-9.93,0
5.873,-9.81,-9.93,0
5.893,-9.93,-9.93,0
5.913,-9.93,-10.06,0
5.933,-9.93,-10.06,0
5.953,-9.93,-10.06,0
5.973,-10.06,-10.06,0
5.993,-10.06,-10.06,0
6.013,-10.06,-10.06,0
6.033,-10.06,-10.06,0
6.053,-10.06,-10.06,0
6.073,-10.06,-10.18,0
6.093,-10.06,-10.06,0
6.113,-10.06,-10.18,0
6.133,-10.06,-10.18,0
6.153,-10.18,-10.18,0
6.173,-10.18,-10.18,0
6.193,-10.18,-10.18,0
6.213,-10.18,-10.18,0
6.233,-10.18,-10.18,0
6.253,-10.06,-10.18,0
6.273,-10.18,-10.18,0
6.293,-10.18,-10.18,0
6.313,-10.18,-10.18,0
6.333,-10.18,-10.18,0
6.353,-10.18,-10.18,0
6.373,-10.18,-10.18,1
6.393,-10.18,-10.18,1
6.413,-10.18,-10.18,1
6.433,-10.18,-10.18,1
6.453,-10.18,-10.18,1
6.473,-10.18,-10.18,1
6.493,-10.18,-10.3,1
6.494,-10.18,-10.18,1
6.514,-10.3,-10.18,1
6.534,-10.18,-10.3,1
6.554,-10.3,-10.3,1
6.574,-10.3,-10.18,1
6.594,-10.3,-10.18,1
6.614,-10.3,-10.3,1
6.634,-9.81,-9.81,1
6.654,-9.32,-9.32,1
6.674,-8.71,-8.71,1
6.694,-8.22,-7.86,1
6.714,-7.61,-7.12,1
6.734,-6.88,-6.76,1
6.754,-6.27,-6.39,1
6.774,-5.9,-6.15,1
6.794,-5.41,-5.9,1
6.814,-5.17,-5.66,1
6.834,-4.92,-5.54,1
6.854,-4.8,-5.41,1
6.874,-4.68,-5.29,1
6.894,-4.56,-5.29,1
6.895,-4.68,-5.29,1
6.915,-4.68,-5.17,1
6.935,-4.44,-5.17,1
6.955,-4.19,-5.17,0
6.975,-4.19,-5.05,0
6.995,-4.19,-5.17,0
7.015,-4.19,-5.05,0
7.035,-4.19,-5.05,0
7.055,-4.31,-4.92,0
7.075,-4.19,-5.05,0
7.095,-4.19,-4.92,0
7.115,-4.07,-4.92,0
7.135,-4.07,-4.92,0
7.155,-4.07,-4.92,0
7.175,-4.07,-4.92,0
7.195,-4.07,-4.92,0
7.215,-4.19,-4.92,0
7.235,-4.31,-4.92,0
7.255,-4.07,-4.92,0
7.275,-3.82,-4.92,0
7.295,-3.95,-4.8,0
7.295,-3.95,-4.8,0
7.315,-3.95,-4.8,0
7.335,-3.95,-4.8,0
7.355,-4.07,-4.68,0
7.375,-4.07,-4.8,0
7.395,-4.07,-4.8,0
7.415,-3.82,-4.8,0
7.435,-3.95,-4.8,0
7.455,-3.95,-4.8,0
7.475,-3.95,-4.8,0
7.495,-3.82,-4.8,0
7.515,-3.82,-4.68,0
7.535,-3.95,-4.68,0
7.555,-3.82,-4.68,0
7.575,-3.7,-4.68,0
7.595,-3.7,-4.56,0
7.615,-3.7,-4.56,0
7.635,-3.82,-4.56,0
7.655,-3.95,-4.68,0
7.675,-4.07,-4.8,0
7.696,-5.05,-5.9,0
7.716,-6.02,-6.63,0
7.736,-6.63,-7.25,0
7.756,-6.88,-8.35,0
7.776,-7.49,-9.08,0
7.796,-8.47,-9.45,0
7.816,-9.2,-9.69,0
7.836,-9.45,-9.81,0
7.856,-9.57,-9.81,0
7.876,-9.69,-9.81,0
7.896,-9.69,-9.93,0
7.916,-9.81,-9.93,0
7.936,-9.93,-9.93,0
7.956,-9.93,-9.93,0
7.976,-9.93,-10.06,0
7.996,-9.93,-10.06,0
8.016,-9.93,-10.06,0
8.036,-10.06,-10.06,0
8.056,-10.06,-10.18,0
8.076,-10.18,-10.18,0
8.096,-10.06,-10.06,0
8.116,-10.06,-10.06,0
8.136,-10.06,-10.06,0
8.156,-10.06,-10.18,0
8.176,-10.06,-10.18,0
8.196,-10.18,-10.18,0
8.216,-10.18,-10.18,0
8.236,-10.18,-10.18,0
8.256,-10.18,-10.18,0
8.276,-10.18,-10.18,0
8.296,-10.06,-10.18,0
8.316,-10.06,-10.18,0
8.336,-10.06,-10.18,0
8.356,-10.18,-10.18,0
8.376,-10.18,-10.18,0
8.396,-10.18,-10.18,0
8.416,-10.18,-10.18,0
8.436,-10.18,-10.18,1
8.456,-10.18,-10.18,1
8.476,-10.18,-10.18,1
8.496,-10.18,-10.18,1
8.516,-10.18,-10.18,1
8.536,-10.18,-10.18,1
8.556,-10.18,-10.18,1
8.576,-10.3,-10.18,1
8.596,-10.3,-10.3,1
8.616,-10.18,-10.3,1
8.636,-10.3,-10.3,1
8.656,-10.3,-10.3,1
8.676,-10.3,-10.3,1
8.696,-10.3,-10.3,1
8.716,-9.81,-9.81,1
8.736,-9.2,-9.32,1
8.756,-8.71,-8.71,1
8.776,-8.22,-7.86,1
8.796,-7.61,-7.12,1
8.816,-6.88,-6.63,1
8.836,-6.39,-6.39,1
8.856,-5.9,-6.15,1
8.876,-5.29,-5.9,1
8.896,-5.05,-5.78,1
8.897,-4.92,-5.54,1
8.917,-4.8,-5.41,1
8.937,-4.68,-5.41,1
8.957,-4.68,-5.29,1
8.977,-4.8,-5.29,1
8.997,-4.68,-5.17,1
9.017,-4.31,-5.17,1
9.037,-4.19,-5.17,0
9.057,-4.19,-5.17,0
9.077,-4.19,-5.05,0
9.097,-4.19,-5.05,0
9.117,-4.19,-5.05,0
9.137,-4.31,-4.92,0
9.157,-4.31,-4.92,0
9.177,-4.19,-4.92,0
9.197,-4.07,-4.92,0
9.217,-4.07,-4.92,0
9.237,-4.07,-4.8,0
9.257,-4.19,-4.8,0
9.277,-4.19,-4.92,0
9.297,-4.31,-4.92,0
9.317,-4.31,-4.92,0
9.337,-4.19,-4.92,0
9.357,-3.95,-4.8,0
9.377,-3.95,-4.8,0
9.397,-4.07,-4.8,0
9.417,-4.07,-4.8,0
9.437,-4.07,-4.8,0
9.457,-4.07,-4.68,0
9.477,-4.19,-4.68,0
9.497,-4.19,-4.68,0
9.517,-3.95,-4.8,0
9.537,-3.95,-4.8,0
9.557,-3.95,-4.8,0
9.577,-4.07,-4.8,0
9.597,-3.95,-4.68,0
9.617,-3.95,-4.68,0
9.637,-3.95,-4.68,0
9.657,-3.82,-4.56,0
9.677,-3.82,-4.56,0
9.698,-3.82,-4.56,0
9.718,-3.82,-4.56,0
9.738,-3.95,-4.56,0
9.758,-4.07,-4.68,0
9.778,-4.8,-5.54,0
9.798,-5.9,-6.51,0
9.818,-6.63,-7.12,0
9.838,-7,-8.35,0
9.858,-7.61,-9.08,0
9.878,-8.59,-9.45,0
9.898,-9.2,-9.69,0
9.918,-9.57,-9.81,0
9.938,-9.69,-9.81,0
9.958,-9.81,-9.93,0
9.978,-9.93,-9.93,0
9.998,-10.06,-9.93,0
10.018,-10.06,-9.93,0
10.038,-10.06,-10.06,0
10.058,-10.06,-10.06,0
10.078,-10.06,-10.06,0
10.098,-10.06,-10.06,0
10.118,-10.06,-10.06,0
10.138,-10.18,-10.06,0
10.158,-10.18,-10.06,0
10.178,-10.18,-10.06,0
10.198,-10.18,-10.06,0
10.218,-10.18,-10.18,0
10.238,-10.18,-10.06,0
10.258,-10.18,-10.06,0
10.278,-10.18,-10.18,0
10.298,-10.18,-10.18,0
10.318,-10.18,-10.18,0
10.338,-10.18,-10.18,0
10.358,-10.18,-10.18,0
10.378,-10.06,-10.18,0
10.398,-10.18,-10.18,0
10.418,-10.18,-10.18,0
10.438,-10.3,-10.18,0
10.458,-10.18,-10.18,0
10.478,-10.18,-10.18,1
10.498,-10.18,-10.18,1
10.499,-10.18,-10.18,1
10.519,-10.18,-10.18,1
10.539,-10.18,-10.18,1
10.559,-10.18,-10.18,1
10.579,-10.3,-10.18,1
10.599,-10.3,-10.18,1
10.619,-10.3,-10.18,1
10.639,-10.3,-10.18,1
10.659,-10.3,-10.3,1
10.679,-10.3,-10.18,1
10.699,-10.3,-10.18,1
10.719,-10.3,-10.18,1
10.739,-9.69,-9.57,1
10.759,-9.08,-9.08,1
10.779,-8.59,-8.35,1
10.799,-7.98,-7.37,1
10.819,-7.12,-6.88,1
10.839,-6.51,-6.39,1
10.859,-6.15,-6.15,1
10.879,-5.54,-6.02,1
10.899,-5.17,-5.78,1
10.9,-4.92,-5.66,1
10.92,-4.8,-5.54,1
10.94,-4.68,-5.41,1
10.96,-4.68,-5.29,1
10.98,-4.68,-5.17,1
11,-4.8,-5.17,1
11.02,-4.56,-5.17,1
11.04,-4.19,-5.17,0
11.06,-4.19,-5.05,0
11.08,-4.07,-5.05,0
11.1,-4.19,-5.05,0
11.12,-4.07,-5.05,0
11.14,-4.19,-4.92,0
11.16,-4.19,-4.92,0
11.18,-4.07,-4.92,0
11.2,-3.95,-4.92,0
11.22,-4.07,-4.8,0
11.24,-4.07,-4.92,0
11.26,-4.07,-4.92,0
11.28,-4.19,-4.92,0
11.301,-4.19,-4.92,0
11.321,-4.19,-4.92,0
11.341,-3.95,-4.8,0
11.361,-3.95,-4.8,0
11.381,-3.95,-4.8,0
11.401,-4.07,-4.68,0
11.421,-3.95,-4.68,0
11.441,-4.07,-4.68,0
11.461,-4.19,-4.68,0
11.481,-4.19,-4.68,0
11.501,-3.95,-4.8,0
11.521,-4.07,-4.8,0
11.541,-3.95,-4.8,0
11.561,-4.07,-4.8,0
11.581,-3.95,-4.8,0
11.601,-3.95,-4.68,0
11.621,-3.95,-4.68,0
11.641,-3.95,-4.68,0
11.661,-3.82,-4.68,0
11.681,-3.82,-4.56,0
11.701,-3.95,-4.68,0
11.721,-4.07,-4.68,0
11.741,-4.19,-4.8,0
11.761,-5.17,-5.9,0
11.781,-6.15,-6.76,0
11.801,-6.76,-7.37,0
11.821,-7.12,-8.59,0
11.841,-7.86,-9.2,0
11.861,-8.83,-9.57,0
11.881,-9.32,-9.81,0
11.901,-9.57,-9.81,0
11.921,-9.57,-9.81,0
11.941,-9.81,-9.93,0
11.961,-9.93,-9.93,0
11.981,-9.93,-9.93,0
12.001,-9.93,-9.93,0
12.021,-9.93,-10.06,0
12.041,-10.06,-10.06,0
12.061,-10.06,-10.06,0
12.081,-10.06,-10.06,0
12.101,-10.18,-10.06,0
12.121,-10.18,-10.06,0
12.141,-10.18,-10.06,0
12.161,-10.18,-10.06,0
12.181,-10.18,-10.06,0
12.201,-10.06,-10.06,0
12.221,-10.18,-10.06,0
12.241,-10.18,-10.06,0
12.261,-10.18,-10.06,0
12.281,-10.18,-10.06,0
12.301,-10.18,-10.06,0
12.321,-10.18,-10.18,0
12.341,-10.18,-10.18,0
12.361,-10.18,-10.18,0
12.381,-10.18,-10.18,0
12.401,-10.18,-10.18,0
12.421,-10.18,-10.18,0
12.441,-10.18,-10.18,0
12.461,-10.18,-10.18,1
12.481,-10.18,-10.18,1
12.501,-10.18,-10.18,1
12.502,-10.18,-10.18,1
12.522,-10.18,-10.18,1
12.542,-10.3,-10.18,1
12.562,-10.18,-10.18,1
12.582,-10.18,-10.18,1
12.602,-10.18,-10.18,1
12.622,-10.18,-10.3,1
12.642,-10.3,-10.3,1
12.662,-10.3,-10.3,1
12.682,-10.3,-10.3,1
12.702,-10.18,-10.18,1
12.722,-9.57,-9.57,1
12.742,-8.96,-8.96,1
12.762,-8.47,-8.22,1
12.782,-7.86,-7.37,1
12.802,-7.12,-6.76,1
12.822,-6.51,-6.39,1
12.842,-6.02,-6.15,1
12.862,-5.54,-5.9,1
12.882,-5.05,-5.78,1
12.902,-4.92,-5.54,1
12.903,-4.8,-5.41,1
12.923,-4.68,-5.41,1
12.943,-4.68,-5.29,1
12.963,-4.68,-5.17,1
12.983,-4.8,-5.17,1
13.003,-4.56,-5.17,1
13.023,-4.19,-5.05,0
13.043,-4.19,-5.17,0
13.063,-4.19,-5.17,0
13.083,-4.19,-5.05,0
13.103,-4.19,-5.05,0
13.123,-4.31,-4.92,0
13.143,-4.31,-4.92,0
13.163,-4.07,-4.92,0
13.183,-4.07,-4.8,0
13.203,-4.07,-4.8,0
13.223,-4.07,-4.8,0
13.243,-4.19,-4.8,0
13.263,-4.19,-4.8,0
13.283,-4.31,-4.8,0
13.303,-4.31,-4.92,0
13.323,-3.95,-4.8,0
13.343,-3.82,-4.8,0
13.363,-3.95,-4.8,0
13.383,-3.95,-4.8,0
13.403,-3.95,-4.8,0
13.423,-4.07,-4.8,0
13.443,-4.19,-4.8,0
13.463,-4.07,-4.8,0
13.483,-3.82,-4.8,0
13.503,-3.95,-4.8,0
13.523,-3.82,-4.92,0
13.543,-3.95,-4.8,0
13.563,-3.95,-4.8,0
13.583,-3.95,-4.8,0
13.603,-4.07,-4.68,0
13.623,-3.95,-4.68,0
13.643,-3.82,-4.68,0
13.663,-3.7,-4.68,0
13.683,-3.82,-4.68,0
13.703,-3.95,-4.68,0
13.704,-4.19,-4.92,0
13.724,-5.29,-5.9,0
13.744,-6.27,-6.76,0
13.764,-6.88,-7.49,0
13.784,-7.25,-8.59,0
13.804,-8.1,-9.32,0
13.824,-8.96,-9.57,0
13.844,-9.45,-9.69,0
13.864,-9.57,-9.81,0
13.884,-9.69,-9.81,0
13.904,-9.93,-9.93,0
13.924,-9.93,-9.93,0
13.944,-10.06,-9.93,0
13.964,-9.93,-9.93,0
13.984,-10.06,-9.93,0
14.004,-10.06,-10.06,0
14.024,-9.93,-10.06,0
14.044,-10.06,-10.06,0
14.064,-10.18,-10.06,0
14.084,-10.18,-10.06,0
14.104,-10.18,-10.06,0
14.124,-10.18,-10.06,0
14.144,-10.06,-10.06,0
14.164,-10.06,-10.06,0
14.184,-10.06,-10.06,0
14.204,-10.18,-10.18,0
14.224,-10.18,-10.18,0
14.244,-10.18,-10.18,0
14.264,-10.18,-10.18,0
14.284,-10.18,-10.18,0
14.304,-10.06,-10.18,0
14.324,-10.06,-10.18,0
14.344,-10.3,-10.18,0
14.364,-10.3,-10.18,0
14.384,-10.3,-10.18,0
14.404,-10.3,-10.18,0
14.424,-10.3,-10.18,1
14.444,-10.18,-10.18,1
14.464,-10.18,-10.18,1
14.484,-10.18,-10.18,1
14.505,-10.3,-10.18,1
14.525,-10.18,-10.18,1
14.545,-10.3,-10.18,1
14.565,-10.3,-10.18,1
14.585,-10.18,-10.18,1
14.605,-10.3,-10.18,1
14.625,-10.3,-10.3,1
14.645,-10.3,-10.3,1
14.665,-10.3,-10.3,1
14.685,-10.18,-10.06,1
14.705,-9.57,-9.45,1
14.725,-8.96,-8.96,1
14.745,-8.47,-8.1,1
14.765,-7.86,-7.25,1
14.785,-7,-6.76,1
14.805,-6.39,-6.39,1
14.825,-6.02,-6.15,1
14.845,-5.54,-5.9,1
14.865,-5.05,-5.66,1
14.885,-4.92,-5.54,1
14.905,-4.68,-5.41,1
14.905,-4.68,-5.29,1
14.925,-4.56,-5.17,1
14.945,-4.68,-5.17,1
14.965,-4.8,-5.17,1
14.985,-4.44,-5.17,1
15.005,-4.07,-5.05,0
15.025,-4.07,-5.05,0
15.045,-4.07,-5.05,0
15.065,-4.19,-5.05,0
15.085,-4.19,-4.92,0
15.105,-4.31,-4.92,0
15.125,-4.31,-4.92,0
15.145,-4.19,-4.92,0
15.165,-4.07,-4.92,0
15.185,-4.07,-4.92,0
15.205,-4.07,-4.92,0
15.225,-4.19,-4.92,0
15.245,-4.19,-4.92,0
15.265,-4.31,-4.8,0
15.285,-4.31,-4.92,0
15.305,-3.95,-4.8,0
15.306,-3.95,-4.8,0
15.326,-3.95,-4.8,0
15.346,-3.95,-4.8,0
15.366,-3.95,-4.8,0
15.386,-4.07,-4.8,0
15.406,-4.19,-4.68,0
15.426,-4.19,-4.8,0
15.446,-3.95,-4.8,0
15.466,-3.95,-4.8,0
15.486,-3.95,-4.8,0
15.506,-3.82,-4.8,0
15.526,-3.95,-4.8,0
15.546,-3.95,-4.68,0
15.566,-4.07,-4.68,0
15.586,-3.82,-4.68,0
15.606,-3.58,-4.56,0
15.626,-3.58,-4.56,0
15.646,-3.7,-4.56,0
15.666,-3.82,-4.56,0
15.686,-4.19,-4.92,0
15.706,-5.29,-6.02,0
15.707,-6.27,-6.76,0
15.727,-6.76,-7.49,0
15.747,-7.25,-8.71,0
15.767,-8.1,-9.2,0
15.787,-8.96,-9.57,0
15.807,-9.32,-9.69,0
15.827,-9.57,-9.81,0
15.847,-9.69,-9.81,0
15.867,-9.93,-9.93,0
15.887,-9.93,-9.93,0
15.907,-10.18,-9.93,0
15.927,-10.06,-9.93,0
15.947,-10.06,-9.93,0
15.967,-10.06,-10.06,0
15.987,-10.06,-10.18,0
16.007,-10.18,-10.06,0
16.027,-10.18,-10.06,0
16.047,-10.18,-10.18,0
16.067,-10.18,-10.18,0
16.087,-10.18,-10.06,0
16.107,-10.18,-10.18,0
16.107,-10.18,-10.18,0
16.127,-10.18,-10.18,0
16.147,-10.18,-10.18,0
16.167,-10.18,-10.18,0
16.187,-10.18,-10.18,0
16.207,-10.18,-10.18,0
16.229,-10.18,-10.18,0
16.247,-10.06,-10.18,0
16.267,-10.06,-10.18,0
16.287,-10.18,-10.18,0
16.307,-10.3,-10.18,0
16.327,-10.18,-10.18,0
16.347,-10.18,-10.18,0
16.367,-10.18,-10.18,1
16.387,-10.18,-10.18,1
16.407,-10.18,-10.18,1
16.427,-10.18,-10.18,1
16.447,-10.18,-10.18,1
16.467,-10.3,-10.18,1
16.487,-10.3,-10.18,1
16.507,-10.3,-10.18,1
16.508,-10.3,-10.18,1
16.528,-10.3,-10.3,1
16.548,-10.3,-10.3,1
16.568,-10.3,-10.18,1
16.588,-10.3,-10.3,1
16.608,-10.06,-10.06,1
16.628,-9.45,-9.32,1
16.648,-8.83,-8.71,1
16.668,-8.35,-7.98,1
16.688,-7.61,-7.12,1
16.709,-6.88,-6.63,1
16.728,-6.39,-6.27,1
16.748,-5.9,-6.15,1
16.768,-5.41,-5.9,1
16.788,-5.05,-5.66,1
16.808,-4.92,-5.54,1
16.828,-4.8,-5.41,1
16.848,-4.68,-5.41,1
16.868,-4.68,-5.29,1
16.888,-4.8,-5.29,1
16.908,-4.8,-5.17,1
16.909,-4.31,-5.17,1
16.929,-4.19,-5.17,0
16.949,-4.19,-5.17,0
16.969,-4.07,-5.17,0
16.989,-4.19,-5.17,0
17.009,-4.19,-5.05,0
17.029,-4.31,-5.05,0
17.049,-4.31,-4.92,0
17.069,-4.07,-4.92,0
17.089,-3.95,-4.92,0
17.109,-4.07,-4.92,0
