Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
3.638,-7.49,-7.86,1
3.658,-7.49,-7.86,1
3.687,-7.49,-7.98,1
3.698,-7.49,-7.98,1
3.719,-7.49,-8.22,1
3.739,-7.49,-8.71,1
3.739,-7.49,-8.83,1
3.759,-7.61,-9.08,1
3.787,-7.61,-8.96,1
3.8,-7.61,-8.59,1
3.819,-7.61,-8.47,1
3.839,-7.61,-8.35,1
3.859,-7.49,-8.1,1
3.879,-7.61,-8.1,1
3.9,-7.49,-8.1,1
3.92,-7.61,-7.98,1
3.939,-7.61,-7.98,1
3.96,-7.49,-7.98,1
3.979,-7.61,-7.98,1
3.999,-7.49,-7.98,1
4.019,-7.61,-7.98,1
4.039,-7.61,-7.98,1
4.059,-7.49,-7.98,1
4.079,-7.49,-7.98,1
4.104,-7.61,-7.98,1
4.119,-7.49,-7.98,1
4.139,-7.61,-7.98,1
4.139,-7.61,-7.98,1
4.159,-7.61,-7.98,1
4.18,-7.49,-7.98,1
4.2,-7.61,-7.86,1
4.219,-7.61,-7.86,1
4.239,-7.61,-7.98,1
4.26,-7.61,-7.98,1
4.287,-7.61,-7.98,1
4.299,-7.61,-7.98,1
4.32,-7.49,-7.98,1
4.34,-7.61,-7.86,1
4.368,-7.61,-7.98,1
4.379,-7.49,-7.86,1
4.403,-7.61,-7.98,1
4.42,-7.61,-7.86,1
4.439,-7.61,-7.86,1
4.459,-7.61,-7.86,1
4.48,-7.61,-7.98,1
4.5,-7.61,-7.86,1
4.52,-7.49,-7.86,1
4.539,-7.49,-7.86,1
4.559,-7.61,-7.98,1
4.58,-7.61,-7.98,1
4.6,-7.61,-7.98,1
4.62,-7.12,-7.86,1
4.639,-5.9,-7.25,1
4.66,-4.68,-6.27,1
4.687,-4.07,-5.54,1
4.7,-3.7,-4.8,1
4.72,-3.21,-4.31,1
4.74,-2.6,-3.82,1
4.761,-1.99,-3.46,1
4.78,-1.87,-3.21,1
4.804,-1.75,-2.97,1
4.819,-1.87,-2.72,0
4.84,-1.5,-2.6,0
4.862,-0.89,-2.48,0
4.88,-1.01,-2.36,0
4.9,-1.01,-2.24,0
4.92,-1.26,-2.11,0
4.94,-0.77,-1.99,0
4.94,-0.77,-1.87,0
4.961,-0.77,-1.87,0
4.981,-0.77,-1.87,0
5.001,-0.89,-1.87,0
5.02,-0.4,-1.75,0
5.041,-0.4,-1.75,0
5.06,-0.65,-1.75,0
5.081,-0.77,-1.63,0
5.103,-0.77,-1.75,0
5.12,-0.28,-1.75,0
5.141,-0.28,-1.75,0
5.16,-0.4,-1.63,0
5.18,-0.4,-1.63,0
5.2,-0.28,-1.5,0
5.221,-0.65,-1.87,0
5.24,-2.72,-3.7,0
5.261,-4.68,-5.41,0
5.28,-6.02,-7.86,0
5.3,-8.22,-9.45,0
5.321,-9.81,-10.18,0
5.341,-10.42,-10.54,0
5.362,-10.67,-10.79,0
5.382,-10.79,-10.91,0
5.401,-11.03,-11.03,0
5.422,-11.16,-11.16,0
5.442,-11.16,-11.16,0
5.461,-11.16,-11.16,0
5.481,-11.28,-11.16,0
5.502,-11.28,-11.16,0
5.522,-11.28,-11.28,0
5.541,-11.28,-11.28,0
5.561,-11.28,-11.28,0
5.582,-11.28,-11.28,0
5.602,-11.28,-11.28,0
5.622,-11.4,-11.28,0
5.641,-11.28,-11.4,0
5.662,-11.28,-11.28,1
5.681,-11.28,-11.28,1
5.702,-11.4,-11.4,1
5.721,-11.4,-11.4,1
5.742,-11.28,-11.4,1
5.762,-11.28,-11.4,1
5.782,-11.4,-11.4,1
5.802,-11.4,-11.4,1
5.822,-11.28,-11.28,1
5.843,-10.79,-10.79,1
5.863,-9.93,-9.81,1
5.882,-8.71,-8.35,1
5.902,-7.12,-7.12,1
5.922,-5.78,-6.15,1
5.942,-4.8,-5.29,1
5.962,-3.95,-4.68,1
5.982,-3.46,-4.19,1
6.002,-3.09,-3.82,1
6.023,-2.72,-3.7,1
6.042,-2.48,-3.46,0
6.062,-1.99,-3.34,0
6.082,-1.75,-2.97,0
6.102,-1.75,-2.85,0
6.122,-1.75,-2.6,0
6.142,-1.5,-2.48,0
6.163,-1.26,-2.48,0
6.183,-1.26,-2.48,0
6.203,-1.26,-2.36,0
6.223,-1.26,-2.36,0
6.243,-1.01,-2.24,0
6.263,-0.89,-2.11,0
6.283,-0.89,-1.99,0
6.303,-1.01,-1.99,0
6.323,-1.01,-1.99,0
6.343,-0.77,-2.11,0
6.364,-0.77,-2.11,0
6.383,-0.77,-1.99,0
6.403,-0.77,-1.87,0
6.423,-0.77,-1.75,0
6.443,-0.65,-1.75,0
6.463,-0.89,-2.11,0
6.483,-2.85,-3.82,0
6.503,-4.56,-5.41,0
6.522,-5.9,-7.73,0
6.543,-6.76,-9.45,0
6.563,-8.71,-10.18,0
6.583,-10.06,-10.54,0
6.603,-10.54,-10.79,0
6.624,-10.79,-10.91,0
6.643,-10.91,-11.03,0
6.663,-11.03,-11.16,0
6.684,-11.16,-11.16,0
6.704,-11.16,-11.16,0
6.724,-11.16,-11.16,0
6.743,-11.16,-11.16,0
6.764,-11.28,-11.28,0
6.783,-11.28,-11.28,0
6.803,-11.28,-11.28,0
6.823,-11.28,-11.28,0
6.844,-11.28,-11.28,0
6.863,-11.28,-11.28,0
6.883,-11.28,-11.28,0
6.904,-11.4,-11.28,1
6.924,-11.28,-11.28,1
6.944,-11.28,-11.28,1
6.965,-11.28,-11.28,1
6.985,-11.28,-11.28,1
7.005,-11.28,-11.4,1
7.024,-11.28,-11.28,1
7.044,-11.4,-11.4,1
7.065,-11.28,-11.28,1
7.084,-10.79,-10.79,1
7.105,-10.06,-9.93,1
7.124,-9.08,-8.35,1
7.144,-7.25,-7.0,1
7.164,-5.9,-6.02,1
7.185,-4.8,-5.29,1
7.204,-4.07,-4.68,1
7.225,-3.46,-4.19,1
7.245,-3.09,-3.95,1
7.264,-2.85,-3.58,1
7.284,-2.24,-3.34,0
7.305,-1.99,-3.21,0
7.324,-1.99,-2.97,0
7.345,-1.87,-2.85,0
7.366,-1.63,-2.72,0
7.385,-1.38,-2.6,0
7.405,-1.38,-2.48,0
7.425,-1.38,-2.48,0
7.445,-1.38,-2.36,0
7.465,-1.26,-2.24,0
7.485,-1.01,-2.24,0
7.505,-0.89,-2.24,0
7.525,-1.01,-2.11,0
7.545,-1.26,-2.11,0
7.566,-1.01,-2.11,0
7.585,-0.77,-2.11,0
7.605,-0.89,-1.99,0
7.625,-0.89,-1.99,0
7.645,-0.77,-1.99,0
7.665,-0.65,-1.87,0
7.686,-0.77,-1.87,0
7.705,-1.01,-2.11,0
7.725,-2.97,-3.82,0
7.745,-4.8,-5.41,0
7.745,-6.15,-7.73,0
7.765,-8.22,-9.45,0
7.786,-9.57,-10.3,0
7.806,-10.42,-10.54,0
7.825,-10.79,-10.79,0
7.846,-10.91,-10.91,0
7.865,-11.03,-11.03,0
7.885,-11.03,-11.16,0
7.906,-11.16,-11.16,0
7.925,-11.28,-11.16,0
7.945,-11.16,-11.16,0
7.966,-11.16,-11.16,0
7.985,-11.28,-11.28,0
8.005,-11.28,-11.28,0
8.026,-11.28,-11.28,0
8.046,-11.28,-11.28,0
8.065,-11.28,-11.28,0
8.086,-11.28,-11.28,0
8.106,-11.28,-11.28,0
8.126,-11.28,-11.28,1
8.146,-11.28,-11.28,1
8.146,-11.28,-11.28,1
8.166,-11.4,-11.28,1
8.186,-11.28,-11.28,1
8.206,-11.28,-11.28,1
8.226,-11.4,-11.28,1
8.246,-11.4,-11.28,1
8.266,-11.28,-11.28,1
8.286,-10.79,-10.79,1
8.306,-10.06,-10.18,1
8.326,-8.96,-9.45,1
8.346,-7.25,-7.98,1
8.366,-5.78,-6.88,1
8.386,-4.68,-5.9,1
8.406,-3.95,-5.17,1
8.426,-3.58,-4.56,1
8.447,-3.09,-4.19,1
8.467,-2.85,-3.95,1
8.486,-2.24,-3.58,1
8.507,-2.11,-3.34,0
8.526,-1.99,-3.21,0
8.546,-1.75,-2.97,0
8.547,-1.63,-2.72,0
8.568,-1.38,-2.6,0
8.588,-1.38,-2.6,0
8.608,-1.38,-2.48,0
8.628,-1.14,-2.48,0
8.648,-1.14,-2.36,0
8.667,-0.89,-2.36,0
8.688,-1.01,-2.24,0
8.708,-1.01,-2.11,0
8.728,-1.14,-2.11,0
8.748,-0.77,-2.11,0
8.768,-0.65,-2.24,0
8.788,-0.77,-2.11,0
8.807,-0.77,-2.11,0
8.828,-0.65,-2.11,0
8.847,-0.65,-1.99,0
8.867,-0.65,-1.87,0
8.888,-0.89,-2.24,0
8.908,-2.97,-4.07,0
8.927,-4.8,-5.54,0
8.947,-6.02,-6.39,0
8.968,-8.22,-8.1,0
8.988,-9.57,-9.57,0
9.008,-10.42,-10.18,0
9.028,-10.67,-10.67,0
9.048,-10.91,-10.79,0
9.068,-10.91,-10.91,0
9.088,-11.03,-11.03,0
9.108,-11.16,-11.16,0
9.128,-11.16,-11.16,0
9.148,-11.28,-11.16,0
9.17,-11.16,-11.16,0
9.188,-11.28,-11.16,0
9.208,-11.28,-11.16,0
9.237,-11.28,-11.28,0
9.248,-11.28,-11.28,0
9.27,-11.28,-11.28,0
9.288,-11.28,-11.28,0
9.308,-11.28,-11.28,0
9.336,-11.28,-11.28,1
9.348,-11.28,-11.28,1
9.351,-11.28,-11.28,1
9.372,-11.4,-11.28,1
9.392,-11.4,-11.28,1
9.414,-11.4,-11.28,1
9.432,-11.4,-11.28,1
9.452,-11.4,-11.28,1
9.472,-11.28,-11.28,1
9.492,-10.79,-10.79,1
9.512,-9.93,-9.81,1
9.532,-8.96,-8.1,1
9.552,-7.12,-6.76,1
9.571,-5.66,-5.78,1
9.592,-4.68,-5.17,1
9.611,-3.82,-4.56,1
9.637,-3.58,-4.07,1
9.652,-3.09,-3.82,1
9.672,-2.6,-3.7,1
9.692,-1.99,-3.34,0
9.711,-1.87,-3.21,0
9.737,-1.99,-2.97,0
9.752,-1.63,-2.72,0
9.772,-1.38,-2.6,0
9.802,-1.26,-2.48,0
9.812,-1.38,-2.48,0
9.833,-1.14,-2.48,0
9.852,-1.14,-2.36,0
9.872,-0.89,-2.24,0
9.892,-0.77,-2.24,0
9.914,-1.14,-2.11,0
9.933,-0.89,-2.11,0
9.952,-0.77,-2.11,0
9.972,-0.53,-2.11,0
9.992,-0.77,-1.99,0
10.012,-0.77,-1.99,0
10.036,-0.65,-1.87,0
10.053,-0.53,-1.87,0
10.073,-0.53,-1.87,0
10.093,-1.63,-2.97,0
10.112,-3.95,-4.68,0
10.137,-5.54,-6.51,0
10.153,-7.25,-8.71,0
10.173,-9.32,-9.81,0
10.193,-10.3,-10.42,0
10.217,-10.67,-10.67,0
10.233,-10.91,-10.91,0
10.253,-11.03,-11.03,0
10.273,-11.03,-11.03,0
10.293,-11.16,-11.03,0
10.314,-11.28,-11.16,0
10.333,-11.28,-11.16,0
10.353,-11.28,-11.16,0
10.373,-11.28,-11.28,0
10.393,-11.28,-11.28,0
10.413,-11.28,-11.28,0
10.435,-11.28,-11.28,0
10.453,-11.28,-11.28,0
10.473,-11.4,-11.28,0
10.493,-11.4,-11.28,0
10.513,-11.28,-11.28,1
10.537,-11.28,-11.28,1
10.553,-11.28,-11.28,1
10.574,-11.4,-11.28,1
10.594,-11.4,-11.28,1
10.616,-11.28,-11.28,1
10.634,-11.4,-11.28,1
10.654,-11.4,-11.4,1
10.674,-10.91,-10.91,1
10.694,-10.18,-10.18,1
10.719,-9.2,-8.35,1
10.734,-7.61,-7.0,1
10.754,-5.78,-5.9,1
10.774,-4.68,-5.17,1
10.794,-3.95,-4.56,1
10.814,-3.58,-4.19,1
10.834,-3.34,-3.82,1
10.854,-2.72,-3.58,1
10.874,-1.99,-3.46,0
10.894,-1.87,-3.09,0
10.914,-1.99,-2.97,0
10.934,-1.75,-2.72,0
10.954,-1.5,-2.48,0
10.954,-1.26,-2.6,0
10.974,-1.38,-2.48,0
10.994,-1.5,-2.36,0
11.014,-1.14,-2.36,0
11.034,-0.89,-2.24,0
11.054,-0.77,-2.11,0
11.074,-1.01,-2.11,0
11.095,-1.14,-1.99,0
11.114,-0.89,-1.99,0
11.137,-0.53,-2.11,0
11.155,-0.65,-2.11,0
11.174,-0.89,-1.99,0
11.202,-0.53,-1.99,0
11.214,-0.53,-1.87,0
11.234,-0.53,-1.87,0
11.254,-1.38,-2.85,0
11.274,-3.7,-4.56,0
11.294,-5.41,-6.15,0
11.314,-7.37,-8.59,0
11.335,-9.32,-9.93,0
11.354,-10.18,-10.42,0
11.354,-10.67,-10.67,0
11.375,-10.79,-10.91,0
11.395,-10.91,-11.03,0
11.415,-11.03,-11.03,0
11.435,-11.16,-11.16,0
11.454,-11.16,-11.16,0
11.475,-11.28,-11.16,0
11.495,-11.16,-11.28,0
11.514,-11.28,-11.16,0
11.535,-11.28,-11.28,0
11.555,-11.28,-11.28,0
11.575,-11.28,-11.28,0
11.595,-11.28,-11.28,0
11.615,-11.28,-11.28,0
11.637,-11.28,-11.28,0
11.655,-11.28,-11.28,1
11.674,-11.28,-11.28,1
11.694,-11.4,-11.28,1
11.715,-11.4,-11.4,1
11.736,-11.4,-11.4,1
11.755,-11.4,-11.28,1
11.775,-11.4,-11.28,1
11.795,-11.4,-11.28,1
11.815,-11.03,-11.03,1
11.835,-10.3,-10.3,1
11.856,-9.45,-8.83,1
11.875,-7.73,-7.37,1
11.895,-6.27,-6.27,1
11.916,-5.05,-5.41,1
11.935,-3.95,-4.8,1
11.959,-3.46,-4.31,1
11.975,-3.34,-3.95,1
12.003,-2.85,-3.58,1
12.016,-2.36,-3.34,0
12.035,-1.75,-3.21,0
12.055,-1.75,-2.97,0
12.076,-1.87,-2.72,0
12.103,-1.5,-2.6,0
12.116,-1.26,-2.6,0
12.135,-1.14,-2.48,0
12.155,-1.26,-2.48,0
12.155,-1.14,-2.36,0
12.176,-1.01,-2.24,0
12.203,-0.65,-2.24,0
12.216,-0.77,-2.11,0
12.236,-1.14,-1.99,0
12.256,-0.89,-2.11,0
12.276,-0.77,-2.11,0
12.295,-0.65,-1.99,0
12.317,-0.65,-2.11,0
12.336,-0.89,-1.99,0
12.356,-0.65,-1.87,0
12.376,-0.4,-1.87,0
12.395,-1.01,-2.48,0
12.417,-3.46,-4.31,0
12.435,-5.29,-5.9,0
12.456,-6.88,-8.47,0
12.476,-9.08,-9.81,0
12.496,-10.06,-10.42,0
12.515,-10.67,-10.67,0
12.535,-10.91,-10.91,0
12.556,-10.91,-10.91,0
12.576,-11.03,-11.03,0
12.603,-11.16,-11.16,0
12.617,-11.28,-11.16,0
12.636,-11.28,-11.16,0
12.656,-11.28,-11.16,0
12.677,-11.28,-11.16,0
12.703,-11.28,-11.28,0
12.717,-11.28,-11.28,0
12.736,-11.28,-11.28,0
12.757,-11.28,-11.28,0
12.776,-11.28,-11.28,0
12.796,-11.28,-11.28,0
12.817,-11.28,-11.28,1
12.837,-11.4,-11.28,1
12.856,-11.28,-11.28,1
12.876,-11.4,-11.28,1
12.896,-11.4,-11.28,1
12.916,-11.4,-11.28,1
12.937,-11.4,-11.4,1
12.956,-11.28,-11.4,1
12.956,-11.16,-11.03,1
12.976,-10.42,-10.42,1
13.003,-9.69,-8.96,1
13.016,-8.35,-7.37,1
13.037,-6.76,-6.27,1
13.056,-5.41,-5.41,1
13.076,-4.44,-4.8,1
13.097,-3.58,-4.31,1
13.117,-3.09,-3.95,1
13.137,-3.09,-3.7,1
13.157,-2.6,-3.46,0
13.177,-2.11,-3.21,0
13.197,-1.63,-3.09,0
13.217,-1.75,-2.85,0
13.236,-1.75,-2.6,0
13.257,-1.5,-2.6,0
13.276,-1.26,-2.48,0
13.296,-1.14,-2.36,0
13.317,-1.38,-2.36,0
13.337,-1.14,-2.36,0
13.357,-1.01,-2.24,0
13.377,-0.65,-2.11,0
13.397,-0.89,-2.11,0
13.417,-1.26,-1.99,0
13.438,-0.89,-2.24,0
13.457,-0.65,-2.11,0
13.477,-0.53,-1.99,0
13.497,-0.65,-1.99,0
13.518,-0.77,-1.87,0
13.537,-0.53,-1.75,0
13.557,-0.65,-2.11,0
13.577,-2.72,-3.95,0
13.597,-4.68,-5.54,0
13.617,-6.15,-7.98,0
13.637,-8.71,-9.57,0
13.657,-9.81,-10.3,0
13.677,-10.54,-10.54,0
13.697,-10.67,-10.79,0
13.717,-10.79,-10.91,0
13.737,-11.03,-11.03,0
13.758,-11.16,-11.16,0
13.779,-11.16,-11.16,0
13.799,-11.28,-11.16,0
13.818,-11.16,-11.16,0
13.838,-11.28,-11.28,0
13.858,-11.28,-11.28,0
13.879,-11.28,-11.28,0
13.898,-11.28,-11.28,0
13.918,-11.28,-11.28,0
13.939,-11.28,-11.28,0
13.959,-11.28,-11.28,0
13.979,-11.4,-11.28,1
13.999,-11.28,-11.28,1
14.018,-11.28,-11.28,1
14.038,-11.28,-11.4,1
14.058,-11.4,-11.28,1
14.079,-11.4,-11.4,1
14.099,-11.4,-11.4,1
14.119,-11.4,-11.4,1
14.139,-11.16,-11.03,1
14.158,-10.67,-10.54,1
14.179,-9.81,-9.32,1
14.199,-8.59,-7.61,1
14.219,-6.76,-6.39,1
14.238,-5.66,-5.66,1
14.259,-4.56,-4.92,1
14.279,-3.58,-4.44,1
14.299,-3.09,-4.07,1
14.319,-2.97,-3.7,1
14.338,-2.72,-3.34,1
14.358,-1.99,-3.21,0
14.378,-1.5,-2.97,0
14.399,-1.38,-2.72,0
14.419,-1.63,-2.6,0
14.438,-1.26,-2.48,0
14.459,-1.14,-2.24,0
14.479,-0.77,-2.36,0
14.499,-1.01,-2.24,0
14.519,-1.14,-2.11,0
14.539,-0.77,-2.11,0
14.558,-0.53,-1.99,0
14.558,-0.65,-1.87,0
14.579,-0.89,-1.99,0
14.599,-0.89,-1.99,0
14.619,-0.77,-1.87,0
14.639,-0.28,-1.87,0
14.66,-0.53,-1.87,0
14.679,-0.77,-1.63,0
14.699,-0.4,-1.75,0
14.719,-0.28,-1.75,0
14.739,-2.24,-3.58,0
14.759,-4.31,-5.17,0
14.779,-5.9,-6.27,0
14.799,-8.22,-7.49,0
14.819,-9.69,-9.45,0
14.839,-10.42,-10.18,0
14.859,-10.79,-10.54,0
14.879,-10.91,-10.79,0
14.898,-11.03,-11.03,0
14.919,-11.16,-11.16,0
14.939,-11.28,-11.16,0
14.959,-11.16,-11.28,0
14.959,-11.28,-11.28,0
14.979,-11.4,-11.16,0
14.999,-11.28,-11.28,0
15.019,-11.28,-11.28,0
15.039,-11.28,-11.28,0
15.059,-11.28,-11.28,0
15.079,-11.4,-11.28,0
15.099,-11.28,-11.28,0
15.119,-11.28,-11.28,0
15.139,-11.28,-11.28,1
15.159,-11.4,-11.28,1
15.179,-11.4,-11.4,1
15.199,-11.4,-11.4,1
15.219,-11.4,-11.4,1
15.239,-11.4,-11.4,1
15.259,-11.4,-11.4,1
15.279,-11.28,-11.28,1
15.299,-10.91,-10.67,1
15.319,-10.18,-9.69,1
15.339,-9.45,-8.1,1
15.36,-8.83,-6.63,1
15.36,-7.49,-5.66,1
15.38,-5.78,-5.05,1
15.4,-4.92,-4.44,1
15.42,-4.19,-3.95,1
15.44,-3.34,-3.7,0
15.46,-2.97,-3.46,0
15.483,-2.85,-3.21,0
15.5,-2.6,-2.97,0
15.52,-1.99,-2.72,0
15.54,-1.5,-2.48,0
15.56,-1.26,-2.48,0
15.58,-1.5,-2.36,0
15.6,-1.26,-2.24,0
15.621,-1.01,-2.24,0
15.64,-0.89,-2.11,0
15.66,-1.01,-1.99,0
15.68,-1.01,-1.99,0
15.7,-0.77,-1.99,0
15.721,-0.4,-1.99,0
15.74,-0.4,-1.99,0
15.76,-0.77,-1.87,0
15.76,-0.77,-1.75,0
15.781,-0.53,-1.75,0
15.8,-0.28,-1.63,0
15.821,-0.28,-1.63,0
15.841,-0.4,-1.75,0
15.869,-1.63,-2.85,0
15.88,-3.95,-4.8,0
15.901,-5.66,-6.76,0
15.92,-7.86,-9.08,0
15.94,-9.45,-10.06,0
15.96,-10.18,-10.54,0
15.981,-10.54,-10.79,0
16.0,-10.91,-10.91,0
16.02,-11.03,-11.03,0
16.04,-11.16,-11.16,0
16.06,-11.16,-11.16,0
16.08,-11.16,-11.16,0
16.103,-11.4,-11.16,0
16.121,-11.28,-11.16,0
16.14,-11.28,-11.28,0
16.161,-11.28,-11.28,0
16.187,-11.4,-11.28,0
16.202,-11.4,-11.28,0
16.221,-11.4,-11.28,0
16.242,-11.4,-11.28,0
16.261,-11.4,-11.28,0
16.282,-11.4,-11.28,0
16.301,-11.4,-11.28,1
16.321,-11.4,-11.4,1
16.342,-11.4,-11.28,1
16.361,-11.4,-11.28,1
16.381,-11.4,-11.4,1
16.401,-11.4,-11.28,1
16.421,-11.4,-11.28,1
16.442,-10.91,-10.79,1
16.464,-10.3,-10.18,1
16.482,-9.08,-8.83,1
16.502,-7.37,-7.37,1
16.521,-5.9,-6.15,1
16.541,-4.8,-5.41,1
16.566,-4.19,-4.68,1
16.566,-3.58,-4.31,1
16.586,-3.09,-3.82,1
16.606,-2.6,-3.58,0
16.626,-2.24,-3.34,0
16.646,-2.11,-3.09,0
16.667,-1.87,-2.72,0
16.687,-1.26,-2.6,0
16.707,-1.26,-2.48,0
16.726,-1.14,-2.36,0
16.753,-1.14,-2.36,0
16.766,-1.01,-2.24,0
16.787,-0.89,-2.11,0
16.806,-0.65,-1.99,0
16.826,-0.77,-1.87,0
16.848,-0.77,-1.87,0
16.868,-0.53,-1.87,0
16.886,-0.4,-1.75,0
16.906,-0.53,-1.75,0
16.927,-0.65,-1.75,0
16.954,-0.65,-1.63,0
16.966,-0.4,-1.63,0
16.987,-0.28,-1.63,0
17.006,-0.4,-1.5,0
17.036,-1.5,-2.72,0
17.047,-3.58,-4.56,0
17.067,-5.29,-5.9,0
17.087,-7.12,-7.73,0
17.107,-9.2,-9.57,0
17.127,-10.06,-10.3,0
17.153,-10.54,-10.67,0
