Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
3.447,-7.37,-7.86,1
3.468,-7.49,-7.86,1
3.488,-7.49,-7.86,1
3.507,-7.49,-7.86,1
3.528,-7.49,-7.86,1
3.548,-7.49,-7.86,1
3.568,-7.49,-7.86,1
3.587,-7.49,-7.86,1
3.608,-7.49,-7.86,1
3.627,-7.49,-7.98,1
3.647,-7.61,-7.98,1
3.668,-7.49,-7.98,1
3.688,-7.61,-7.98,1
3.708,-7.49,-7.98,1
3.727,-7.49,-8.47,1
3.748,-7.49,-8.83,1
3.768,-7.61,-8.96,1
3.789,-7.61,-8.83,1
3.808,-7.49,-8.59,1
3.828,-7.49,-8.47,1
3.848,-7.61,-8.22,1
3.868,-7.49,-8.22,1
3.894,-7.49,-8.1,1
3.908,-7.49,-8.1,1
3.928,-7.49,-7.98,1
3.948,-7.49,-7.98,1
3.977,-7.61,-7.98,1
3.988,-7.49,-7.98,1
4.008,-7.61,-7.98,1
4.028,-7.61,-7.98,1
4.048,-7.49,-7.98,1
4.068,-7.61,-7.98,1
4.088,-7.61,-7.86,1
4.108,-7.49,-7.98,1
4.128,-7.49,-7.98,1
4.128,-7.61,-7.98,1
4.148,-7.61,-7.98,1
4.169,-7.49,-7.98,1
4.188,-7.61,-7.98,1
4.209,-7.61,-7.86,1
4.229,-7.61,-7.98,1
4.249,-7.61,-7.98,1
4.268,-7.61,-7.86,1
4.293,-7.61,-7.98,1
4.309,-7.49,-7.98,1
4.329,-7.49,-7.86,1
4.349,-7.61,-7.86,1
4.369,-7.61,-7.98,1
4.389,-7.49,-7.86,1
4.408,-7.61,-7.86,1
4.429,-7.61,-7.86,1
4.449,-7.49,-7.86,1
4.477,-7.49,-7.86,1
4.488,-7.61,-7.86,1
4.509,-7.49,-7.86,1
4.528,-7.61,-7.98,1
4.528,-7.61,-7.98,1
4.548,-7.61,-7.98,1
4.569,-7.61,-7.86,1
4.589,-7.49,-7.98,1
4.609,-7.12,-7.86,1
4.629,-6.15,-7.49,1
4.649,-5.05,-6.39,1
4.669,-4.19,-5.78,1
4.693,-3.46,-4.92,1
4.708,-2.97,-4.31,1
4.729,-2.85,-3.82,1
4.749,-2.36,-3.46,1
4.769,-1.87,-3.21,1
4.788,-1.5,-2.85,1
4.808,-1.5,-2.72,0
4.829,-1.63,-2.6,0
4.849,-1.14,-2.36,0
4.869,-0.77,-2.11,0
4.888,-0.65,-1.99,0
4.908,-0.89,-1.99,0
4.929,-0.89,-1.87,0
4.95,-0.65,-1.87,0
4.97,-0.53,-1.75,0
4.989,-0.4,-1.75,0
5.01,-0.65,-1.63,0
5.029,-0.65,-1.63,0
5.051,-0.4,-1.63,0
5.07,-0.16,-1.63,0
5.09,-0.28,-1.63,0
5.11,-0.77,-1.63,0
5.13,-0.53,-1.5,0
5.149,-0.4,-1.38,0
5.17,-0.16,-1.38,0
5.19,-0.04,-1.38,0
5.21,-0.16,-1.38,0
5.23,-1.26,-2.48,0
5.25,-3.34,-4.19,0
5.27,-5.05,-5.78,0
5.289,-6.76,-8.35,0
5.31,-8.83,-9.69,0
5.33,-9.93,-10.3,0
5.33,-10.3,-10.54,0
5.35,-10.67,-10.79,0
5.37,-10.91,-11.03,0
5.39,-11.03,-11.03,0
5.41,-11.16,-11.16,0
5.43,-11.16,-11.16,0
5.45,-11.28,-11.16,0
5.47,-11.28,-11.28,0
5.49,-11.28,-11.28,0
5.51,-11.28,-11.28,0
5.53,-11.28,-11.28,0
5.551,-11.4,-11.28,0
5.57,-11.4,-11.28,0
5.59,-11.28,-11.4,0
5.611,-11.4,-11.4,0
5.63,-11.4,-11.4,1
5.651,-11.4,-11.4,1
5.671,-11.4,-11.4,1
5.691,-11.4,-11.4,1
5.71,-11.4,-11.4,1
5.73,-11.4,-11.4,1
5.75,-11.4,-11.4,1
5.771,-11.4,-11.4,1
5.791,-11.4,-11.4,1
5.811,-11.28,-11.28,1
5.831,-10.79,-10.67,1
5.85,-10.06,-9.69,1
5.871,-8.59,-8.1,1
5.89,-6.88,-7,1
5.911,-5.54,-5.9,1
5.93,-4.68,-5.17,1
5.951,-4.19,-4.56,1
5.971,-3.58,-4.07,1
5.99,-2.97,-3.7,1
6.01,-2.48,-3.46,1
6.03,-2.24,-3.34,1
6.05,-2.24,-3.09,0
6.071,-1.75,-2.85,0
6.09,-1.38,-2.6,0
6.111,-1.26,-2.36,0
6.13,-1.26,-2.24,0
6.13,-1.26,-2.24,0
6.15,-1.01,-2.11,0
6.171,-0.77,-2.11,0
6.191,-0.77,-1.99,0
6.21,-0.89,-1.99,0
6.23,-0.89,-1.75,0
6.251,-0.77,-1.75,0
6.271,-0.4,-1.63,0
6.291,-0.4,-1.75,0
6.311,-0.77,-1.75,0
6.33,-0.77,-1.75,0
6.351,-0.4,-1.63,0
6.37,-0.16,-1.5,0
6.39,-0.16,-1.38,0
6.411,-0.28,-1.38,0
6.43,-1.26,-2.36,0
6.451,-3.34,-4.19,0
6.471,-4.92,-5.41,0
6.491,-6.76,-6.39,0
6.511,-8.96,-8.22,0
6.531,-9.93,-9.57,0
6.531,-10.42,-10.18,0
6.551,-10.67,-10.67,0
6.571,-11.03,-10.79,0
6.591,-11.03,-11.03,0
6.612,-11.16,-11.03,0
6.631,-11.16,-11.16,0
6.651,-11.28,-11.16,0
6.671,-11.28,-11.28,0
6.691,-11.28,-11.28,0
6.711,-11.28,-11.28,0
6.732,-11.28,-11.28,0
6.751,-11.4,-11.28,0
6.771,-11.4,-11.28,0
6.792,-11.4,-11.28,0
6.812,-11.4,-11.4,0
6.831,-11.4,-11.28,0
6.851,-11.4,-11.4,1
6.871,-11.4,-11.28,1
6.891,-11.4,-11.28,1
6.911,-11.4,-11.4,1
6.931,-11.4,-11.4,1
6.931,-11.4,-11.4,1
6.952,-11.4,-11.4,1
6.972,-11.4,-11.4,1
6.992,-11.28,-11.16,1
7.012,-10.79,-10.67,1
7.031,-10.06,-9.45,1
7.052,-8.71,-7.86,1
7.071,-6.88,-6.63,1
7.092,-5.54,-5.78,1
7.111,-4.68,-5.05,1
7.131,-4.19,-4.44,1
7.152,-3.7,-4.07,1
7.172,-3.09,-3.7,1
7.192,-2.48,-3.46,0
7.211,-2.36,-3.34,0
7.231,-2.36,-3.09,0
7.252,-1.99,-2.85,0
7.272,-1.5,-2.6,0
7.291,-1.38,-2.48,0
7.311,-1.38,-2.36,0
7.332,-1.5,-2.36,0
7.352,-1.26,-2.36,0
7.373,-1.01,-2.24,0
7.393,-0.89,-2.11,0
7.412,-0.89,-1.87,0
7.433,-1.14,-1.87,0
7.453,-0.89,-1.87,0
7.472,-0.65,-1.87,0
7.492,-0.65,-1.99,0
7.512,-0.89,-1.99,0
7.532,-0.89,-1.87,0
7.553,-0.65,-1.75,0
7.572,-0.4,-1.63,0
7.593,-0.28,-1.63,0
7.613,-0.4,-1.75,0
7.632,-1.26,-2.6,0
7.659,-3.21,-4.31,0
7.673,-4.92,-5.9,0
7.693,-6.63,-8.35,0
7.712,-8.71,-9.81,0
7.732,-9.81,-10.3,0
7.753,-10.3,-10.67,0
7.773,-10.67,-10.79,0
7.793,-10.91,-11.03,0
7.813,-11.03,-11.03,0
7.833,-11.03,-11.16,0
7.853,-11.16,-11.28,0
7.877,-11.28,-11.16,0
7.893,-11.28,-11.28,0
7.913,-11.28,-11.28,0
7.933,-11.28,-11.28,0
7.953,-11.28,-11.28,0
7.973,-11.4,-11.28,0
7.993,-11.4,-11.28,0
8.013,-11.4,-11.28,0
8.033,-11.4,-11.4,0
8.053,-11.4,-11.4,0
8.073,-11.4,-11.28,1
8.093,-11.4,-11.4,1
8.113,-11.4,-11.4,1
8.133,-11.4,-11.4,1
8.153,-11.4,-11.4,1
8.174,-11.4,-11.4,1
8.193,-11.4,-11.4,1
8.213,-11.4,-11.4,1
8.233,-11.28,-11.16,1
8.253,-10.79,-10.67,1
8.273,-10.18,-9.57,1
8.293,-9.57,-7.98,1
8.313,-8.83,-6.76,1
8.333,-8.1,-5.78,1
8.353,-6.88,-5.17,1
8.374,-5.54,-4.56,1
8.393,-4.68,-4.07,1
8.413,-3.95,-3.7,1
8.433,-3.34,-3.46,0
8.453,-3.09,-3.21,0
8.477,-2.48,-2.97,0
8.493,-2.11,-2.72,0
8.513,-2.11,-2.48,0
8.533,-1.87,-2.36,0
8.554,-1.5,-2.24,0
8.573,-1.14,-2.24,0
8.593,-1.01,-2.24,0
8.614,-1.26,-2.11,0
8.633,-1.14,-1.99,0
8.655,-0.89,-1.99,0
8.674,-0.77,-1.87,0
8.693,-0.77,-1.75,0
8.714,-0.89,-1.75,0
8.733,-0.65,-1.87,0
8.754,-0.53,-1.75,0
8.774,-0.4,-1.75,0
8.793,-0.53,-1.75,0
8.815,-0.89,-1.5,0
8.834,-0.53,-1.5,0
8.855,-0.28,-1.5,0
8.874,-1.01,-2.48,0
8.894,-3.09,-4.19,0
8.914,-4.8,-5.78,0
8.933,-6.51,-8.35,0
8.933,-8.59,-9.81,0
8.96,-9.69,-10.42,0
8.974,-10.42,-10.67,0
8.994,-10.67,-10.91,0
9.014,-10.91,-10.91,0
9.034,-11.03,-11.16,0
9.055,-11.16,-11.16,0
9.074,-11.28,-11.16,0
9.093,-11.28,-11.16,0
9.114,-11.16,-11.28,0
9.143,-11.28,-11.16,0
9.153,-11.28,-11.28,0
9.174,-11.28,-11.28,0
9.194,-11.28,-11.28,0
9.213,-11.28,-11.28,0
9.234,-11.4,-11.28,0
9.254,-11.28,-11.4,0
9.274,-11.28,-11.4,0
9.294,-11.4,-11.4,1
9.314,-11.4,-11.4,1
9.335,-11.4,-11.4,1
9.335,-11.4,-11.4,1
9.36,-11.4,-11.4,1
9.375,-11.4,-11.4,1
9.395,-11.4,-11.4,1
9.415,-11.4,-11.4,1
9.443,-11.28,-11.16,1
9.456,-10.67,-10.67,1
9.476,-10.06,-9.32,1
9.495,-8.71,-7.73,1
9.515,-6.88,-6.51,1
9.536,-5.66,-5.66,1
9.555,-4.56,-4.8,1
9.575,-3.82,-4.31,1
9.595,-3.34,-3.95,1
9.615,-3.09,-3.46,1
9.635,-2.6,-3.34,0
9.655,-2.11,-3.09,0
9.675,-1.99,-2.72,0
9.695,-1.87,-2.6,0
9.716,-1.75,-2.36,0
9.735,-1.26,-2.24,0
9.735,-1.01,-2.24,0
9.756,-0.89,-2.24,0
9.775,-1.26,-1.99,0
9.795,-1.01,-1.99,0
9.816,-0.77,-1.99,0
9.835,-0.65,-1.75,0
9.855,-0.65,-1.87,0
9.876,-0.77,-1.87,0
9.895,-0.65,-1.87,0
9.916,-0.28,-1.87,0
9.944,-0.53,-1.75,0
9.955,-0.77,-1.63,0
9.975,-0.53,-1.63,0
9.995,-0.28,-1.63,0
10.016,-0.28,-1.63,0
10.035,-2.11,-3.46,0
10.055,-4.07,-5.05,0
10.075,-5.66,-6.76,0
10.096,-7.98,-9.08,0
10.116,-9.45,-10.06,0
10.136,-10.3,-10.54,0
10.136,-10.67,-10.79,0
10.157,-10.91,-10.91,0
10.177,-11.03,-11.03,0
10.196,-11.03,-11.16,0
10.217,-11.16,-11.16,0
10.238,-11.28,-11.16,0
10.256,-11.28,-11.16,0
10.277,-11.28,-11.28,0
10.297,-11.4,-11.28,0
10.316,-11.4,-11.28,0
10.337,-11.4,-11.28,0
10.357,-11.4,-11.4,0
10.376,-11.4,-11.28,0
10.396,-11.4,-11.28,0
10.417,-11.4,-11.4,0
10.437,-11.4,-11.4,1
10.457,-11.4,-11.4,1
10.477,-11.4,-11.4,1
10.496,-11.4,-11.4,1
10.516,-11.4,-11.4,1
10.536,-11.52,-11.4,1
10.536,-11.52,-11.4,1
10.556,-11.4,-11.16,1
10.577,-10.91,-10.67,1
10.597,-10.3,-9.81,1
10.616,-9.69,-8.22,1
10.637,-8.47,-7,1
10.657,-6.63,-5.9,1
10.677,-5.66,-5.05,1
10.697,-4.44,-4.56,1
10.717,-3.7,-4.07,1
10.736,-3.21,-3.58,1
10.756,-2.97,-3.46,0
10.776,-2.72,-3.09,0
10.797,-2.11,-2.85,0
10.817,-1.75,-2.72,0
10.837,-1.75,-2.48,0
10.86,-1.75,-2.36,0
10.877,-1.26,-2.36,0
10.896,-0.89,-2.24,0
10.917,-0.89,-2.11,0
10.936,-1.14,-1.99,0
10.957,-1.14,-1.87,0
10.976,-0.65,-1.87,0
10.996,-0.65,-1.75,0
11.016,-0.65,-1.75,0
11.037,-0.77,-1.87,0
11.057,-0.65,-1.75,0
11.076,-0.4,-1.63,0
11.097,-0.4,-1.5,0
11.116,-0.53,-1.5,0
11.137,-0.77,-1.38,0
11.157,-0.28,-1.5,0
11.177,-1.75,-3.09,0
11.197,-3.82,-4.68,0
11.217,-5.41,-6.02,0
11.237,-7.73,-7.73,0
11.257,-9.45,-9.57,0
11.277,-10.18,-10.3,0
11.297,-10.67,-10.67,0
11.317,-10.79,-10.91,0
11.337,-11.03,-11.03,0
11.357,-11.16,-11.16,0
11.377,-11.16,-11.16,0
11.397,-11.16,-11.28,0
11.418,-11.28,-11.16,0
11.437,-11.28,-11.28,0
11.457,-11.28,-11.28,0
11.477,-11.28,-11.28,0
11.497,-11.28,-11.28,0
11.518,-11.4,-11.28,0
11.538,-11.4,-11.4,0
11.557,-11.28,-11.28,0
11.577,-11.28,-11.4,0
11.598,-11.4,-11.28,0
11.617,-11.4,-11.4,1
11.637,-11.4,-11.4,1
11.658,-11.4,-11.4,1
11.677,-11.4,-11.4,1
11.697,-11.4,-11.4,1
11.718,-11.4,-11.4,1
11.737,-11.4,-11.28,1
11.74,-11.03,-10.79,1
11.76,-10.3,-9.93,1
11.78,-9.2,-8.35,1
11.801,-7.49,-6.88,1
11.821,-5.9,-5.78,1
11.841,-4.92,-5.05,1
11.861,-4.19,-4.44,1
11.881,-3.58,-4.07,1
11.901,-3.09,-3.7,0
11.921,-2.72,-3.46,0
11.94,-2.48,-3.09,0
11.961,-2.11,-2.85,0
11.981,-1.87,-2.6,0
12,-1.63,-2.48,0
12.021,-1.63,-2.36,0
12.041,-1.26,-2.24,0
12.061,-1.01,-2.11,0
12.081,-0.89,-2.11,0
12.101,-1.14,-1.99,0
12.121,-1.01,-1.87,0
12.141,-0.77,-1.75,0
12.162,-0.77,-1.75,0
12.181,-0.65,-1.87,0
12.202,-0.65,-1.87,0
12.222,-0.53,-1.75,0
12.242,-0.4,-1.63,0
12.261,-0.4,-1.5,0
12.282,-0.53,-1.38,0
12.302,-0.4,-1.5,0
12.322,-0.28,-1.75,0
12.342,-1.26,-2.72,0
12.361,-3.46,-4.68,0
12.382,-5.05,-6.76,0
12.401,-7.12,-9.08,0
12.421,-9.08,-10.18,0
12.441,-10.06,-10.54,0
12.461,-10.67,-10.79,0
12.482,-10.79,-11.03,0
12.502,-10.91,-11.03,0
12.521,-11.16,-11.16,0
12.542,-11.28,-11.16,0
12.562,-11.16,-11.28,0
12.583,-11.16,-11.28,0
12.602,-11.28,-11.28,0
12.622,-11.4,-11.28,0
12.642,-11.4,-11.28,0
12.662,-11.28,-11.28,0
12.682,-11.4,-11.28,0
12.703,-11.4,-11.28,0
12.722,-11.4,-11.4,0
12.742,-11.4,-11.4,0
12.762,-11.4,-11.28,0
12.782,-11.4,-11.4,1
12.803,-11.52,-11.4,1
12.822,-11.4,-11.4,1
12.842,-11.4,-11.4,1
12.862,-11.52,-11.4,1
12.882,-11.4,-11.4,1
12.902,-11.4,-11.4,1
12.922,-11.03,-10.91,1
12.942,-10.42,-10.06,1
12.942,-9.2,-8.47,1
12.962,-7.37,-6.88,1
12.983,-5.9,-5.78,1
13.003,-4.92,-5.05,1
13.023,-4.07,-4.44,1
13.043,-3.58,-4.07,1
13.063,-2.97,-3.7,0
13.083,-2.85,-3.34,0
13.103,-2.36,-3.21,0
13.123,-1.99,-2.85,0
13.143,-1.87,-2.6,0
13.163,-1.63,-2.48,0
13.182,-1.75,-2.36,0
13.202,-1.01,-2.24,0
13.223,-0.89,-2.36,0
13.242,-0.89,-2.24,0
13.262,-1.14,-1.99,0
13.283,-1.01,-1.99,0
13.303,-0.65,-1.87,0
13.322,-0.53,-1.87,0
13.343,-0.65,-1.99,0
13.344,-0.77,-1.87,0
13.364,-0.53,-1.75,0
13.384,-0.4,-1.75,0
13.404,-0.4,-1.63,0
13.424,-0.53,-1.5,0
13.444,-0.65,-1.63,0
13.464,-0.28,-1.63,0
13.484,-1.26,-2.48,0
13.504,-3.34,-4.44,0
13.524,-4.92,-6.27,0
13.544,-6.88,-8.71,0
13.565,-8.83,-9.93,0
13.584,-10.06,-10.42,0
13.604,-10.54,-10.79,0
13.624,-10.79,-10.91,0
13.644,-10.91,-11.03,0
13.664,-11.16,-11.16,0
13.684,-11.28,-11.16,0
13.705,-11.28,-11.28,0
13.724,-11.16,-11.28,0
13.745,-11.28,-11.28,0
13.766,-11.4,-11.28,0
13.785,-11.4,-11.28,0
13.806,-11.28,-11.28,0
13.825,-11.28,-11.28,0
13.846,-11.4,-11.28,0
13.865,-11.4,-11.28,0
13.885,-11.4,-11.28,0
13.905,-11.28,-11.4,0
13.925,-11.4,-11.4,1
13.945,-11.4,-11.4,1
13.965,-11.4,-11.4,1
13.986,-11.4,-11.4,1
14.005,-11.4,-11.4,1
14.025,-11.52,-11.4,1
14.046,-11.4,-11.4,1
14.066,-11.03,-11.03,1
14.086,-10.54,-10.3,1
14.105,-9.81,-9.45,1
14.126,-9.08,-8.35,1
14.146,-7.49,-7,1
14.166,-6.02,-5.78,1
14.187,-5.29,-5.05,1
14.206,-4.19,-4.56,1
14.226,-3.46,-4.07,1
14.246,-3.09,-3.7,0
14.266,-2.97,-3.34,0
14.286,-2.72,-3.21,0
14.307,-1.87,-2.85,0
14.326,-1.75,-2.6,0
14.346,-1.5,-2.48,0
14.366,-1.75,-2.36,0
14.386,-1.38,-2.24,0
14.407,-0.89,-2.24,0
14.427,-0.89,-2.11,0
14.446,-0.89,-1.99,0
14.466,-1.14,-1.99,0
14.486,-0.53,-1.87,0
14.507,-0.53,-1.75,0
14.526,-0.65,-1.87,0
14.546,-0.77,-1.87,0
14.566,-0.77,-1.75,0
14.587,-0.16,-1.75,0
14.607,-0.16,-1.5,0
14.627,-0.4,-1.5,0
14.647,-0.53,-1.5,0
14.667,-0.77,-2.24,0
14.687,-2.85,-4.07,0
14.707,-4.68,-5.78,0
14.727,-6.39,-8.35,0
14.747,-8.71,-9.81,0
14.767,-9.81,-10.3,0
14.787,-10.42,-10.67,0
14.807,-10.67,-10.79,0
14.826,-10.91,-11.03,0
14.847,-11.16,-11.03,0
14.867,-11.16,-11.16,0
14.887,-11.16,-11.28,0
14.907,-11.16,-11.28,0
14.926,-11.28,-11.16,0
14.947,-11.4,-11.16,0
14.948,-11.28,-11.28,0
14.968,-11.28,-11.4,0
14.988,-11.4,-11.28,0
15.008,-11.4,-11.28,0
15.028,-11.4,-11.28,0
15.048,-11.28,-11.4,0
15.069,-11.4,-11.4,1
15.089,-11.4,-11.28,1
15.108,-11.4,-11.4,1
15.129,-11.4,-11.4,1
15.148,-11.4,-11.4,1
15.168,-11.52,-11.4,1
15.189,-11.4,-11.4,1
15.208,-11.4,-11.4,1
15.228,-11.28,-11.03,1
15.248,-10.67,-10.54,1
15.269,-9.93,-9.93,1
15.289,-8.35,-8.71,1
15.308,-6.63,-7.25,1
15.329,-5.41,-6.15,1
15.348,-4.8,-5.41,1
15.348,-4.07,-4.68,1
15.369,-3.21,-4.19,1
15.389,-2.97,-3.7,1
15.409,-2.6,-3.46,1
15.429,-2.6,-3.21,0
15.449,-1.99,-2.97,0
15.468,-1.63,-2.72,0
15.488,-1.5,-2.6,0
15.509,-1.5,-2.36,0
15.529,-1.38,-2.24,0
15.549,-0.77,-2.24,0
15.568,-0.77,-2.11,0
15.588,-0.77,-2.11,0
15.608,-1.01,-1.99,0
15.628,-0.89,-1.87,0
15.649,-0.53,-1.87,0
15.668,-0.65,-1.75,0
15.689,-0.65,-1.75,0
15.709,-0.77,-1.87,0
15.729,-0.28,-1.87,0
15.749,-0.4,-1.63,0
15.749,-0.53,-1.63,0
15.769,-0.53,-1.5,0
15.789,-0.77,-1.87,0
15.809,-2.6,-3.7,0
15.829,-4.44,-5.29,0
15.849,-6.02,-7.98,0
15.869,-8.35,-9.57,0
15.89,-9.81,-10.3,0
15.909,-10.42,-10.67,0
15.929,-10.54,-10.91,0
15.949,-10.91,-11.03,0
15.969,-11.03,-11.03,0
15.99,-11.16,-11.16,0
16.01,-11.16,-11.28,0
16.029,-11.28,-11.28,0
16.049,-11.28,-11.28,0
16.076,-11.28,-11.28,0
16.09,-11.28,-11.28,0
16.11,-11.28,-11.4,0
16.129,-11.28,-11.28,0
16.149,-11.4,-11.28,0
16.177,-11.28,-11.4,0
16.19,-11.28,-11.4,1
16.21,-11.4,-11.4,1
16.23,-11.4,-11.4,1
16.25,-11.4,-11.4,1
16.277,-11.4,-11.4,1
16.29,-11.4,-11.4,1
16.31,-11.4,-11.4,1
16.33,-11.4,-11.4,1
16.35,-11.4,-11.4,1
16.372,-11.28,-11.16,1
16.389,-10.67,-10.67,1
16.409,-10.06,-9.45,1
16.429,-8.35,-7.73,1
16.45,-6.63,-6.51,1
16.476,-5.54,-5.66,1
16.49,-4.8,-4.92,1
16.51,-4.07,-4.44,1
16.529,-3.34,-3.95,1
16.55,-2.97,-3.58,1
16.576,-2.6,-3.34,1
16.591,-2.48,-3.09,0
16.61,-1.99,-2.85,0
16.63,-1.63,-2.72,0
16.654,-1.5,-2.48,0
16.67,-1.5,-2.36,0
16.691,-1.38,-2.24,0
16.711,-0.89,-2.11,0
16.73,-0.89,-2.11,0
16.75,-0.77,-2.11,0
16.777,-1.01,-1.99,0
16.791,-0.77,-1.87,0
16.811,-0.53,-1.87,0
16.831,-0.65,-1.75,0
16.85,-0.53,-1.75,0
16.876,-0.65,-1.87,0
16.89,-0.28,-1.87,0
16.91,-0.16,-1.75,0
16.931,-0.4,-1.63,0
16.95,-0.4,-1.5,0
16.97,-0.4,-1.5,0
16.991,-2.11,-3.34,0
17.01,-4.07,-4.92,0
17.031,-5.66,-6.27,0
17.051,-7.98,-8.59,0
17.072,-9.57,-9.81,0
17.093,-10.3,-10.42,0
17.111,-10.54,-10.67,0
17.131,-10.79,-10.91,0
