Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
6.931,-11.4,-11.4,1
6.951,-11.4,-11.4,1
6.951,-11.4,-11.4,1
6.971,-11.4,-11.4,1
6.991,-11.4,-11.4,1
7.011,-11.4,-11.28,1
7.032,-11.4,-11.4,1
7.051,-11.4,-11.4,1
7.071,-11.16,-11.03,1
7.092,-10.67,-10.42,1
7.111,-9.69,-9.08,1
7.131,-8.35,-7.61,1
7.151,-6.76,-6.51,1
7.171,-5.54,-5.66,1
7.192,-4.44,-4.92,1
7.211,-3.95,-4.44,1
7.231,-3.46,-3.95,1
7.251,-3.09,-3.58,1
7.271,-2.72,-3.34,1
7.291,-1.99,-3.21,0
7.311,-1.87,-2.97,0
7.331,-1.75,-2.85,0
7.351,-1.63,-2.6,0
7.351,-1.63,-2.48,0
7.371,-1.26,-2.36,0
7.391,-1.14,-2.24,0
7.411,-1.14,-2.24,0
7.431,-1.14,-2.24,0
7.452,-1.01,-2.11,0
7.472,-0.77,-1.99,0
7.492,-0.89,-1.87,0
7.512,-0.89,-1.87,0
7.531,-0.89,-1.87,0
7.552,-0.77,-1.87,0
7.571,-0.53,-1.87,0
7.592,-0.53,-1.87,0
7.611,-0.53,-1.75,0
7.632,-0.65,-1.63,0
7.652,-0.53,-1.63,0
7.672,-0.53,-1.63,0
7.692,-1.75,-2.97,0
7.712,-3.82,-4.68,0
7.732,-5.29,-6.15,0
7.752,-7.25,-8.59,0
7.752,-9.08,-9.81,0
7.772,-10.18,-10.3,0
7.793,-10.67,-10.67,0
7.812,-10.91,-10.91,0
7.832,-11.03,-11.03,0
7.852,-11.03,-11.16,0
7.873,-11.16,-11.16,0
7.892,-11.16,-11.16,0
7.912,-11.28,-11.16,0
7.932,-11.28,-11.28,0
7.953,-11.28,-11.28,0
7.972,-11.28,-11.28,0
7.992,-11.4,-11.28,0
8.013,-11.28,-11.28,0
8.032,-11.28,-11.28,0
8.052,-11.4,-11.28,0
8.073,-11.4,-11.28,0
8.093,-11.4,-11.4,0
8.112,-11.4,-11.4,1
8.132,-11.4,-11.4,1
8.152,-11.4,-11.4,1
8.152,-11.4,-11.4,1
8.173,-11.4,-11.4,1
8.193,-11.4,-11.4,1
8.213,-11.4,-11.4,1
8.232,-11.4,-11.4,1
8.252,-11.16,-11.03,1
8.273,-10.54,-10.42,1
8.293,-9.81,-9.08,1
8.313,-8.59,-7.49,1
8.332,-6.88,-6.51,1
8.352,-5.78,-5.66,1
8.372,-4.8,-4.92,1
8.392,-3.95,-4.31,1
8.413,-3.58,-3.95,1
8.432,-3.09,-3.7,1
8.453,-2.72,-3.46,0
8.472,-2.36,-3.21,0
8.493,-1.99,-2.97,0
8.512,-1.75,-2.72,0
8.533,-1.5,-2.6,0
8.552,-1.63,-2.36,0
8.572,-1.14,-2.36,0
8.593,-1.14,-2.36,0
8.613,-1.14,-2.36,0
8.633,-1.01,-2.24,0
8.653,-1.14,-2.11,0
8.673,-0.65,-1.99,0
8.693,-0.89,-1.99,0
8.713,-0.77,-1.99,0
8.733,-0.65,-1.99,0
8.753,-0.77,-1.99,0
8.773,-0.53,-1.99,0
8.793,-0.53,-1.87,0
8.813,-0.53,-1.75,0
8.833,-0.53,-1.75,0
8.853,-0.65,-1.63,0
8.873,-0.4,-1.75,0
8.893,-1.75,-2.97,0
8.913,-3.82,-4.8,0
8.932,-5.41,-6.63,0
8.953,-7.12,-8.96,0
8.953,-9.08,-9.93,0
8.974,-10.18,-10.42,0
8.993,-10.67,-10.67,0
9.013,-10.91,-10.91,0
9.033,-10.91,-11.03,0
9.053,-11.03,-11.16,0
9.073,-11.16,-11.16,0
9.093,-11.28,-11.16,0
9.114,-11.28,-11.28,0
9.133,-11.28,-11.16,0
9.153,-11.28,-11.28,0
9.173,-11.4,-11.28,0
9.193,-11.28,-11.28,0
9.213,-11.28,-11.28,0
9.233,-11.28,-11.28,0
9.253,-11.4,-11.28,0
9.273,-11.4,-11.28,0
9.294,-11.4,-11.28,0
9.313,-11.4,-11.28,1
9.333,-11.28,-11.28,1
9.353,-11.4,-11.4,1
9.373,-11.4,-11.4,1
9.393,-11.4,-11.4,1
9.413,-11.4,-11.4,1
9.434,-11.4,-11.4,1
9.453,-11.4,-11.4,1
9.475,-11.03,-11.03,1
9.493,-10.42,-10.42,1
9.514,-9.57,-8.71,1
9.534,-7.73,-7.37,1
9.554,-6.27,-6.27,1
9.573,-5.29,-5.41,1
9.594,-4.31,-4.8,1
9.614,-3.7,-4.19,1
9.634,-3.21,-3.82,1
9.654,-2.72,-3.58,1
9.675,-2.48,-3.34,0
9.693,-1.87,-3.09,0
9.714,-1.75,-2.85,0
9.734,-1.63,-2.6,0
9.754,-1.38,-2.48,0
9.775,-1.5,-2.36,0
9.794,-1.26,-2.24,0
9.814,-1.14,-2.24,0
9.834,-1.01,-2.24,0
9.855,-1.14,-2.11,0
9.875,-0.77,-1.99,0
9.894,-0.89,-1.99,0
9.915,-0.89,-1.87,0
9.935,-0.65,-1.99,0
9.954,-0.89,-1.87,0
9.974,-0.53,-1.75,0
9.995,-0.4,-1.75,0
10.015,-0.4,-1.63,0
10.034,-0.53,-1.5,0
10.061,-0.53,-1.63,0
10.075,-0.77,-2.11,0
10.095,-2.85,-4.07,0
10.115,-4.68,-5.66,0
10.134,-5.9,-8.35,0
10.161,-7.86,-9.69,0
10.161,-9.57,-10.3,0
10.182,-10.3,-10.67,0
10.201,-10.67,-10.91,0
10.221,-10.91,-11.03,0
10.241,-11.16,-11.16,0
10.262,-11.03,-11.16,0
10.281,-11.16,-11.16,0
10.302,-11.28,-11.28,0
10.321,-11.28,-11.28,0
10.344,-11.28,-11.28,0
10.362,-11.28,-11.28,0
10.381,-11.4,-11.28,0
10.401,-11.28,-11.28,0
10.421,-11.28,-11.28,0
10.441,-11.4,-11.28,0
10.462,-11.4,-11.28,0
10.482,-11.4,-11.4,1
10.502,-11.4,-11.4,1
10.522,-11.4,-11.4,1
10.544,-11.4,-11.4,1
10.561,-11.4,-11.4,1
10.561,-11.4,-11.4,1
10.581,-11.4,-11.4,1
10.601,-11.4,-11.4,1
10.628,-11.28,-11.16,1
10.642,-10.54,-10.54,1
10.662,-9.69,-9.08,1
10.681,-8.22,-7.61,1
10.702,-6.51,-6.39,1
10.721,-5.41,-5.54,1
10.742,-4.44,-4.92,1
10.762,-3.7,-4.31,1
10.782,-3.34,-3.95,1
10.802,-2.6,-3.58,1
10.827,-2.48,-3.34,0
10.842,-1.99,-3.09,0
10.862,-1.63,-2.85,0
10.882,-1.5,-2.6,0
10.902,-1.38,-2.48,0
10.922,-1.38,-2.36,0
10.942,-1.14,-2.24,0
10.961,-1.01,-2.24,0
10.961,-0.89,-2.24,0
10.982,-1.01,-2.11,0
11.002,-0.77,-1.99,0
11.021,-0.77,-1.99,0
11.044,-0.77,-1.87,0
11.062,-0.53,-1.99,0
11.082,-0.89,-1.99,0
11.111,-0.53,-1.87,0
11.122,-0.4,-1.87,0
11.144,-0.4,-1.87,0
11.162,-0.53,-1.75,0
11.182,-0.53,-1.75,0
11.202,-0.65,-1.87,0
11.228,-2.72,-3.7,0
11.242,-4.8,-5.54,0
11.262,-6.27,-7.86,0
11.282,-8.71,-9.57,0
11.302,-9.93,-10.3,0
11.321,-10.54,-10.67,0
11.342,-10.79,-10.79,0
11.362,-10.91,-11.03,0
11.362,-11.03,-11.03,0
11.383,-11.16,-11.16,0
11.403,-11.28,-11.16,0
11.423,-11.28,-11.28,0
11.442,-11.28,-11.28,0
11.463,-11.28,-11.28,0
11.482,-11.4,-11.28,0
11.502,-11.28,-11.28,0
11.523,-11.28,-11.28,0
11.543,-11.28,-11.28,0
11.563,-11.4,-11.28,0
11.582,-11.4,-11.28,0
11.603,-11.4,-11.28,1
11.623,-11.28,-11.28,1
11.642,-11.4,-11.4,1
11.663,-11.4,-11.4,1
11.682,-11.4,-11.4,1
11.702,-11.4,-11.4,1
11.728,-11.4,-11.4,1
11.742,-11.4,-11.4,1
11.762,-11.28,-11.16,1
11.783,-10.79,-10.67,1
11.803,-10.06,-9.45,1
11.827,-8.83,-7.86,1
11.843,-7.12,-6.63,1
11.863,-5.66,-5.78,1
11.883,-4.8,-5.05,1
11.903,-4.07,-4.44,1
11.928,-3.46,-4.07,1
11.943,-3.09,-3.7,1
11.962,-2.36,-3.34,0
11.983,-2.24,-3.09,0
12.011,-1.87,-2.97,0
12.024,-1.63,-2.6,0
12.043,-1.38,-2.6,0
12.063,-1.5,-2.36,0
12.084,-1.38,-2.24,0
12.103,-1.14,-2.24,0
12.128,-1.14,-2.24,0
12.143,-0.89,-2.11,0
12.163,-1.01,-1.99,0
12.183,-0.77,-1.99,0
12.212,-0.77,-1.87,0
12.223,-0.77,-1.99,0
12.244,-0.65,-1.99,0
12.264,-0.77,-1.87,0
12.283,-0.4,-1.87,0
12.304,-0.4,-1.75,0
12.323,-0.4,-1.63,0
12.344,-0.4,-1.75,0
12.364,-0.53,-1.75,0
12.383,-1.99,-3.34,0
12.404,-4.07,-5.17,0
12.428,-5.66,-7.49,0
12.443,-7.86,-9.45,0
12.464,-9.45,-10.18,0
12.483,-10.42,-10.67,0
12.504,-10.67,-10.79,0
12.524,-10.79,-11.03,0
12.544,-10.91,-11.03,0
12.564,-11.03,-11.16,0
12.564,-11.28,-11.16,0
12.584,-11.28,-11.16,0
12.611,-11.28,-11.28,0
12.625,-11.28,-11.16,0
12.645,-11.28,-11.16,0
12.664,-11.28,-11.28,0
12.685,-11.28,-11.28,0
12.704,-11.28,-11.28,0
12.724,-11.4,-11.28,0
12.745,-11.4,-11.28,0
12.764,-11.4,-11.4,1
12.785,-11.4,-11.28,1
12.811,-11.4,-11.28,1
12.824,-11.4,-11.4,1
12.844,-11.4,-11.4,1
12.864,-11.4,-11.28,1
12.884,-11.4,-11.4,1
12.911,-11.4,-11.4,1
12.925,-11.28,-11.28,1
12.945,-10.79,-10.67,1
12.964,-10.06,-9.69,1
12.984,-8.96,-7.98,1
13.005,-7.12,-6.63,1
13.024,-5.66,-5.9,1
13.044,-4.68,-5.17,1
13.064,-4.19,-4.56,1
13.085,-3.34,-4.19,1
13.104,-3.09,-3.7,1
13.125,-2.48,-3.46,0
13.144,-2.24,-3.34,0
13.164,-1.99,-2.97,0
13.185,-1.63,-2.85,0
13.205,-1.5,-2.6,0
13.224,-1.26,-2.48,0
13.244,-1.38,-2.48,0
13.265,-1.14,-2.36,0
13.284,-1.14,-2.24,0
13.311,-1.01,-2.24,0
13.325,-0.77,-2.11,0
13.344,-1.01,-1.99,0
13.364,-0.77,-1.99,0
13.364,-0.89,-1.99,0
13.384,-0.77,-1.99,0
13.405,-0.77,-1.99,0
13.425,-0.53,-1.87,0
13.445,-0.53,-1.75,0
13.465,-0.4,-1.87,0
13.484,-0.28,-1.75,0
13.511,-0.65,-1.63,0
13.525,-1.87,-3.21,0
13.545,-4.07,-4.92,0
13.564,-5.54,-7.12,0
13.585,-7.61,-9.2,0
13.604,-9.45,-10.06,0
13.624,-10.42,-10.54,0
13.645,-10.67,-10.79,0
13.664,-10.91,-10.91,0
13.685,-11.03,-11.03,0
13.704,-11.16,-11.16,0
13.725,-11.28,-11.16,0
13.745,-11.16,-11.28,0
13.764,-11.28,-11.28,0
13.764,-11.28,-11.28,0
13.785,-11.28,-11.28,0
13.805,-11.28,-11.28,0
13.824,-11.28,-11.28,0
13.846,-11.28,-11.28,0
13.865,-11.4,-11.28,0
13.885,-11.28,-11.28,0
13.905,-11.28,-11.28,0
13.924,-11.28,-11.28,1
13.945,-11.4,-11.28,1
13.965,-11.28,-11.4,1
13.985,-11.28,-11.4,1
14.005,-11.4,-11.4,1
14.025,-11.4,-11.4,1
14.045,-11.4,-11.4,1
14.065,-11.28,-11.28,1
14.085,-10.91,-10.79,1
14.105,-10.18,-9.93,1
14.125,-9.08,-8.1,1
14.145,-7.12,-6.88,1
14.165,-5.78,-6.02,1
14.165,-4.68,-5.17,1
14.185,-4.19,-4.56,1
14.205,-3.46,-4.19,1
14.225,-3.09,-3.7,1
14.245,-2.72,-3.46,1
14.265,-2.24,-3.34,0
14.285,-2.24,-3.09,0
14.305,-1.75,-2.85,0
14.326,-1.5,-2.6,0
14.345,-1.38,-2.48,0
14.365,-1.38,-2.36,0
14.385,-1.26,-2.36,0
14.405,-1.14,-2.11,0
14.425,-1.01,-2.24,0
14.445,-0.77,-2.24,0
14.465,-1.01,-1.99,0
14.485,-0.77,-1.99,0
14.505,-0.89,-1.99,0
14.526,-0.89,-1.99,0
14.545,-0.65,-1.99,0
14.565,-0.65,-1.99,0
14.565,-0.53,-1.75,0
14.585,-0.28,-1.87,0
14.605,-0.28,-1.75,0
14.625,-0.4,-1.75,0
14.645,-1.63,-2.97,0
14.666,-3.7,-4.8,0
14.686,-5.29,-6.63,0
14.705,-7.12,-9.08,0
14.726,-9.2,-10.06,0
14.745,-10.18,-10.54,0
14.766,-10.67,-10.67,0
14.786,-10.79,-10.91,0
14.805,-10.91,-11.03,0
14.825,-11.03,-11.16,0
14.845,-11.16,-11.16,0
14.866,-11.16,-11.28,0
14.885,-11.28,-11.16,0
14.906,-11.28,-11.28,0
14.926,-11.4,-11.28,0
14.946,-11.28,-11.28,0
14.966,-11.4,-11.28,0
14.986,-11.4,-11.28,0
15.006,-11.4,-11.28,0
15.026,-11.4,-11.28,0
15.046,-11.4,-11.28,0
15.066,-11.4,-11.28,1
15.086,-11.4,-11.28,1
15.106,-11.28,-11.28,1
15.126,-11.4,-11.4,1
15.146,-11.4,-11.4,1
15.166,-11.4,-11.4,1
15.186,-11.4,-11.4,1
15.206,-11.4,-11.4,1
15.226,-11.03,-10.91,1
15.246,-10.3,-10.06,1
15.266,-9.2,-8.35,1
15.286,-7.25,-7.0,1
15.306,-5.9,-6.02,1
15.326,-4.68,-5.17,1
15.346,-4.19,-4.56,1
15.366,-3.46,-4.19,1
15.387,-3.09,-3.82,1
15.407,-2.72,-3.46,1
15.426,-2.11,-3.34,0
15.447,-2.11,-3.09,0
15.466,-1.63,-2.85,0
15.487,-1.5,-2.6,0
15.506,-1.26,-2.48,0
15.527,-1.26,-2.48,0
15.546,-1.14,-2.36,0
15.567,-1.01,-2.24,0
15.587,-0.89,-2.36,0
15.606,-0.65,-2.11,0
15.626,-0.89,-1.99,0
15.646,-0.77,-2.11,0
15.667,-0.77,-1.99,0
15.687,-0.89,-1.99,0
15.706,-0.53,-2.11,0
15.726,-0.65,-1.99,0
15.746,-0.53,-1.87,0
15.766,-0.4,-1.87,0
15.787,-0.28,-1.75,0
15.807,-0.4,-1.75,0
15.827,-1.38,-2.85,0
15.847,-3.58,-4.68,0
15.867,-5.17,-6.27,0
15.887,-7.0,-8.83,0
15.906,-9.08,-9.93,0
15.927,-10.18,-10.42,0
15.946,-10.67,-10.79,0
15.967,-10.79,-10.91,0
15.987,-11.03,-11.03,0
16.006,-11.16,-11.03,0
16.027,-11.16,-11.16,0
16.047,-11.28,-11.16,0
16.067,-11.28,-11.28,0
16.087,-11.28,-11.16,0
16.107,-11.4,-11.28,0
16.127,-11.28,-11.28,0
16.147,-11.28,-11.28,0
16.166,-11.28,-11.28,0
16.166,-11.4,-11.28,0
16.187,-11.28,-11.28,0
16.207,-11.4,-11.28,0
16.227,-11.28,-11.28,1
16.247,-11.28,-11.28,1
16.267,-11.4,-11.4,1
16.287,-11.4,-11.4,1
16.307,-11.4,-11.28,1
16.327,-11.4,-11.4,1
16.346,-11.4,-11.4,1
16.367,-11.4,-11.4,1
16.388,-11.03,-11.03,1
16.407,-10.42,-10.42,1
16.427,-9.45,-9.69,1
16.447,-7.61,-8.71,1
16.467,-6.15,-7.37,1
16.487,-5.05,-6.27,1
16.507,-4.19,-5.54,1
16.527,-3.7,-4.92,1
16.547,-3.21,-4.31,1
16.568,-2.85,-3.95,1
16.588,-2.24,-3.58,1
16.608,-2.24,-3.21,0
16.628,-1.75,-3.21,0
16.648,-1.5,-2.97,0
16.668,-1.38,-2.72,0
16.688,-1.26,-2.6,0
16.708,-1.38,-2.36,0
16.728,-1.14,-2.24,0
16.749,-1.01,-2.36,0
16.768,-0.89,-2.24,0
16.788,-0.89,-2.11,0
16.808,-0.65,-2.11,0
16.828,-0.65,-2.11,0
16.848,-0.89,-1.99,0
16.868,-0.53,-1.99,0
16.888,-0.65,-1.99,0
16.908,-0.53,-1.87,0
16.928,-0.28,-1.99,0
16.948,-0.28,-1.87,0
16.968,-0.28,-1.63,0
16.968,-1.01,-2.36,0
16.989,-3.21,-4.07,0
17.009,-4.92,-5.66,0
17.029,-6.51,-8.1,0
17.049,-8.83,-9.57,0
17.069,-10.06,-10.3,0
17.089,-10.54,-10.67,0
