Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
8.156,-11.4,-11.16,1
8.177,-10.91,-10.67,1
8.197,-10.18,-9.93,1
8.217,-9.08,-8.59,1
8.237,-7.25,-7,1
8.257,-5.78,-6.02,1
8.277,-4.8,-5.29,1
8.296,-4.19,-4.8,1
8.317,-3.58,-4.31,1
8.336,-3.09,-3.95,1
8.357,-2.48,-3.58,1
8.379,-2.11,-3.34,1
8.397,-1.99,-3.09,0
8.417,-1.75,-2.85,0
8.437,-1.5,-2.72,0
8.457,-1.14,-2.6,0
8.476,-1.26,-2.48,0
8.497,-1.14,-2.36,0
8.516,-1.01,-2.24,0
8.537,-0.89,-2.24,0
8.558,-0.77,-2.24,0
8.577,-0.77,-2.11,0
8.597,-0.77,-1.99,0
8.617,-0.77,-1.99,0
8.638,-0.53,-1.99,0
8.658,-0.53,-1.87,0
8.677,-0.53,-1.87,0
8.698,-0.53,-1.87,0
8.717,-0.53,-1.87,0
8.737,-0.28,-1.75,0
8.757,-0.16,-1.63,0
8.778,-0.28,-1.63,0
8.797,-1.14,-2.24,0
8.817,-3.09,-4.07,0
8.837,-4.8,-6.02,0
8.857,-6.15,-8.59,0
8.877,-8.47,-9.81,0
8.898,-9.81,-10.3,0
8.917,-10.42,-10.67,0
8.938,-10.79,-10.79,0
8.939,-11.03,-11.03,0
8.959,-11.16,-11.03,0
8.979,-11.16,-11.16,0
8.999,-11.28,-11.16,0
9.02,-11.28,-11.28,0
9.039,-11.4,-11.16,0
9.059,-11.28,-11.28,0
9.079,-11.4,-11.28,0
9.099,-11.28,-11.28,0
9.119,-11.28,-11.28,0
9.139,-11.28,-11.28,0
9.159,-11.4,-11.4,0
9.179,-11.4,-11.28,1
9.199,-11.4,-11.28,1
9.219,-11.4,-11.4,1
9.239,-11.4,-11.4,1
9.259,-11.4,-11.28,1
9.279,-11.4,-11.28,1
9.299,-11.4,-11.4,1
9.319,-11.4,-11.4,1
9.339,-11.52,-11.4,1
9.359,-11.52,-11.4,1
9.379,-11.4,-11.28,1
9.399,-10.79,-10.54,1
9.419,-10.18,-9.08,1
9.439,-8.71,-7.37,1
9.459,-6.88,-6.27,1
9.48,-5.29,-5.54,1
9.499,-4.56,-4.8,1
9.52,-3.95,-4.31,1
9.539,-3.46,-3.95,1
9.559,-2.97,-3.46,1
9.579,-2.36,-3.34,1
9.599,-1.87,-3.09,0
9.619,-1.75,-2.85,0
9.639,-1.63,-2.72,0
9.659,-1.14,-2.48,0
9.68,-1.14,-2.36,0
9.699,-1.14,-2.24,0
9.719,-1.01,-2.24,0
9.739,-1.01,-2.11,0
9.739,-0.65,-2.11,0
9.76,-0.53,-1.99,0
9.779,-0.65,-1.87,0
9.799,-0.65,-1.75,0
9.819,-0.53,-1.87,0
9.839,-0.53,-1.75,0
9.859,-0.4,-1.75,0
9.88,-0.4,-1.87,0
9.9,-0.4,-1.75,0
9.92,-0.04,-1.63,0
9.94,-0.04,-1.63,0
9.959,-0.4,-1.5,0
9.98,-2.11,-3.34,0
9.999,-4.19,-5.05,0
10.02,-5.66,-7.73,0
10.04,-7.98,-9.57,0
10.059,-9.69,-10.18,0
10.08,-10.3,-10.67,0
10.1,-10.79,-10.79,0
10.119,-11.03,-11.03,0
10.14,-11.03,-11.16,0
10.14,-11.16,-11.16,0
10.16,-11.28,-11.16,0
10.181,-11.28,-11.28,0
10.201,-11.28,-11.28,0
10.221,-11.4,-11.28,0
10.24,-11.4,-11.28,0
10.26,-11.4,-11.28,0
10.28,-11.4,-11.28,0
10.301,-11.4,-11.4,0
10.321,-11.4,-11.28,0
10.34,-11.4,-11.28,1
10.361,-11.4,-11.4,1
10.381,-11.4,-11.4,1
10.401,-11.4,-11.4,1
10.42,-11.4,-11.4,1
10.441,-11.4,-11.4,1
10.461,-11.52,-11.4,1
10.481,-11.4,-11.4,1
10.501,-11.52,-11.4,1
10.521,-11.4,-11.28,1
10.541,-11.03,-10.79,1
10.541,-10.18,-9.69,1
10.561,-9.08,-7.98,1
10.581,-7.25,-6.63,1
10.602,-5.66,-5.78,1
10.621,-4.68,-5.05,1
10.641,-3.95,-4.44,1
10.661,-3.46,-4.07,1
10.681,-3.09,-3.7,1
10.701,-2.48,-3.21,1
10.721,-1.99,-3.09,0
10.741,-1.75,-2.97,0
10.761,-1.63,-2.72,0
10.781,-1.26,-2.6,0
10.802,-1.14,-2.36,0
10.821,-1.01,-2.11,0
10.841,-1.01,-2.11,0
10.861,-0.89,-2.11,0
10.881,-0.77,-1.99,0
10.902,-0.4,-1.99,0
10.921,-0.53,-1.87,0
10.941,-0.53,-1.75,0
10.942,-0.53,-1.75,0
10.962,-0.4,-1.75,0
10.983,-0.4,-1.75,0
11.003,-0.4,-1.75,0
11.023,-0.28,-1.75,0
11.043,-0.28,-1.5,0
11.063,0.09,-1.38,0
11.082,-0.04,-1.5,0
11.102,-1.5,-2.72,0
11.123,-3.7,-4.56,0
11.142,-5.29,-6.63,0
11.163,-7.25,-8.96,0
11.183,-9.32,-9.93,0
11.203,-10.18,-10.54,0
11.223,-10.67,-10.79,0
11.243,-11.03,-10.91,0
11.262,-11.16,-11.03,0
11.282,-11.16,-11.16,0
11.302,-11.28,-11.16,0
11.323,-11.28,-11.28,0
11.342,-11.4,-11.28,0
11.363,-11.4,-11.28,0
11.383,-11.4,-11.28,0
11.403,-11.4,-11.4,0
11.423,-11.4,-11.4,0
11.443,-11.4,-11.4,0
11.463,-11.4,-11.4,0
11.483,-11.4,-11.4,0
11.503,-11.4,-11.4,1
11.523,-11.4,-11.4,1
11.543,-11.4,-11.4,1
11.563,-11.4,-11.4,1
11.583,-11.4,-11.4,1
11.603,-11.52,-11.4,1
11.623,-11.52,-11.4,1
11.643,-11.52,-11.4,1
11.663,-11.52,-11.4,1
11.683,-11.03,-10.91,1
11.703,-10.42,-10.3,1
11.722,-9.45,-9.45,1
11.743,-7.61,-7.86,1
11.743,-6.02,-6.63,1
11.764,-4.8,-5.66,1
11.783,-4.07,-4.92,1
11.803,-3.46,-4.44,1
11.823,-3.09,-4.07,1
11.844,-2.6,-3.58,1
11.863,-1.99,-3.34,1
11.884,-1.75,-3.09,0
11.904,-1.63,-2.85,0
11.923,-1.38,-2.72,0
11.943,-1.14,-2.48,0
11.963,-1.01,-2.24,0
11.983,-1.01,-2.11,0
12.004,-1.01,-2.11,0
12.023,-0.89,-1.99,0
12.044,-0.53,-2.11,0
12.063,-0.53,-1.99,0
12.084,-0.77,-1.75,0
12.104,-0.65,-1.75,0
12.123,-0.53,-1.75,0
12.144,-0.53,-1.63,0
12.164,-0.28,-1.75,0
12.184,-0.4,-1.75,0
12.204,-0.4,-1.63,0
12.225,-0.04,-1.5,0
12.245,-0.16,-1.5,0
12.264,-1.26,-2.48,0
12.285,-3.34,-4.31,0
12.304,-5.05,-6.76,0
12.324,-6.76,-8.96,0
12.344,-9.08,-10.06,0
12.364,-10.18,-10.54,0
12.385,-10.67,-10.79,0
12.405,-10.91,-11.03,0
12.424,-11.03,-11.16,0
12.444,-11.16,-11.16,0
12.464,-11.28,-11.16,0
12.485,-11.28,-11.16,0
12.505,-11.28,-11.28,0
12.524,-11.4,-11.28,0
12.545,-11.4,-11.28,0
12.546,-11.4,-11.28,0
12.567,-11.4,-11.4,0
12.586,-11.4,-11.4,0
12.606,-11.4,-11.4,0
12.626,-11.4,-11.4,1
12.646,-11.4,-11.4,1
12.666,-11.4,-11.4,1
12.686,-11.4,-11.28,1
12.706,-11.4,-11.4,1
12.726,-11.52,-11.4,1
12.746,-11.52,-11.4,1
12.766,-11.52,-11.4,1
12.786,-11.52,-11.4,1
12.806,-11.52,-11.4,1
12.826,-11.16,-11.03,1
12.846,-10.54,-10.18,1
12.867,-9.69,-8.35,1
12.887,-7.73,-7,1
12.906,-6.15,-5.9,1
12.927,-4.92,-5.29,1
12.946,-4.19,-4.68,1
12.967,-3.58,-4.07,1
12.987,-3.09,-3.82,1
13.007,-2.72,-3.46,1
13.027,-2.11,-3.09,1
13.046,-1.75,-2.97,0
13.067,-1.63,-2.72,0
13.087,-1.38,-2.6,0
13.107,-1.14,-2.36,0
13.127,-1.01,-2.24,0
13.146,-0.89,-2.11,0
13.166,-0.89,-1.99,0
13.187,-0.89,-1.99,0
13.207,-0.53,-1.87,0
13.227,-0.4,-1.87,0
13.246,-0.53,-1.75,0
13.267,-0.53,-1.63,0
13.287,-0.53,-1.63,0
13.306,-0.4,-1.63,0
13.326,-0.28,-1.5,0
13.346,-0.28,-1.5,0
13.367,-0.16,-1.5,0
13.387,-0.16,-1.38,0
13.407,-0.04,-1.26,0
13.427,-0.89,-2.11,0
13.447,-3.09,-3.95,0
13.467,-4.8,-6.27,0
13.487,-6.39,-8.71,0
13.507,-8.71,-9.93,0
13.527,-9.93,-10.42,0
13.546,-10.67,-10.79,0
13.567,-10.91,-10.91,0
13.587,-11.03,-11.16,0
13.607,-11.03,-11.16,0
13.627,-11.28,-11.16,0
13.647,-11.4,-11.28,0
13.667,-11.4,-11.28,0
13.687,-11.4,-11.28,0
13.708,-11.4,-11.28,0
13.726,-11.4,-11.28,0
13.747,-11.4,-11.28,0
13.747,-11.4,-11.4,0
13.768,-11.4,-11.4,0
13.787,-11.52,-11.4,1
13.807,-11.4,-11.4,1
13.828,-11.4,-11.4,1
13.848,-11.4,-11.4,1
13.868,-11.52,-11.4,1
13.888,-11.52,-11.4,1
13.908,-11.4,-11.4,1
13.927,-11.52,-11.4,1
13.948,-11.4,-11.52,1
13.968,-11.52,-11.4,1
13.987,-11.28,-11.16,1
14.008,-10.67,-10.42,1
14.027,-9.81,-8.96,1
14.048,-8.22,-7.37,1
14.067,-6.51,-6.15,1
14.088,-5.17,-5.41,1
14.108,-4.31,-4.8,1
14.127,-3.7,-4.31,1
14.147,-3.21,-3.82,1
14.147,-2.85,-3.46,1
14.168,-2.24,-3.09,1
14.188,-1.75,-2.97,1
14.208,-1.63,-2.72,0
14.227,-1.38,-2.6,0
14.247,-1.26,-2.36,0
14.267,-0.89,-2.11,0
14.288,-0.89,-1.99,0
14.308,-0.89,-1.99,0
14.327,-0.89,-1.87,0
14.347,-0.65,-1.75,0
14.367,-0.4,-1.87,0
14.387,-0.4,-1.75,0
14.408,-0.53,-1.5,0
14.428,-0.53,-1.63,0
14.448,-0.4,-1.5,0
14.467,-0.28,-1.5,0
14.488,-0.16,-1.63,0
14.508,-0.28,-1.5,0
14.527,-0.28,-1.38,0
14.548,0.09,-1.38,0
14.548,-0.53,-1.63,0
14.569,-2.6,-3.58,0
14.589,-4.56,-5.54,0
14.609,-6.02,-8.22,0
14.629,-8.35,-9.69,0
14.648,-9.81,-10.3,0
14.669,-10.54,-10.67,0
14.688,-10.91,-10.91,0
14.709,-11.03,-11.03,0
14.729,-11.03,-11.16,0
14.749,-11.28,-11.28,0
14.769,-11.28,-11.28,0
14.788,-11.28,-11.28,0
14.808,-11.4,-11.28,0
14.828,-11.4,-11.28,0
14.848,-11.4,-11.4,0
14.869,-11.4,-11.4,0
14.889,-11.4,-11.4,0
14.909,-11.4,-11.4,0
14.928,-11.4,-11.4,1
14.949,-11.52,-11.4,1
14.97,-11.4,-11.4,1
14.99,-11.4,-11.4,1
15.01,-11.52,-11.4,1
15.03,-11.52,-11.4,1
15.049,-11.52,-11.4,1
15.069,-11.52,-11.4,1
15.09,-11.52,-11.52,1
15.109,-11.52,-11.4,1
15.13,-11.4,-11.16,1
15.15,-10.79,-10.67,1
15.17,-10.06,-9.45,1
15.19,-8.71,-7.61,1
15.209,-6.63,-6.39,1
15.229,-5.54,-5.66,1
15.25,-4.44,-4.92,1
15.27,-3.7,-4.44,1
15.289,-3.34,-3.95,1
15.309,-2.97,-3.58,1
15.329,-2.48,-3.21,1
15.35,-1.87,-2.97,1
15.35,-1.63,-2.72,0
15.371,-1.5,-2.72,0
15.391,-1.38,-2.48,0
15.411,-1.14,-2.24,0
15.431,-0.89,-2.11,0
15.45,-0.89,-1.99,0
15.47,-0.89,-1.87,0
15.49,-0.77,-1.87,0
15.51,-0.53,-1.99,0
15.53,-0.53,-1.75,0
15.55,-0.65,-1.63,0
15.571,-0.53,-1.63,0
15.59,-0.65,-1.63,0
15.61,-0.4,-1.5,0
15.631,-0.28,-1.63,0
15.65,-0.4,-1.5,0
15.671,-0.28,-1.38,0
15.69,-0.04,-1.26,0
15.71,-0.28,-1.26,0
15.73,-2.24,-3.21,0
15.75,-4.19,-5.05,0
15.77,-5.66,-7.98,0
15.79,-7.98,-9.57,0
15.811,-9.81,-10.3,0
15.831,-10.42,-10.67,0
15.851,-10.79,-10.91,0
15.87,-11.03,-11.03,0
15.89,-11.03,-11.16,0
15.911,-11.28,-11.16,0
15.93,-11.28,-11.28,0
15.95,-11.28,-11.28,0
15.971,-11.28,-11.28,0
15.99,-11.4,-11.28,0
16.01,-11.4,-11.4,0
16.03,-11.4,-11.4,0
16.051,-11.4,-11.4,0
16.07,-11.4,-11.4,0
16.091,-11.4,-11.4,0
16.11,-11.4,-11.4,1
16.13,-11.4,-11.4,1
16.15,-11.4,-11.4,1
16.15,-11.4,-11.4,1
16.171,-11.4,-11.4,1
16.19,-11.4,-11.4,1
16.21,-11.52,-11.4,1
16.231,-11.52,-11.4,1
16.251,-11.52,-11.4,1
16.27,-11.4,-11.28,1
16.291,-10.91,-10.79,1
16.311,-10.18,-9.57,1
16.331,-8.96,-7.86,1
16.35,-6.88,-6.51,1
16.371,-5.66,-5.66,1
16.391,-4.56,-5.05,1
16.411,-3.82,-4.56,1
16.431,-3.34,-3.95,1
16.451,-2.97,-3.7,1
16.471,-2.6,-3.21,1
16.491,-2.11,-2.97,1
16.511,-1.63,-2.85,0
16.531,-1.5,-2.72,0
16.551,-1.5,-2.48,0
16.551,-1.26,-2.36,0
16.572,-1.01,-2.11,0
16.592,-0.89,-1.99,0
16.612,-0.89,-1.99,0
16.632,-0.89,-1.99,0
16.652,-0.53,-1.87,0
16.671,-0.53,-1.75,0
16.692,-0.53,-1.75,0
16.711,-0.65,-1.63,0
16.731,-0.65,-1.63,0
16.752,-0.4,-1.75,0
16.772,-0.28,-1.63,0
16.791,-0.4,-1.63,0
16.812,-0.16,-1.63,0
16.832,-0.04,-1.38,0
16.852,-0.16,-1.38,0
16.871,-1.87,-3.09,0
16.892,-3.95,-4.92,0
16.912,-5.41,-7.61,0
16.932,-7.61,-9.45,0
16.952,-9.69,-10.18,0
16.952,-10.3,-10.67,0
16.972,-10.79,-10.79,0
16.992,-11.03,-10.91,0
