Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
6.571,-10.79,-10.91,0
6.592,-10.91,-11.03,0
6.612,-11.16,-11.16,0
6.632,-11.16,-11.16,0
6.651,-11.28,-11.28,0
6.671,-11.28,-11.28,0
6.692,-11.4,-11.28,0
6.712,-11.28,-11.28,0
6.732,-11.28,-11.28,0
6.752,-11.28,-11.28,0
6.772,-11.4,-11.4,0
6.791,-11.4,-11.4,0
6.812,-11.4,-11.4,0
6.831,-11.28,-11.4,0
6.852,-11.4,-11.4,1
6.871,-11.4,-11.4,1
6.892,-11.28,-11.4,1
6.912,-11.4,-11.4,1
6.932,-11.4,-11.4,1
6.933,-11.4,-11.4,1
6.954,-11.52,-11.4,1
6.973,-11.4,-11.4,1
6.994,-11.4,-11.4,1
7.014,-11.28,-11.16,1
7.033,-10.67,-10.54,1
7.054,-10.06,-9.08,1
7.074,-8.71,-7.61,1
7.093,-6.76,-6.39,1
7.113,-5.54,-5.54,1
7.133,-4.68,-4.92,1
7.154,-4.31,-4.44,1
7.174,-3.58,-3.95,1
7.193,-2.97,-3.58,1
7.214,-2.6,-3.21,1
7.233,-2.36,-3.09,0
7.253,-2.24,-2.72,0
7.273,-1.87,-2.6,0
7.293,-1.38,-2.36,0
7.313,-1.14,-2.24,0
7.334,-1.26,-2.11,0
7.354,-1.26,-1.99,0
7.374,-1.01,-1.99,0
7.394,-0.77,-1.99,0
7.414,-0.77,-1.75,0
7.434,-1.01,-1.75,0
7.454,-0.89,-1.63,0
7.474,-0.65,-1.63,0
7.494,-0.4,-1.63,0
7.514,-0.4,-1.63,0
7.534,-0.77,-1.63,0
7.554,-0.77,-1.38,0
7.575,-0.65,-1.26,0
7.594,-0.28,-1.26,0
7.615,-0.28,-1.26,0
7.634,-0.4,-1.26,0
7.654,-1.5,-2.6,0
7.674,-3.46,-4.31,0
7.695,-5.05,-5.9,0
7.714,-6.88,-8.47,0
7.734,-8.96,-9.81,0
7.754,-9.93,-10.42,0
7.774,-10.42,-10.67,0
7.795,-10.67,-10.91,0
7.814,-11.03,-11.03,0
7.834,-11.16,-11.16,0
7.854,-11.16,-11.28,0
7.874,-11.16,-11.28,0
7.894,-11.28,-11.28,0
7.914,-11.28,-11.28,0
7.934,-11.28,-11.28,0
7.955,-11.28,-11.4,0
7.975,-11.28,-11.4,0
7.995,-11.4,-11.4,0
8.015,-11.4,-11.4,0
8.034,-11.28,-11.4,0
8.055,-11.28,-11.4,0
8.075,-11.4,-11.4,0
8.094,-11.4,-11.4,1
8.114,-11.28,-11.4,1
8.135,-11.28,-11.4,1
8.155,-11.4,-11.4,1
8.175,-11.4,-11.4,1
8.195,-11.4,-11.4,1
8.215,-11.52,-11.4,1
8.235,-11.52,-11.4,1
8.255,-11.28,-11.16,1
8.275,-10.67,-10.54,1
8.295,-9.93,-9.08,1
8.315,-8.71,-7.61,1
8.335,-6.88,-6.51,1
8.355,-5.54,-5.66,1
8.376,-4.68,-4.8,1
8.395,-4.31,-4.31,1
8.415,-3.58,-3.82,1
8.435,-3.09,-3.46,1
8.455,-2.6,-3.21,0
8.475,-2.11,-3.09,0
8.495,-2.24,-2.85,0
8.515,-1.87,-2.6,0
8.535,-1.5,-2.36,0
8.535,-1.26,-2.24,0
8.555,-1.14,-1.99,0
8.575,-1.26,-1.99,0
8.595,-1.14,-1.99,0
8.615,-0.89,-1.99,0
8.636,-0.77,-1.87,0
8.655,-0.77,-1.75,0
8.675,-1.01,-1.63,0
8.696,-0.65,-1.63,0
8.715,-0.53,-1.5,0
8.735,-0.53,-1.5,0
8.756,-0.77,-1.38,0
8.775,-0.77,-1.38,0
8.796,-0.53,-1.38,0
8.815,-0.16,-1.38,0
8.835,-0.16,-1.26,0
8.856,-0.4,-1.26,0
8.876,-1.38,-2.48,0
8.895,-3.34,-4.31,0
8.916,-4.92,-6.51,0
8.936,-6.63,-8.83,0
8.957,-8.83,-9.93,0
8.976,-9.81,-10.42,0
8.996,-10.42,-10.67,0
9.016,-10.67,-10.91,0
9.037,-11.03,-11.03,0
9.056,-11.03,-11.16,0
9.076,-11.03,-11.16,0
9.096,-11.16,-11.28,0
9.116,-11.28,-11.28,0
9.136,-11.28,-11.28,0
9.156,-11.28,-11.28,0
9.177,-11.28,-11.4,0
9.196,-11.4,-11.4,0
9.217,-11.4,-11.4,0
9.236,-11.4,-11.4,0
9.256,-11.4,-11.4,0
9.277,-11.4,-11.4,0
9.297,-11.4,-11.4,0
9.317,-11.4,-11.4,1
9.336,-11.4,-11.4,1
9.357,-11.4,-11.4,1
9.377,-11.4,-11.4,1
9.397,-11.4,-11.4,1
9.417,-11.4,-11.4,1
9.436,-11.4,-11.52,1
9.457,-11.52,-11.4,1
9.477,-11.28,-11.28,1
9.497,-10.79,-10.54,1
9.517,-10.06,-9.08,1
9.537,-9.32,-7.49,1
9.557,-7.49,-6.27,1
9.576,-5.9,-5.41,1
9.597,-4.8,-4.68,1
9.617,-4.19,-4.19,1
9.636,-3.82,-3.82,1
9.656,-3.09,-3.34,1
9.676,-2.6,-3.09,0
9.696,-2.11,-2.97,0
9.716,-2.24,-2.6,0
9.737,-1.99,-2.36,0
9.757,-1.5,-2.24,0
9.777,-1.14,-2.11,0
9.797,-1.14,-1.99,0
9.817,-1.26,-1.99,0
9.837,-1.01,-1.87,0
9.857,-0.77,-1.75,0
9.877,-0.65,-1.75,0
9.897,-0.77,-1.63,0
9.917,-1.01,-1.5,0
9.937,-0.53,-1.63,0
9.958,-0.4,-1.63,0
9.977,-0.4,-1.38,0
9.997,-0.77,-1.38,0
10.017,-0.65,-1.26,0
10.037,-0.53,-1.26,0
10.057,-0.16,-1.38,0
10.077,-0.28,-1.63,0
10.098,-2.24,-3.46,0
10.117,-4.19,-5.17,0
10.137,-5.66,-7.49,0
10.137,-7.12,-9.45,0
10.157,-9.2,-10.3,0
10.178,-10.06,-10.67,0
10.197,-10.54,-10.91,0
10.217,-10.91,-11.03,0
10.238,-11.03,-11.16,0
10.261,-11.16,-11.28,0
10.278,-11.28,-11.28,0
10.297,-11.4,-11.28,0
10.318,-11.28,-11.4,0
10.338,-11.28,-11.28,0
10.358,-11.4,-11.28,0
10.378,-11.4,-11.4,0
10.398,-11.4,-11.4,0
10.417,-11.4,-11.4,0
10.437,-11.4,-11.4,0
10.457,-11.4,-11.4,0
10.478,-11.4,-11.4,0
10.498,-11.4,-11.4,1
10.517,-11.4,-11.4,1
10.538,-11.4,-11.4,1
10.539,-11.52,-11.4,1
10.56,-11.4,-11.4,1
10.579,-11.4,-11.4,1
10.6,-11.4,-11.52,1
10.619,-11.28,-11.28,1
10.639,-10.79,-10.54,1
10.66,-10.06,-9.32,1
10.68,-8.96,-7.73,1
10.699,-6.88,-6.39,1
10.719,-5.54,-5.54,1
10.74,-4.56,-4.8,1
10.76,-4.07,-4.19,1
10.78,-3.58,-3.82,1
10.8,-3.09,-3.46,0
10.819,-2.48,-3.09,0
10.84,-2.11,-2.97,0
10.86,-2.11,-2.72,0
10.879,-1.87,-2.36,0
10.899,-1.38,-2.36,0
10.919,-1.14,-2.11,0
10.939,-1.26,-2.11,0
10.939,-1.26,-2.11,0
10.96,-1.01,-1.87,0
10.982,-0.77,-1.75,0
10.999,-0.65,-1.75,0
11.02,-0.89,-1.63,0
11.04,-0.89,-1.5,0
11.06,-0.65,-1.63,0
11.079,-0.53,-1.63,0
11.1,-0.53,-1.38,0
11.119,-0.89,-1.5,0
11.14,-0.53,-1.38,0
11.16,-0.4,-1.14,0
11.18,-0.16,-1.38,0
11.2,-0.28,-1.38,0
11.219,-2.11,-3.09,0
11.239,-4.19,-4.92,0
11.26,-5.66,-7.73,0
11.28,-7.98,-9.57,0
11.3,-9.57,-10.3,0
11.32,-10.3,-10.67,0
11.34,-10.67,-10.91,0
11.34,-10.91,-11.03,0
11.36,-11.03,-11.16,0
11.381,-11.03,-11.28,0
11.401,-11.28,-11.28,0
11.421,-11.4,-11.28,0
11.441,-11.28,-11.28,0
11.46,-11.28,-11.28,0
11.481,-11.28,-11.28,0
11.501,-11.4,-11.4,0
11.521,-11.4,-11.4,0
11.541,-11.4,-11.4,0
11.561,-11.4,-11.4,0
11.581,-11.4,-11.4,0
11.601,-11.4,-11.4,0
11.621,-11.4,-11.4,1
11.641,-11.4,-11.52,1
11.661,-11.4,-11.4,1
11.681,-11.4,-11.4,1
11.701,-11.4,-11.4,1
11.721,-11.4,-11.4,1
11.74,-11.52,-11.4,1
11.742,-11.4,-11.28,1
11.763,-10.91,-10.79,1
11.783,-10.3,-9.57,1
11.803,-9.45,-7.98,1
11.822,-7.61,-6.63,1
11.843,-6.02,-5.66,1
11.862,-4.8,-4.92,1
11.883,-4.07,-4.31,1
11.903,-3.82,-3.82,1
11.923,-3.34,-3.46,1
11.942,-2.72,-3.34,0
11.963,-2.24,-2.85,0
11.983,-1.87,-2.72,0
12.002,-1.99,-2.48,0
12.023,-1.75,-2.24,0
12.043,-1.14,-2.24,0
12.063,-1.01,-2.11,0
12.082,-1.14,-1.99,0
12.103,-1.14,-1.87,0
12.122,-0.89,-1.87,0
12.143,-0.77,-1.63,0
12.163,-0.53,-1.5,0
12.183,-0.89,-1.63,0
12.203,-0.77,-1.5,0
12.223,-0.53,-1.5,0
12.243,-0.4,-1.5,0
12.263,-0.4,-1.38,0
12.283,-0.77,-1.26,0
12.304,-0.4,-1.26,0
12.323,-0.04,-1.26,0
12.343,-0.16,-1.26,0
12.364,-1.63,-2.85,0
12.383,-3.7,-4.68,0
12.403,-5.29,-7.49,0
12.424,-7.61,-9.45,0
12.443,-9.2,-10.3,0
12.463,-10.06,-10.67,0
12.483,-10.67,-10.91,0
12.504,-10.91,-11.03,0
12.523,-11.03,-11.16,0
12.543,-11.16,-11.28,0
12.564,-11.16,-11.28,0
12.584,-11.28,-11.28,0
12.604,-11.28,-11.28,0
12.624,-11.28,-11.28,0
12.644,-11.28,-11.4,0
12.664,-11.4,-11.4,0
12.684,-11.4,-11.4,0
12.704,-11.28,-11.4,0
12.724,-11.4,-11.4,0
12.744,-11.52,-11.4,0
12.764,-11.4,-11.4,0
12.784,-11.4,-11.4,1
12.804,-11.4,-11.4,1
12.824,-11.52,-11.4,1
12.844,-11.4,-11.4,1
12.864,-11.52,-11.4,1
12.884,-11.4,-11.4,1
12.904,-11.4,-11.4,1
12.924,-11.4,-11.28,1
12.944,-11.03,-10.91,1
12.965,-10.3,-10.18,1
12.984,-9.69,-8.71,1
13.004,-9.08,-7.25,1
13.024,-8.22,-6.27,1
13.044,-6.39,-5.29,1
13.065,-5.29,-4.56,1
13.085,-4.31,-4.19,1
13.105,-3.7,-3.7,1
13.125,-3.34,-3.34,0
13.145,-3.09,-3.09,0
13.165,-2.6,-2.85,0
13.184,-1.99,-2.6,0
13.204,-1.75,-2.36,0
13.224,-1.75,-2.24,0
13.244,-1.5,-1.99,0
13.264,-1.01,-1.99,0
13.285,-0.77,-1.99,0
13.305,-1.01,-1.87,0
13.324,-1.01,-1.87,0
13.344,-0.77,-1.75,0
13.365,-0.65,-1.63,0
13.385,-0.65,-1.5,0
13.404,-0.77,-1.63,0
13.425,-0.77,-1.63,0
13.445,-0.65,-1.38,0
13.465,-0.4,-1.38,0
13.485,-0.53,-1.26,0
13.505,-0.89,-1.26,0
13.525,-0.4,-1.38,0
13.545,-1.5,-2.6,0
13.565,-3.46,-4.44,0
13.585,-5.05,-7.12,0
13.605,-7.0,-9.2,0
13.625,-8.96,-10.18,0
13.644,-10.06,-10.54,0
13.664,-10.54,-10.79,0
13.684,-10.79,-11.03,0
13.705,-11.03,-11.16,0
13.725,-11.16,-11.16,0
13.745,-11.28,-11.28,0
13.745,-11.16,-11.28,0
13.765,-11.28,-11.28,0
13.785,-11.4,-11.28,0
13.806,-11.4,-11.4,0
13.825,-11.28,-11.4,0
13.846,-11.4,-11.4,0
13.865,-11.4,-11.4,0
13.886,-11.4,-11.4,0
13.905,-11.28,-11.4,0
13.926,-11.4,-11.4,1
13.945,-11.4,-11.4,1
13.965,-11.4,-11.4,1
13.985,-11.52,-11.4,1
14.006,-11.52,-11.4,1
14.025,-11.4,-11.4,1
14.045,-11.4,-11.52,1
14.066,-11.4,-11.4,1
14.085,-11.52,-11.4,1
14.106,-11.03,-10.91,1
14.125,-10.42,-10.42,1
14.145,-9.32,-9.2,1
14.145,-7.49,-7.49,1
14.166,-6.15,-6.39,1
14.186,-5.17,-5.54,1
14.206,-4.19,-4.8,1
14.225,-3.58,-4.19,1
14.246,-3.09,-3.82,1
14.266,-2.97,-3.46,1
14.286,-2.6,-3.09,0
14.306,-1.99,-2.97,0
14.326,-1.87,-2.72,0
14.345,-1.63,-2.36,0
14.366,-1.63,-2.24,0
14.386,-1.26,-2.24,0
14.406,-1.14,-1.99,0
14.426,-0.89,-1.99,0
14.445,-1.14,-1.99,0
14.465,-1.14,-1.87,0
14.485,-0.77,-1.75,0
14.506,-0.77,-1.63,0
14.525,-0.77,-1.5,0
14.546,-0.77,-1.63,0
14.567,-0.65,-1.63,0
14.587,-0.53,-1.63,0
14.606,-0.53,-1.5,0
14.626,-0.53,-1.38,0
14.646,-0.77,-1.38,0
14.666,-0.4,-1.26,0
14.686,-1.26,-2.36,0
14.706,-3.34,-4.31,0
14.726,-5.05,-6.88,0
14.746,-7.0,-9.08,0
14.766,-9.08,-10.06,0
14.786,-10.06,-10.54,0
14.806,-10.67,-10.79,0
14.826,-10.79,-10.91,0
14.846,-10.91,-11.16,0
14.866,-11.16,-11.28,0
14.887,-11.16,-11.28,0
14.906,-11.16,-11.28,0
14.927,-11.16,-11.28,0
14.946,-11.28,-11.28,0
14.947,-11.28,-11.28,0
14.968,-11.28,-11.28,0
14.988,-11.28,-11.4,0
15.008,-11.4,-11.4,0
15.028,-11.4,-11.28,0
15.048,-11.4,-11.4,0
15.068,-11.28,-11.4,1
15.088,-11.4,-11.4,1
15.107,-11.4,-11.4,1
15.128,-11.4,-11.4,1
15.148,-11.4,-11.4,1
15.168,-11.4,-11.4,1
15.188,-11.4,-11.4,1
15.208,-11.4,-11.4,1
15.228,-11.52,-11.52,1
15.248,-11.16,-11.03,1
15.268,-10.54,-10.18,1
15.287,-9.69,-8.59,1
15.308,-7.73,-7.0,1
15.328,-6.39,-6.02,1
15.348,-5.29,-5.29,1
15.368,-4.44,-4.56,1
15.388,-3.82,-4.07,1
15.409,-3.21,-3.7,1
15.429,-2.97,-3.34,1
15.449,-2.72,-3.09,0
15.469,-2.11,-2.97,0
15.489,-1.87,-2.72,0
15.509,-1.75,-2.36,0
15.529,-1.75,-2.36,0
15.549,-1.38,-2.11,0
15.569,-1.14,-1.99,0
15.589,-0.89,-1.99,0
15.608,-0.89,-1.99,0
15.628,-1.01,-1.75,0
15.649,-0.77,-1.75,0
15.668,-0.77,-1.63,0
15.689,-0.77,-1.5,0
15.709,-0.65,-1.63,0
15.728,-0.65,-1.5,0
15.749,-0.53,-1.5,0
15.769,-0.4,-1.5,0
15.789,-0.53,-1.38,0
15.81,-0.53,-1.26,0
15.83,-0.28,-1.26,0
15.85,-1.01,-2.24,0
15.869,-3.09,-3.95,0
15.89,-4.8,-5.9,0
15.909,-6.63,-8.47,0
15.929,-8.96,-9.81,0
15.949,-10.06,-10.42,0
15.969,-10.54,-10.79,0
15.989,-10.79,-11.03,0
16.009,-11.03,-11.03,0
16.03,-11.16,-11.16,0
16.049,-11.16,-11.28,0
16.071,-11.28,-11.28,0
16.091,-11.16,-11.28,0
16.109,-11.28,-11.28,0
16.129,-11.28,-11.28,0
16.149,-11.4,-11.4,0
16.17,-11.4,-11.4,0
16.19,-11.4,-11.4,0
16.209,-11.4,-11.4,0
16.229,-11.4,-11.4,0
16.25,-11.4,-11.4,1
16.27,-11.4,-11.4,1
16.289,-11.4,-11.52,1
16.309,-11.4,-11.4,1
16.329,-11.4,-11.4,1
16.35,-11.52,-11.4,1
16.369,-11.52,-11.4,1
16.389,-11.52,-11.52,1
16.409,-11.64,-11.52,1
16.429,-11.16,-11.03,1
16.45,-10.54,-10.3,1
16.469,-9.81,-8.71,1
16.489,-7.86,-7.12,1
16.51,-6.51,-6.15,1
16.529,-5.29,-5.41,1
16.55,-4.44,-4.68,1
16.55,-3.82,-4.07,1
16.57,-3.34,-3.7,1
16.59,-2.85,-3.34,1
16.61,-2.72,-2.97,0
16.63,-2.11,-2.97,0
16.65,-1.87,-2.72,0
16.67,-1.63,-2.36,0
16.69,-1.63,-2.24,0
16.71,-1.38,-2.11,0
16.73,-1.14,-1.99,0
16.75,-0.89,-1.99,0
16.77,-0.89,-1.99,0
16.79,-1.01,-1.87,0
16.81,-0.77,-1.63,0
16.83,-0.77,-1.63,0
16.85,-0.77,-1.63,0
16.87,-0.77,-1.5,0
16.89,-0.77,-1.63,0
16.91,-0.53,-1.63,0
16.93,-0.53,-1.38,0
16.95,-0.65,-1.38,0
16.97,-0.53,-1.38,0
16.99,-0.53,-1.14,0
17.01,-0.89,-1.87,0
17.03,-2.97,-3.82,0
17.05,-4.8,-6.02,0
17.07,-6.51,-8.59,0
17.09,-8.71,-9.93,0
17.11,-9.93,-10.42,0
17.13,-10.54,-10.79,0
17.15,-10.79,-10.91,0
