Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
10.11,-3.09,-4.31,0
10.13,-4.8,-6.51,0
10.13,-6.76,-8.96,0
10.151,-8.83,-9.93,0
10.171,-10.06,-10.54,0
10.191,-10.67,-10.67,0
10.211,-10.91,-10.91,0
10.231,-10.91,-11.03,0
10.251,-11.16,-11.16,0
10.272,-11.28,-11.16,0
10.291,-11.28,-11.28,0
10.311,-11.28,-11.16,0
10.331,-11.4,-11.16,0
10.351,-11.4,-11.28,0
10.371,-11.4,-11.28,0
10.391,-11.28,-11.28,0
10.411,-11.4,-11.28,0
10.431,-11.4,-11.28,0
10.451,-11.4,-11.28,0
10.471,-11.4,-11.28,1
10.491,-11.4,-11.4,1
10.511,-11.4,-11.28,1
10.532,-11.4,-11.28,1
10.552,-11.52,-11.28,1
10.573,-11.4,-11.4,1
10.592,-11.52,-11.4,1
10.612,-11.52,-11.4,1
10.632,-11.52,-11.4,1
10.652,-11.28,-11.03,1
10.672,-10.67,-10.42,1
10.693,-9.81,-9.08,1
10.712,-8.22,-7.49,1
10.732,-6.51,-6.27,1
10.752,-5.54,-5.41,1
10.772,-4.68,-4.92,1
10.792,-3.58,-4.44,1
10.812,-3.21,-3.95,1
10.832,-2.85,-3.58,1
10.853,-2.72,-3.34,1
10.872,-2.24,-3.09,0
10.892,-1.5,-2.85,0
10.913,-1.5,-2.72,0
10.932,-1.38,-2.48,0
10.953,-1.38,-2.36,0
10.972,-0.77,-2.36,0
10.992,-0.89,-2.24,0
11.012,-1.01,-2.24,0
11.034,-1.14,-2.24,0
11.053,-1.01,-2.11,0
11.073,-0.53,-1.99,0
11.093,-0.4,-1.99,0
11.113,-0.65,-1.87,0
11.133,-0.89,-1.75,0
11.152,-0.53,-1.87,0
11.173,-0.28,-1.99,0
11.193,-0.4,-1.75,0
11.212,-0.4,-1.75,0
11.233,-0.53,-1.75,0
11.252,-0.53,-1.99,0
11.273,-2.72,-4.07,0
11.293,-4.56,-6.15,0
11.313,-6.27,-8.71,0
11.333,-8.59,-9.81,0
11.333,-9.93,-10.42,0
11.353,-10.54,-10.67,0
11.374,-10.79,-10.91,0
11.393,-10.91,-11.03,0
11.413,-11.16,-11.16,0
11.434,-11.28,-11.28,0
11.454,-11.28,-11.28,0
11.473,-11.28,-11.28,0
11.493,-11.4,-11.16,0
11.513,-11.4,-11.28,0
11.533,-11.28,-11.28,0
11.553,-11.28,-11.28,0
11.573,-11.4,-11.28,0
11.593,-11.4,-11.28,0
11.614,-11.4,-11.28,0
11.634,-11.4,-11.28,1
11.653,-11.4,-11.28,1
11.673,-11.52,-11.4,1
11.693,-11.4,-11.4,1
11.713,-11.4,-11.4,1
11.734,-11.4,-11.4,1
11.754,-11.52,-11.28,1
11.774,-11.52,-11.4,1
11.794,-11.52,-11.4,1
11.814,-11.28,-11.16,1
11.835,-10.79,-10.42,1
11.854,-10.06,-8.96,1
11.874,-8.59,-7.49,1
11.895,-6.63,-6.15,1
11.914,-5.54,-5.54,1
11.934,-4.8,-4.92,1
11.954,-3.82,-4.31,1
11.974,-3.34,-3.82,1
11.995,-2.97,-3.58,1
12.014,-2.6,-3.34,1
12.035,-2.48,-2.97,0
12.054,-1.63,-2.97,0
12.074,-1.38,-2.72,0
12.094,-1.38,-2.48,0
12.114,-1.38,-2.36,0
12.135,-1.14,-2.24,0
12.135,-0.89,-2.11,0
12.155,-0.89,-2.11,0
12.175,-0.89,-2.11,0
12.196,-1.01,-1.87,0
12.216,-0.28,-1.87,0
12.235,-0.4,-1.75,0
12.255,-0.65,-1.75,0
12.276,-0.65,-1.87,0
12.295,-0.65,-1.87,0
12.316,-0.28,-1.75,0
12.336,-0.16,-1.75,0
12.355,-0.28,-1.75,0
12.376,-0.53,-1.5,0
12.395,-0.4,-1.75,0
12.415,-2.24,-3.7,0
12.435,-4.31,-5.54,0
12.456,-5.9,-8.35,0
12.475,-8.35,-9.69,0
12.495,-9.81,-10.3,0
12.516,-10.42,-10.67,0
12.536,-10.79,-10.91,0
12.557,-10.91,-11.03,0
12.576,-11.16,-11.16,0
12.596,-11.28,-11.16,0
12.616,-11.28,-11.28,0
12.636,-11.28,-11.28,0
12.657,-11.4,-11.28,0
12.677,-11.4,-11.28,0
12.696,-11.4,-11.28,0
12.716,-11.28,-11.28,0
12.736,-11.4,-11.28,0
12.756,-11.4,-11.28,0
12.777,-11.4,-11.28,0
12.796,-11.4,-11.4,1
12.817,-11.4,-11.4,1
12.836,-11.4,-11.4,1
12.857,-11.4,-11.28,1
12.877,-11.4,-11.28,1
12.896,-11.52,-11.4,1
12.916,-11.52,-11.4,1
12.936,-11.52,-11.4,1
12.936,-11.4,-11.4,1
12.956,-11.4,-11.28,1
12.977,-10.91,-10.67,1
12.997,-10.18,-9.2,1
13.016,-8.83,-7.61,1
13.036,-7.0,-6.27,1
13.057,-5.54,-5.54,1
13.076,-4.8,-4.92,1
13.096,-4.07,-4.44,1
13.117,-3.21,-3.95,1
13.136,-2.97,-3.58,1
13.156,-2.6,-3.34,1
13.176,-2.48,-3.09,1
13.196,-1.63,-2.97,0
13.216,-1.5,-2.72,0
13.236,-1.38,-2.6,0
13.256,-1.38,-2.36,0
13.276,-1.26,-2.24,0
13.297,-0.77,-2.11,0
13.316,-0.77,-2.11,0
13.337,-0.89,-1.99,0
13.357,-0.89,-1.99,0
13.377,-0.77,-1.99,0
13.398,-0.4,-1.75,0
13.417,-0.53,-1.75,0
13.437,-0.65,-1.87,0
13.457,-0.77,-1.75,0
13.477,-0.28,-1.75,0
13.497,-0.28,-1.75,0
13.517,-0.4,-1.63,0
13.537,-0.28,-1.5,0
13.557,-0.4,-1.63,0
13.578,-2.11,-3.34,0
13.598,-4.19,-5.17,0
13.617,-5.66,-7.98,0
13.638,-7.98,-9.57,0
13.657,-9.69,-10.3,0
13.677,-10.42,-10.67,0
13.697,-10.67,-10.91,0
13.717,-10.91,-11.03,0
13.737,-11.16,-11.16,0
13.737,-11.28,-11.16,0
13.757,-11.28,-11.16,0
13.778,-11.28,-11.28,0
13.798,-11.4,-11.28,0
13.818,-11.4,-11.28,0
13.838,-11.4,-11.28,0
13.858,-11.4,-11.28,0
13.878,-11.4,-11.4,0
13.898,-11.52,-11.4,0
13.918,-11.4,-11.4,0
13.938,-11.4,-11.4,1
13.958,-11.4,-11.4,1
13.978,-11.4,-11.4,1
13.998,-11.4,-11.4,1
14.018,-11.4,-11.4,1
14.038,-11.52,-11.4,1
14.057,-11.52,-11.4,1
14.078,-11.52,-11.4,1
14.098,-11.52,-11.4,1
14.118,-11.4,-11.28,1
14.138,-10.91,-10.79,1
14.138,-10.3,-9.57,1
14.158,-9.2,-7.86,1
14.179,-7.12,-6.51,1
14.198,-5.66,-5.66,1
14.219,-4.92,-5.05,1
14.239,-4.31,-4.56,1
14.259,-3.46,-4.07,1
14.278,-3.09,-3.7,1
14.299,-2.72,-3.34,1
14.318,-2.6,-3.09,1
14.338,-2.11,-2.85,0
14.358,-1.5,-2.85,0
14.379,-1.38,-2.6,0
14.398,-1.26,-2.36,0
14.418,-1.38,-2.24,0
14.438,-0.89,-2.24,0
14.458,-0.89,-2.11,0
14.479,-0.89,-2.11,0
14.499,-0.89,-2.11,0
14.518,-1.01,-1.87,0
14.538,-0.4,-1.75,0
14.559,-0.4,-1.75,0
14.578,-0.65,-1.75,0
14.599,-0.89,-1.63,0
14.619,-0.4,-1.75,0
14.638,-0.28,-1.75,0
14.659,-0.28,-1.63,0
14.679,-0.16,-1.63,0
14.699,-0.4,-1.5,0
14.719,-1.75,-2.97,0
14.739,-3.82,-4.8,0
14.759,-5.29,-7.49,0
14.779,-7.49,-9.45,0
14.799,-9.45,-10.18,0
14.819,-10.3,-10.54,0
14.839,-10.67,-10.79,0
14.859,-10.79,-11.03,0
14.879,-11.03,-11.16,0
14.899,-11.16,-11.16,0
14.919,-11.16,-11.16,0
14.939,-11.28,-11.28,0
14.96,-11.4,-11.28,0
14.98,-11.4,-11.28,0
15.0,-11.4,-11.28,0
15.02,-11.28,-11.28,0
15.039,-11.4,-11.28,0
15.059,-11.4,-11.4,0
15.08,-11.4,-11.4,0
15.099,-11.4,-11.4,1
15.119,-11.4,-11.4,1
15.139,-11.52,-11.4,1
15.159,-11.4,-11.4,1
15.18,-11.4,-11.4,1
15.199,-11.4,-11.4,1
15.219,-11.52,-11.4,1
15.239,-11.52,-11.4,1
15.26,-11.52,-11.4,1
15.279,-11.52,-11.4,1
15.3,-11.03,-10.79,1
15.319,-10.42,-9.81,1
15.339,-9.69,-8.1,1
15.359,-7.98,-6.63,1
15.38,-6.27,-5.66,1
15.399,-5.17,-5.17,1
15.42,-4.44,-4.56,1
15.44,-4.07,-4.07,1
15.46,-3.09,-3.7,1
15.48,-2.72,-3.34,1
15.499,-2.48,-3.09,1
15.52,-2.36,-2.97,0
15.54,-1.75,-2.85,0
15.559,-1.38,-2.48,0
15.58,-1.26,-2.36,0
15.6,-1.26,-2.24,0
15.619,-1.26,-2.11,0
15.64,-0.77,-2.11,0
15.659,-0.77,-2.24,0
15.68,-0.89,-1.99,0
15.7,-0.89,-1.87,0
15.72,-0.65,-1.75,0
15.739,-0.28,-1.75,0
15.739,-0.53,-1.63,0
15.76,-0.53,-1.75,0
15.779,-0.77,-1.87,0
15.799,-0.28,-1.75,0
15.819,-0.16,-1.75,0
15.84,-0.16,-1.63,0
15.86,-0.28,-1.5,0
15.88,-1.26,-2.72,0
15.9,-3.46,-4.56,0
15.92,-5.17,-6.88,0
15.94,-7.25,-9.08,0
15.96,-9.32,-10.06,0
15.98,-10.18,-10.54,0
16.0,-10.54,-10.79,0
16.02,-10.91,-11.03,0
16.039,-11.16,-11.16,0
16.059,-11.16,-11.16,0
16.08,-11.28,-11.16,0
16.1,-11.4,-11.16,0
16.12,-11.4,-11.28,0
16.14,-11.4,-11.28,0
16.161,-11.28,-11.28,0
16.18,-11.4,-11.4,0
16.201,-11.4,-11.28,0
16.22,-11.4,-11.28,0
16.24,-11.4,-11.28,0
16.26,-11.4,-11.4,1
16.281,-11.52,-11.4,1
16.3,-11.4,-11.4,1
16.32,-11.4,-11.4,1
16.34,-11.4,-11.4,1
16.361,-11.52,-11.4,1
16.38,-11.52,-11.4,1
16.4,-11.52,-11.4,1
16.42,-11.52,-11.4,1
16.441,-11.52,-11.4,1
16.46,-11.03,-10.91,1
16.48,-10.54,-10.18,1
16.5,-9.57,-8.59,1
16.52,-7.73,-7.0,1
16.541,-6.02,-6.02,1
16.562,-5.05,-5.29,1
16.581,-4.44,-4.68,1
16.601,-3.95,-4.19,1
16.621,-3.09,-3.82,1
16.641,-2.72,-3.46,1
16.661,-2.36,-3.21,1
16.681,-2.36,-2.97,0
16.701,-1.99,-2.85,0
16.721,-1.26,-2.6,0
16.741,-1.14,-2.48,0
16.762,-1.26,-2.24,0
16.781,-1.26,-2.24,0
16.802,-0.89,-2.11,0
16.821,-0.77,-1.99,0
16.842,-0.77,-1.99,0
16.861,-0.77,-1.99,0
16.881,-0.89,-1.87,0
16.901,-0.28,-1.75,0
16.922,-0.4,-1.75,0
16.941,-0.65,-1.75,0
16.962,-0.77,-1.75,0
16.981,-0.53,-1.87,0
17.001,-0.28,-1.63,0
17.021,-0.16,-1.5,0
17.042,-0.28,-1.5,0
17.062,-1.26,-2.6,0
17.082,-3.34,-4.31,0
17.102,-5.05,-6.27,0
17.121,-7.0,-8.83,0
17.142,-9.2,-9.93,0
17.162,-10.18,-10.42,0
17.181,-10.42,-10.79,0
17.201,-10.91,-10.91,0
